sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
592,02/04/2025 12:43,02/04/2025 12:43,created,1004,45,1,399.98,02/04/2025 12:43,efectivo,efectivo
914,02/04/2025 5:16,02/04/2025 5:16,created,1073,69,1,199.99,02/04/2025 5:16,Transferencia bancaria, Scotiabank
1303,02/04/2025 15:56,02/04/2025 15:56,created,957,97,1,299.98,02/04/2025 15:56,Transferencia bancaria,PichinchA
1544,02/04/2025 13:56,02/04/2025 13:56,created,341,118,1,59.99,02/04/2025 13:56,Transferencia bancaria, Scotiabank
1641,02/04/2025 0:31,02/04/2025 0:31,created,379,124,1,129.99,02/04/2025 0:31,digital,yapE
2823,02/04/2025 12:17,02/04/2025 12:17,created,1073,215,1,199.99,02/04/2025 12:17,Transferencia bancaria,SCOTIABANK
3134,02/04/2025 19:34,02/04/2025 19:34,created,579,235,4,159.96,02/04/2025 19:34,digital,YAPe
3289,02/04/2025 1:37,02/04/2025 1:37,created,478,245,3,150.0,02/04/2025 1:37,efectivo,efectivo
3374,02/04/2025 4:13,02/04/2025 4:13,created,1004,252,1,399.98,02/04/2025 4:13,digital,pLin
3376,02/04/2025 16:46,02/04/2025 16:46,created,1004,252,1,399.98,02/04/2025 16:46,Transferencia bancaria,pichincha
3698,02/04/2025 21:52,02/04/2025 21:52,created,191,275,3,299.97,02/04/2025 21:52,digital,PliN
3844,02/04/2025 12:13,02/04/2025 12:13,created,379,286,1,129.99,02/04/2025 12:13,Transferencia bancaria,bbvA
4223,02/04/2025 18:13,02/04/2025 18:13,created,191,315,2,199.98,02/04/2025 18:13,Transferencia bancaria,bbvA
4265,02/04/2025 19:07,02/04/2025 19:07,created,379,318,1,129.99,02/04/2025 19:07,digital,yapE
4327,02/04/2025 13:21,02/04/2025 13:21,created,957,323,1,299.98,02/04/2025 13:21,efectivo,efectivo
4489,02/04/2025 16:48,02/04/2025 16:48,created,579,332,1,39.99,02/04/2025 16:48,Transferencia bancaria,PichinchA
5637,02/04/2025 6:42,02/04/2025 6:42,created,191,412,3,299.97,02/04/2025 6:42,digital,PliN
6786,02/04/2025 6:10,02/04/2025 6:10,created,341,489,1,59.99,02/04/2025 6:10,Transferencia bancaria,PichinchA
7315,02/04/2025 1:10,02/04/2025 1:10,created,379,529,1,129.99,02/04/2025 1:10,Transferencia bancaria,pichincha
7568,02/04/2025 23:01,02/04/2025 23:01,created,811,547,1,109.95,02/04/2025 23:01,digital,pLin
7939,02/04/2025 4:42,02/04/2025 4:42,created,1014,572,1,49.98,02/04/2025 4:42,efectivo,efectivo
8075,02/04/2025 7:12,02/04/2025 7:12,created,1073,583,1,199.99,02/04/2025 7:12,efectivo,efectivo
9306,02/04/2025 8:43,02/04/2025 8:43,created,579,674,5,199.95,02/04/2025 8:43,digital,YAPe
10109,02/04/2025 6:46,02/04/2025 6:46,created,1004,730,1,399.98,02/04/2025 6:46,efectivo,efectivo
11003,02/04/2025 16:14,10/04/2025 21:31,finalized,341,791,3,179.97,10/04/2025 21:31,digital,yapE
11781,02/04/2025 13:57,12/04/2025 16:53,finalized,478,849,5,250.0,12/04/2025 16:53,efectivo,efectivo
11915,02/04/2025 22:05,06/04/2025 1:44,finalized,341,860,3,179.97,06/04/2025 1:44,Transferencia bancaria,IntERBANK 
12092,02/04/2025 2:27,10/04/2025 12:51,finalized,341,870,4,239.96,10/04/2025 12:51,digital,PliN
12750,02/04/2025 21:30,09/04/2025 18:34,finalized,341,924,2,119.98,09/04/2025 18:34,digital,YAPe
12814,02/04/2025 12:51,12/04/2025 23:33,finalized,341,928,4,239.96,12/04/2025 23:33,efectivo,efectivo
13094,02/04/2025 17:03,11/04/2025 15:15,finalized,478,947,5,250.0,11/04/2025 15:15,Transferencia bancaria,BBVA   
14008,02/04/2025 2:51,12/04/2025 10:05,finalized,1073,1013,1,199.99,12/04/2025 10:05,digital,pLin
14683,02/04/2025 17:17,05/04/2025 17:19,finalized,1073,1061,1,199.99,05/04/2025 17:19,digital,pLin
14957,02/04/2025 6:55,09/04/2025 13:51,finalized,478,1086,5,250.0,09/04/2025 13:51,Transferencia bancaria,Interbank
15640,02/04/2025 20:29,10/04/2025 18:05,finalized,478,1135,3,150.0,10/04/2025 18:05,Transferencia bancaria,  Pichincha  
15888,02/04/2025 11:46,12/04/2025 22:57,finalized,1073,1153,1,199.99,12/04/2025 22:57,digital,pLin
17985,02/04/2025 15:01,11/04/2025 16:59,finalized,478,1309,1,50.0,11/04/2025 16:59,digital,pLin
18083,02/04/2025 20:33,12/04/2025 23:25,finalized,1073,1322,1,199.99,12/04/2025 23:25,efectivo,efectivo
18507,02/04/2025 20:58,09/04/2025 5:21,finalized,957,1354,1,299.98,09/04/2025 5:21,digital,YAPe
18612,02/04/2025 20:46,06/04/2025 5:53,finalized,723,1363,5,199.95,06/04/2025 5:53,digital,PliN
18645,02/04/2025 1:09,10/04/2025 18:37,finalized,341,1364,5,299.95,10/04/2025 18:37,digital,yapE
18951,02/04/2025 13:14,06/04/2025 23:39,finalized,957,1383,1,299.98,06/04/2025 23:39,digital,PliN
20365,02/04/2025 13:34,06/04/2025 11:45,finalized,379,1492,1,129.99,06/04/2025 11:45,efectivo,efectivo
21087,02/04/2025 21:57,12/04/2025 15:42,finalized,1004,1540,1,399.98,12/04/2025 15:42,efectivo,efectivo
22065,02/04/2025 17:18,12/04/2025 21:19,finalized,957,1601,1,299.98,12/04/2025 21:19,efectivo,efectivo
