sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
299,18/09/2025 0:52,18/09/2025 0:52,created,1004,22,1,399.98,18/09/2025 0:52,digital,yapE
965,18/09/2025 5:41,18/09/2025 5:41,created,1014,72,2,99.96,18/09/2025 5:41,efectivo,efectivo
2050,18/09/2025 4:29,18/09/2025 4:29,created,1014,161,2,99.96,18/09/2025 4:29,efectivo,efectivo
2195,18/09/2025 23:03,18/09/2025 23:03,created,1014,173,2,99.96,18/09/2025 23:03,digital,pLin
2686,18/09/2025 14:40,18/09/2025 14:40,created,1014,206,1,49.98,18/09/2025 14:40,digital,pLin
2895,18/09/2025 1:01,18/09/2025 1:01,created,655,221,2,39.98,18/09/2025 1:01,digital,YAPe
3869,18/09/2025 15:04,18/09/2025 15:04,created,1004,288,1,399.98,18/09/2025 15:04,digital,PliN
4922,18/09/2025 9:59,18/09/2025 9:59,created,478,363,4,200.0,18/09/2025 9:59,efectivo,efectivo
5955,18/09/2025 17:20,18/09/2025 17:20,created,1014,437,2,99.96,18/09/2025 17:20,Transferencia bancaria,scotiabank
6297,18/09/2025 8:09,18/09/2025 8:09,created,341,455,5,299.95,18/09/2025 8:09,Transferencia bancaria,bcp
7495,18/09/2025 17:44,18/09/2025 17:44,created,1004,542,1,399.98,18/09/2025 17:44,efectivo,efectivo
7873,18/09/2025 12:14,18/09/2025 12:14,created,478,567,2,100.0,18/09/2025 12:14,Transferencia bancaria,bcp
8098,18/09/2025 1:06,18/09/2025 1:06,created,341,584,5,299.95,18/09/2025 1:06,Transferencia bancaria,SCOTIABANK
8336,18/09/2025 2:39,18/09/2025 2:39,created,478,603,4,200.0,18/09/2025 2:39,digital,PliN
8468,18/09/2025 8:23,18/09/2025 8:23,created,1004,615,1,399.98,18/09/2025 8:23,digital,YAPe
9080,18/09/2025 23:21,18/09/2025 23:21,created,276,654,5,159.95,18/09/2025 23:21,efectivo,efectivo
9432,18/09/2025 7:43,18/09/2025 7:43,created,379,682,1,129.99,18/09/2025 7:43,efectivo,efectivo
9471,18/09/2025 18:38,18/09/2025 18:38,created,341,684,4,239.96,18/09/2025 18:38,digital,yapE
11198,18/09/2025 13:20,28/09/2025 3:13,finalized,777,805,1,31.99,28/09/2025 3:13,digital,PliN
11908,18/09/2025 17:56,27/09/2025 7:10,finalized,191,859,5,499.95,27/09/2025 7:10,digital,PliN
13152,18/09/2025 10:19,24/09/2025 17:11,finalized,478,950,4,200.0,24/09/2025 17:11,digital,YAPe
13468,18/09/2025 21:27,27/09/2025 12:22,finalized,1004,972,1,399.98,27/09/2025 12:22,digital,pLin
13762,18/09/2025 13:46,25/09/2025 22:33,finalized,478,998,3,150.0,25/09/2025 22:33,Transferencia bancaria,pichincha
13950,18/09/2025 9:22,21/09/2025 23:17,finalized,756,1011,5,99.95,21/09/2025 23:17,efectivo,efectivo
14516,18/09/2025 19:08,24/09/2025 11:20,finalized,1014,1049,5,249.9,24/09/2025 11:20,Transferencia bancaria,Interbank
15800,18/09/2025 10:40,26/09/2025 7:28,finalized,478,1148,5,250.0,26/09/2025 7:28,efectivo,efectivo
16090,18/09/2025 4:29,21/09/2025 15:37,finalized,278,1167,4,179.96,21/09/2025 15:37,Transferencia bancaria,SCOTIABANK
17407,18/09/2025 18:01,28/09/2025 2:37,finalized,579,1270,1,39.99,28/09/2025 2:37,digital,yapE
17728,18/09/2025 19:35,25/09/2025 11:43,finalized,579,1290,4,159.96,25/09/2025 11:43,Transferencia bancaria,IntERBANK 
17751,18/09/2025 19:01,29/09/2025 18:50,finalized,341,1291,3,179.97,29/09/2025 18:50,Transferencia bancaria,BcP
18618,18/09/2025 12:59,25/09/2025 9:30,finalized,579,1363,4,159.96,25/09/2025 9:30,efectivo,efectivo
18772,18/09/2025 8:17,26/09/2025 1:34,finalized,341,1373,5,299.95,26/09/2025 1:34,digital,yapE
19207,18/09/2025 11:17,28/09/2025 15:17,finalized,1014,1404,5,249.9,28/09/2025 15:17,Transferencia bancaria,PichinchA
19548,18/09/2025 17:58,29/09/2025 6:14,finalized,1004,1430,1,399.98,29/09/2025 6:14,efectivo,efectivo
19834,18/09/2025 9:19,24/09/2025 4:40,finalized,379,1450,1,129.99,24/09/2025 4:40,digital,PliN
19880,18/09/2025 20:47,28/09/2025 8:26,finalized,379,1453,1,129.99,28/09/2025 8:26,efectivo,efectivo
20030,18/09/2025 4:39,21/09/2025 14:27,finalized,1004,1465,1,399.98,21/09/2025 14:27,digital,pLin
20322,18/09/2025 5:48,23/09/2025 4:33,finalized,957,1490,1,299.98,23/09/2025 4:33,Transferencia bancaria,  Pichincha  
20536,18/09/2025 9:43,24/09/2025 6:39,finalized,1073,1502,1,199.99,24/09/2025 6:39,efectivo,efectivo
20820,18/09/2025 20:48,24/09/2025 20:49,finalized,379,1521,1,129.99,24/09/2025 20:49,efectivo,efectivo
20871,18/09/2025 15:17,23/09/2025 20:47,finalized,1014,1524,5,249.9,23/09/2025 20:47,Transferencia bancaria,BcP
21750,18/09/2025 12:44,28/09/2025 0:47,finalized,957,1582,1,299.98,28/09/2025 0:47,efectivo,efectivo
22342,18/09/2025 0:14,28/09/2025 2:08,finalized,1004,1620,1,399.98,28/09/2025 2:08,efectivo,efectivo
22416,18/09/2025 18:16,23/09/2025 0:27,finalized,1014,1626,1,49.98,23/09/2025 0:27,digital,yapE
22783,18/09/2025 4:01,22/09/2025 14:24,finalized,478,1651,2,100.0,22/09/2025 14:24,Transferencia bancaria,bbvA
24556,18/09/2025 16:27,26/09/2025 16:49,finalized,191,1778,3,299.97,26/09/2025 16:49,Transferencia bancaria,scotiabank
24829,18/09/2025 15:21,25/09/2025 6:51,finalized,1014,1797,5,249.9,25/09/2025 6:51,Transferencia bancaria, BCP   
25410,18/09/2025 11:10,23/09/2025 22:54,finalized,1073,1833,1,199.99,23/09/2025 22:54,digital,yapE
25571,18/09/2025 9:48,24/09/2025 18:21,finalized,957,1844,1,299.98,24/09/2025 18:21,Transferencia bancaria,PichinchA
