sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
1069,01/03/2025 16:49,01/03/2025 16:49,created,548,79,1,39.99,01/03/2025 16:49,digital,YAPe
1131,01/03/2025 12:15,01/03/2025 12:15,created,341,84,1,59.99,01/03/2025 12:15,digital,PliN
1363,01/03/2025 11:51,01/03/2025 11:51,created,379,100,1,129.99,01/03/2025 11:51,Transferencia bancaria,Scotiabank
2098,01/03/2025 13:50,01/03/2025 13:50,created,579,165,4,159.96,01/03/2025 13:50,efectivo,efectivo
2590,01/03/2025 2:45,01/03/2025 2:45,created,191,198,2,199.98,01/03/2025 2:45,digital,YAPe
2731,01/03/2025 8:19,01/03/2025 8:19,created,379,208,1,129.99,01/03/2025 8:19,digital,pLin
2759,01/03/2025 1:24,01/03/2025 1:24,created,379,210,1,129.99,01/03/2025 1:24,Transferencia bancaria,Scotiabank
2908,01/03/2025 12:09,01/03/2025 12:09,created,379,221,1,129.99,01/03/2025 12:09,efectivo,efectivo
2936,01/03/2025 4:34,01/03/2025 4:34,created,478,222,1,50.0,01/03/2025 4:34,digital,yapE
3092,01/03/2025 5:48,01/03/2025 5:48,created,1004,232,1,399.98,01/03/2025 5:48,digital,PliN
3518,01/03/2025 12:44,01/03/2025 12:44,created,957,260,1,299.98,01/03/2025 12:44,Transferencia bancaria,PichinchA
3727,01/03/2025 7:44,01/03/2025 7:44,created,957,277,1,299.98,01/03/2025 7:44,digital,YAPe
4078,01/03/2025 2:47,01/03/2025 2:47,created,379,304,1,129.99,01/03/2025 2:47,digital,PliN
4624,01/03/2025 13:15,01/03/2025 13:15,created,116,341,3,134.97,01/03/2025 13:15,digital,pLin
4856,01/03/2025 10:14,01/03/2025 10:14,created,341,357,5,299.95,01/03/2025 10:14,digital,pLin
5912,01/03/2025 0:51,01/03/2025 0:51,created,235,434,5,174.95,01/03/2025 0:51,efectivo,efectivo
6118,01/03/2025 6:22,01/03/2025 6:22,created,1004,445,1,399.98,01/03/2025 6:22,digital,YAPe
6296,01/03/2025 1:40,01/03/2025 1:40,created,379,455,1,129.99,01/03/2025 1:40,Transferencia bancaria,BCP
6310,01/03/2025 17:30,01/03/2025 17:30,created,1014,457,2,99.96,01/03/2025 17:30,Transferencia bancaria,Interbank
6696,01/03/2025 4:41,01/03/2025 4:41,created,478,483,4,200.0,01/03/2025 4:41,Transferencia bancaria,BBVA   
7907,01/03/2025 18:18,01/03/2025 18:18,created,957,569,1,299.98,01/03/2025 18:18,digital,yapE
8089,01/03/2025 22:21,01/03/2025 22:21,created,1014,584,5,249.9,01/03/2025 22:21,efectivo,efectivo
8783,01/03/2025 14:48,01/03/2025 14:48,created,379,634,1,129.99,01/03/2025 14:48,Transferencia bancaria, BCP   
8838,01/03/2025 16:50,01/03/2025 16:50,created,341,637,1,59.99,01/03/2025 16:50,digital,pLin
9600,01/03/2025 9:21,01/03/2025 9:21,created,379,691,1,129.99,01/03/2025 9:21,Transferencia bancaria,bbvA
9604,01/03/2025 12:47,01/03/2025 12:47,created,341,692,4,239.96,01/03/2025 12:47,digital,yapE
10092,01/03/2025 4:20,01/03/2025 4:20,created,379,728,1,129.99,01/03/2025 4:20,digital,PliN
10530,01/03/2025 7:11,01/03/2025 7:11,created,341,754,5,299.95,01/03/2025 7:11,efectivo,efectivo
11450,01/03/2025 20:36,06/03/2025 15:44,finalized,478,827,3,150.0,06/03/2025 15:44,efectivo,efectivo
11677,01/03/2025 3:36,08/03/2025 21:34,finalized,341,843,1,59.99,08/03/2025 21:34,efectivo,efectivo
13457,01/03/2025 16:48,09/03/2025 7:12,finalized,579,971,3,119.97,09/03/2025 7:12,digital,yapE
13516,01/03/2025 17:10,12/03/2025 16:14,finalized,379,977,1,129.99,12/03/2025 16:14,efectivo,efectivo
13989,01/03/2025 11:01,07/03/2025 23:53,finalized,957,1012,1,299.98,07/03/2025 23:53,digital,PliN
14907,01/03/2025 10:57,05/03/2025 3:50,finalized,44,1081,4,239.96,05/03/2025 3:50,efectivo,efectivo
14927,01/03/2025 1:00,09/03/2025 5:46,finalized,1073,1083,1,199.99,09/03/2025 5:46,Transferencia bancaria,BBVA   
15723,01/03/2025 18:13,07/03/2025 8:30,finalized,1073,1143,1,199.99,07/03/2025 8:30,digital,yapE
15792,01/03/2025 17:26,10/03/2025 7:25,finalized,1004,1148,1,399.98,10/03/2025 7:25,Transferencia bancaria,  Pichincha  
16432,01/03/2025 1:59,08/03/2025 7:10,finalized,738,1196,1,179.99,08/03/2025 7:10,digital,yapE
18134,01/03/2025 4:03,06/03/2025 7:10,finalized,134,1325,3,75.0,06/03/2025 7:10,digital,PliN
19456,01/03/2025 21:49,11/03/2025 20:10,finalized,341,1423,1,59.99,11/03/2025 20:10,efectivo,efectivo
19841,01/03/2025 18:58,09/03/2025 3:18,finalized,341,1450,3,179.97,09/03/2025 3:18,Transferencia bancaria,  Pichincha  
19953,01/03/2025 22:14,10/03/2025 20:51,finalized,341,1460,3,179.97,10/03/2025 20:51,efectivo,efectivo
20075,01/03/2025 8:29,08/03/2025 1:35,finalized,787,1468,5,159.95,08/03/2025 1:35,Transferencia bancaria,  Pichincha  
21522,01/03/2025 8:37,09/03/2025 11:23,finalized,579,1568,5,199.95,09/03/2025 11:23,Transferencia bancaria,  Pichincha  
22290,01/03/2025 23:26,12/03/2025 12:36,finalized,1073,1618,1,199.99,12/03/2025 12:36,Transferencia bancaria, Scotiabank
22423,01/03/2025 11:12,06/03/2025 3:33,finalized,1073,1627,1,199.99,06/03/2025 3:33,Transferencia bancaria,BCP
22652,01/03/2025 2:31,04/03/2025 6:48,finalized,191,1641,4,399.96,04/03/2025 6:48,Transferencia bancaria,BcP
22658,01/03/2025 11:45,08/03/2025 12:58,finalized,1014,1643,5,249.9,08/03/2025 12:58,digital,PliN
23333,01/03/2025 11:06,05/03/2025 7:55,finalized,341,1690,2,119.98,05/03/2025 7:55,Transferencia bancaria,scotiabank
23340,01/03/2025 12:35,09/03/2025 20:34,finalized,478,1691,3,150.0,09/03/2025 20:34,Transferencia bancaria,pichincha
23658,01/03/2025 5:31,09/03/2025 12:55,finalized,191,1715,5,499.95,09/03/2025 12:55,efectivo,efectivo
24348,01/03/2025 15:02,06/03/2025 18:10,finalized,577,1763,1,199.99,06/03/2025 18:10,efectivo,efectivo
24549,01/03/2025 16:56,11/03/2025 14:37,finalized,917,1778,3,65.97,11/03/2025 14:37,Transferencia bancaria,BBVA   
24723,01/03/2025 19:43,08/03/2025 6:59,finalized,191,1790,4,399.96,08/03/2025 6:59,digital,YAPe
25275,01/03/2025 4:43,06/03/2025 4:35,finalized,774,1825,2,95.98,06/03/2025 4:35,Transferencia bancaria,Interbank
25373,01/03/2025 12:42,12/03/2025 9:18,finalized,1004,1831,1,399.98,12/03/2025 9:18,digital,yapE
26450,01/03/2025 19:00,09/03/2025 14:11,finalized,379,1903,1,129.99,09/03/2025 14:11,digital,pLin
27213,01/03/2025 10:53,11/03/2025 9:06,finalized,1014,1949,5,249.9,11/03/2025 9:06,efectivo,efectivo
27446,01/03/2025 1:40,09/03/2025 17:09,finalized,341,1966,4,239.96,09/03/2025 17:09,efectivo,efectivo
27531,01/03/2025 14:02,08/03/2025 21:32,finalized,478,1972,1,50.0,08/03/2025 21:32,Transferencia bancaria, Scotiabank
28991,01/03/2025 3:52,09/03/2025 7:58,finalized,341,2077,3,179.97,09/03/2025 7:58,Transferencia bancaria,Scotiabank
29272,01/03/2025 14:47,12/03/2025 7:07,finalized,957,2095,1,299.98,12/03/2025 7:07,efectivo,efectivo
