sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
426,02/05/2025 0:03,02/05/2025 0:03,created,1004,32,1,399.98,02/05/2025 0:03,digital,PliN
1115,02/05/2025 17:37,02/05/2025 17:37,created,379,83,1,129.99,02/05/2025 17:37,efectivo,efectivo
1273,02/05/2025 18:17,02/05/2025 18:17,created,957,95,1,299.98,02/05/2025 18:17,Transferencia bancaria, Scotiabank
1787,02/05/2025 5:26,02/05/2025 5:26,created,478,139,3,150.0,02/05/2025 5:26,digital,pLin
1937,02/05/2025 18:02,02/05/2025 18:02,created,1014,151,5,249.9,02/05/2025 18:02,efectivo,efectivo
2703,02/05/2025 13:12,02/05/2025 13:12,created,1073,207,1,199.99,02/05/2025 13:12,efectivo,efectivo
2739,02/05/2025 2:15,02/05/2025 2:15,created,862,209,4,99.96,02/05/2025 2:15,digital,yapE
3192,02/05/2025 20:08,02/05/2025 20:08,created,379,239,1,129.99,02/05/2025 20:08,digital,yapE
3787,02/05/2025 4:26,02/05/2025 4:26,created,579,283,3,119.97,02/05/2025 4:26,digital,YAPe
4049,02/05/2025 16:19,02/05/2025 16:19,created,341,300,2,119.98,02/05/2025 16:19,efectivo,efectivo
4521,02/05/2025 0:53,02/05/2025 0:53,created,1014,335,3,149.94,02/05/2025 0:53,Transferencia bancaria, Scotiabank
5033,02/05/2025 14:31,02/05/2025 14:31,created,1073,371,1,199.99,02/05/2025 14:31,Transferencia bancaria,bcp
5223,02/05/2025 6:33,02/05/2025 6:33,created,191,382,4,399.96,02/05/2025 6:33,digital,pLin
5815,02/05/2025 2:11,02/05/2025 2:11,created,1014,429,5,249.9,02/05/2025 2:11,efectivo,efectivo
5851,02/05/2025 9:21,02/05/2025 9:21,created,341,430,2,119.98,02/05/2025 9:21,efectivo,efectivo
6283,02/05/2025 9:08,02/05/2025 9:08,created,1004,455,1,399.98,02/05/2025 9:08,digital,pLin
6531,02/05/2025 23:55,02/05/2025 23:55,created,341,472,1,59.99,02/05/2025 23:55,digital,YAPe
6685,02/05/2025 0:14,02/05/2025 0:14,created,1014,483,3,149.94,02/05/2025 0:14,efectivo,efectivo
6694,02/05/2025 5:11,02/05/2025 5:11,created,478,483,4,200.0,02/05/2025 5:11,Transferencia bancaria,scotiabank
6941,02/05/2025 1:15,02/05/2025 1:15,created,1014,502,5,249.9,02/05/2025 1:15,Transferencia bancaria,bcp
8015,02/05/2025 16:21,02/05/2025 16:21,created,1014,578,2,99.96,02/05/2025 16:21,digital,YAPe
8508,02/05/2025 6:49,02/05/2025 6:49,created,1073,617,1,199.99,02/05/2025 6:49,efectivo,efectivo
8976,02/05/2025 11:39,02/05/2025 11:39,created,1004,647,1,399.98,02/05/2025 11:39,efectivo,efectivo
9754,02/05/2025 16:57,02/05/2025 16:57,created,478,701,1,50.0,02/05/2025 16:57,digital,YAPe
10480,02/05/2025 22:18,02/05/2025 22:18,created,191,751,2,199.98,02/05/2025 22:18,digital,YAPe
10830,02/05/2025 8:10,02/05/2025 8:10,created,191,777,4,399.96,02/05/2025 8:10,efectivo,efectivo
10883,02/05/2025 2:04,02/05/2025 2:04,created,744,783,4,59.96,02/05/2025 2:04,efectivo,efectivo
10917,02/05/2025 20:54,02/05/2025 20:54,created,1073,787,1,199.99,02/05/2025 20:54,efectivo,efectivo
11294,02/05/2025 6:52,10/05/2025 14:31,finalized,1014,816,2,99.96,10/05/2025 14:31,Transferencia bancaria,  Pichincha  
12123,02/05/2025 13:44,11/05/2025 0:38,finalized,478,872,5,250.0,11/05/2025 0:38,efectivo,efectivo
12156,02/05/2025 8:17,06/05/2025 0:29,finalized,478,875,1,50.0,06/05/2025 0:29,digital,yapE
12834,02/05/2025 7:06,10/05/2025 14:17,finalized,341,929,3,179.97,10/05/2025 14:17,Transferencia bancaria, Scotiabank
13233,02/05/2025 1:03,12/05/2025 11:23,finalized,762,956,3,59.97,12/05/2025 11:23,efectivo,efectivo
14232,02/05/2025 14:24,10/05/2025 2:55,finalized,341,1024,5,299.95,10/05/2025 2:55,digital,pLin
14707,02/05/2025 5:05,06/05/2025 9:38,finalized,191,1062,5,499.95,06/05/2025 9:38,efectivo,efectivo
14900,02/05/2025 16:26,07/05/2025 21:56,finalized,379,1081,1,129.99,07/05/2025 21:56,Transferencia bancaria,IntERBANK 
15083,02/05/2025 19:00,09/05/2025 13:46,finalized,341,1095,2,119.98,09/05/2025 13:46,efectivo,efectivo
15437,02/05/2025 4:55,11/05/2025 7:21,finalized,191,1119,1,99.99,11/05/2025 7:21,Transferencia bancaria,scotiabank
15494,02/05/2025 20:59,11/05/2025 17:03,finalized,258,1124,5,474.95,11/05/2025 17:03,efectivo,efectivo
17259,02/05/2025 16:00,13/05/2025 9:28,finalized,379,1260,1,129.99,13/05/2025 9:28,digital,PliN
17913,02/05/2025 8:20,05/05/2025 23:20,finalized,134,1303,3,75.0,05/05/2025 23:20,Transferencia bancaria, BCP   
18043,02/05/2025 6:29,08/05/2025 23:07,finalized,1073,1316,1,199.99,08/05/2025 23:07,efectivo,efectivo
19527,02/05/2025 9:16,12/05/2025 19:07,finalized,208,1428,1,1999.99,12/05/2025 19:07,digital,pLin
19569,02/05/2025 12:20,05/05/2025 18:57,finalized,1004,1431,1,399.98,05/05/2025 18:57,digital,YAPe
20489,02/05/2025 19:44,06/05/2025 5:34,finalized,341,1498,3,179.97,06/05/2025 5:34,Transferencia bancaria, Scotiabank
23788,02/05/2025 6:01,09/05/2025 16:58,finalized,478,1725,3,150.0,09/05/2025 16:58,Transferencia bancaria,Interbank
23956,02/05/2025 0:59,09/05/2025 8:30,finalized,1073,1738,1,199.99,09/05/2025 8:30,Transferencia bancaria,bbvA
24945,02/05/2025 22:18,07/05/2025 16:50,finalized,379,1804,1,129.99,07/05/2025 16:50,efectivo,efectivo
25127,02/05/2025 2:45,06/05/2025 13:12,finalized,191,1815,5,499.95,06/05/2025 13:12,efectivo,efectivo
25962,02/05/2025 6:38,10/05/2025 7:26,finalized,341,1868,5,299.95,10/05/2025 7:26,efectivo,efectivo
26740,02/05/2025 9:40,08/05/2025 10:37,finalized,379,1920,1,129.99,08/05/2025 10:37,digital,pLin
26973,02/05/2025 11:44,13/05/2025 4:02,finalized,282,1934,5,159.95,13/05/2025 4:02,digital,pLin
27268,02/05/2025 8:16,08/05/2025 20:46,finalized,379,1953,1,129.99,08/05/2025 20:46,digital,yapE
27404,02/05/2025 22:59,07/05/2025 17:26,finalized,341,1962,5,299.95,07/05/2025 17:26,efectivo,efectivo
27471,02/05/2025 3:32,05/05/2025 13:24,finalized,478,1969,4,200.0,05/05/2025 13:24,Transferencia bancaria,bbvA
27656,02/05/2025 22:04,13/05/2025 6:23,finalized,770,1980,4,191.96,13/05/2025 6:23,digital,yapE
27995,02/05/2025 18:19,06/05/2025 14:08,finalized,341,2002,2,119.98,06/05/2025 14:08,Transferencia bancaria,  Pichincha  
28720,02/05/2025 14:47,08/05/2025 5:35,finalized,379,2058,1,129.99,08/05/2025 5:35,digital,PliN
29250,02/05/2025 1:00,12/05/2025 12:31,finalized,341,2093,3,179.97,12/05/2025 12:31,digital,PliN
29497,02/05/2025 19:21,10/05/2025 8:54,finalized,478,2114,1,50.0,10/05/2025 8:54,Transferencia bancaria, BCP   
29724,02/05/2025 10:34,09/05/2025 8:23,finalized,341,2129,2,119.98,09/05/2025 8:23,Transferencia bancaria,PichinchA
30619,02/05/2025 13:14,08/05/2025 16:15,finalized,579,2197,1,39.99,08/05/2025 16:15,efectivo,efectivo
32591,02/05/2025 19:58,12/05/2025 11:04,finalized,478,2334,2,100.0,12/05/2025 11:04,efectivo,efectivo
33791,02/05/2025 18:12,11/05/2025 19:13,finalized,478,2426,3,150.0,11/05/2025 19:13,Transferencia bancaria,BBVA   
34908,02/05/2025 14:59,11/05/2025 1:22,finalized,1073,2508,1,199.99,11/05/2025 1:22,Transferencia bancaria,SCOTIABANK
34940,02/05/2025 7:09,09/05/2025 8:57,finalized,957,2509,1,299.98,09/05/2025 8:57,Transferencia bancaria, Scotiabank
35493,02/05/2025 11:16,06/05/2025 9:00,finalized,191,2552,4,399.96,06/05/2025 9:00,Transferencia bancaria,Scotiabank
35903,02/05/2025 2:22,08/05/2025 19:12,finalized,379,2582,1,129.99,08/05/2025 19:12,digital,YAPe
36932,02/05/2025 13:44,09/05/2025 10:33,finalized,1004,2654,1,399.98,09/05/2025 10:33,Transferencia bancaria,Scotiabank
37513,02/05/2025 2:20,07/05/2025 16:32,finalized,1014,2698,5,249.9,07/05/2025 16:32,efectivo,efectivo
37525,02/05/2025 1:16,06/05/2025 11:16,finalized,1073,2699,1,199.99,06/05/2025 11:16,digital,PliN
37609,02/05/2025 4:17,08/05/2025 17:07,finalized,341,2705,1,59.99,08/05/2025 17:07,digital,YAPe
