sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
559,16/08/2025 2:22,16/08/2025 2:22,created,478,42,4,200.0,16/08/2025 2:22,Transferencia bancaria,bcp
618,16/08/2025 21:26,16/08/2025 21:26,created,379,46,1,129.99,16/08/2025 21:26,efectivo,efectivo
735,16/08/2025 20:44,16/08/2025 20:44,created,957,55,1,299.98,16/08/2025 20:44,digital,pLin
1139,16/08/2025 4:30,16/08/2025 4:30,created,873,85,4,99.96,16/08/2025 4:30,digital,PliN
1534,16/08/2025 18:46,16/08/2025 18:46,created,1014,118,4,199.92,16/08/2025 18:46,Transferencia bancaria,scotiabank
1836,16/08/2025 16:51,16/08/2025 16:51,created,191,141,1,99.99,16/08/2025 16:51,efectivo,efectivo
2480,16/08/2025 8:38,16/08/2025 8:38,created,478,192,2,100.0,16/08/2025 8:38,efectivo,efectivo
2501,16/08/2025 14:36,16/08/2025 14:36,created,1014,194,2,99.96,16/08/2025 14:36,efectivo,efectivo
3919,16/08/2025 5:50,16/08/2025 5:50,created,379,290,1,129.99,16/08/2025 5:50,Transferencia bancaria, BCP   
4330,16/08/2025 19:07,16/08/2025 19:07,created,379,323,1,129.99,16/08/2025 19:07,digital,PliN
4851,16/08/2025 8:44,16/08/2025 8:44,created,379,357,1,129.99,16/08/2025 8:44,Transferencia bancaria,IntERBANK 
6453,16/08/2025 11:49,16/08/2025 11:49,created,1004,467,1,399.98,16/08/2025 11:49,efectivo,efectivo
6634,16/08/2025 23:49,16/08/2025 23:49,created,1014,481,2,99.96,16/08/2025 23:49,digital,PliN
6799,16/08/2025 17:49,16/08/2025 17:49,created,478,490,5,250.0,16/08/2025 17:49,efectivo,efectivo
7284,16/08/2025 6:53,16/08/2025 6:53,created,1004,527,1,399.98,16/08/2025 6:53,digital,PliN
7766,16/08/2025 22:41,16/08/2025 22:41,created,1014,559,4,199.92,16/08/2025 22:41,efectivo,efectivo
7824,16/08/2025 10:54,16/08/2025 10:54,created,1014,564,3,149.94,16/08/2025 10:54,efectivo,efectivo
7840,16/08/2025 2:27,16/08/2025 2:27,created,341,564,2,119.98,16/08/2025 2:27,Transferencia bancaria,BCP
8057,16/08/2025 12:19,16/08/2025 12:19,created,1073,581,1,199.99,16/08/2025 12:19,digital,PliN
