sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
91,10/06/2025 18:59,10/06/2025 18:59,created,1014,8,3,149.94,10/06/2025 18:59,efectivo,efectivo
3011,10/06/2025 8:16,10/06/2025 8:16,created,379,226,1,129.99,10/06/2025 8:16,digital,YAPe
3076,10/06/2025 4:29,10/06/2025 4:29,created,341,230,5,299.95,10/06/2025 4:29,efectivo,efectivo
3404,10/06/2025 6:11,10/06/2025 6:11,created,895,254,1,249.99,10/06/2025 6:11,Transferencia bancaria,IntERBANK 
4088,10/06/2025 6:40,10/06/2025 6:40,created,579,305,1,39.99,10/06/2025 6:40,digital,pLin
5766,10/06/2025 17:38,10/06/2025 17:38,created,1073,425,1,199.99,10/06/2025 17:38,efectivo,efectivo
7176,10/06/2025 5:29,10/06/2025 5:29,created,379,517,1,129.99,10/06/2025 5:29,Transferencia bancaria,scotiabank
7275,10/06/2025 10:10,10/06/2025 10:10,created,579,526,5,199.95,10/06/2025 10:10,efectivo,efectivo
7486,10/06/2025 5:18,10/06/2025 5:18,created,379,541,1,129.99,10/06/2025 5:18,digital,pLin
7669,10/06/2025 19:44,10/06/2025 19:44,created,379,552,1,129.99,10/06/2025 19:44,efectivo,efectivo
7979,10/06/2025 8:19,10/06/2025 8:19,created,1073,576,1,199.99,10/06/2025 8:19,efectivo,efectivo
8843,10/06/2025 19:11,10/06/2025 19:11,created,1073,638,1,199.99,10/06/2025 19:11,digital,pLin
9317,10/06/2025 6:29,10/06/2025 6:29,created,1073,675,1,199.99,10/06/2025 6:29,digital,YAPe
9339,10/06/2025 0:41,10/06/2025 0:41,created,478,676,3,150.0,10/06/2025 0:41,digital,PliN
9656,10/06/2025 21:17,10/06/2025 21:17,created,478,696,3,150.0,10/06/2025 21:17,digital,pLin
10300,10/06/2025 17:42,10/06/2025 17:42,created,579,741,5,199.95,10/06/2025 17:42,Transferencia bancaria,Interbank
10385,10/06/2025 1:59,10/06/2025 1:59,created,379,747,1,129.99,10/06/2025 1:59,digital,yapE
10441,10/06/2025 18:44,10/06/2025 18:44,created,341,749,1,59.99,10/06/2025 18:44,efectivo,efectivo
10591,10/06/2025 8:12,10/06/2025 8:12,created,172,758,3,90.0,10/06/2025 8:12,efectivo,efectivo
11073,10/06/2025 16:29,14/06/2025 21:23,finalized,579,796,5,199.95,14/06/2025 21:23,digital,PliN
11313,10/06/2025 1:14,19/06/2025 7:45,finalized,379,818,1,129.99,19/06/2025 7:45,Transferencia bancaria,PichinchA
11382,10/06/2025 13:44,18/06/2025 20:04,finalized,579,822,3,119.97,18/06/2025 20:04,digital,PliN
11393,10/06/2025 7:32,15/06/2025 2:56,finalized,341,822,2,119.98,15/06/2025 2:56,Transferencia bancaria,Scotiabank
11695,10/06/2025 19:06,17/06/2025 21:49,finalized,478,845,2,100.0,17/06/2025 21:49,efectivo,efectivo
12294,10/06/2025 10:07,17/06/2025 17:35,finalized,1014,887,2,99.96,17/06/2025 17:35,Transferencia bancaria,Scotiabank
12339,10/06/2025 22:53,20/06/2025 7:17,finalized,623,889,1,209.99,20/06/2025 7:17,digital,YAPe
12708,10/06/2025 15:13,19/06/2025 6:00,finalized,478,921,3,150.0,19/06/2025 6:00,efectivo,efectivo
13607,10/06/2025 21:35,17/06/2025 13:56,finalized,1073,986,1,199.99,17/06/2025 13:56,digital,pLin
13728,10/06/2025 6:34,17/06/2025 23:25,finalized,579,996,3,119.97,17/06/2025 23:25,digital,PliN
13744,10/06/2025 9:32,15/06/2025 12:58,finalized,1014,997,2,99.96,15/06/2025 12:58,Transferencia bancaria,pichincha
14154,10/06/2025 16:22,18/06/2025 18:16,finalized,341,1020,2,119.98,18/06/2025 18:16,digital,yapE
14637,10/06/2025 0:22,18/06/2025 21:45,finalized,1004,1058,1,399.98,18/06/2025 21:45,Transferencia bancaria,bcp
15484,10/06/2025 3:03,16/06/2025 2:57,finalized,579,1124,1,39.99,16/06/2025 2:57,digital,yapE
15685,10/06/2025 17:44,19/06/2025 5:59,finalized,172,1138,1,30.0,19/06/2025 5:59,Transferencia bancaria,  Pichincha  
16137,10/06/2025 23:46,21/06/2025 22:27,finalized,478,1170,3,150.0,21/06/2025 22:27,efectivo,efectivo
16776,10/06/2025 15:27,14/06/2025 16:04,finalized,478,1223,5,250.0,14/06/2025 16:04,efectivo,efectivo
17171,10/06/2025 2:25,17/06/2025 1:06,finalized,341,1254,1,59.99,17/06/2025 1:06,digital,pLin
17901,10/06/2025 17:02,20/06/2025 19:57,finalized,341,1302,2,119.98,20/06/2025 19:57,Transferencia bancaria, BCP   
19453,10/06/2025 11:23,16/06/2025 20:27,finalized,379,1423,1,129.99,16/06/2025 20:27,digital,pLin
20118,10/06/2025 15:37,15/06/2025 15:03,finalized,1014,1473,3,149.94,15/06/2025 15:03,digital,PliN
21614,10/06/2025 7:36,17/06/2025 20:51,finalized,762,1574,1,19.99,17/06/2025 20:51,Transferencia bancaria,pichincha
21652,10/06/2025 3:55,17/06/2025 5:00,finalized,1073,1577,1,199.99,17/06/2025 5:00,digital,YAPe
23513,10/06/2025 12:44,14/06/2025 16:51,finalized,1014,1705,2,99.96,14/06/2025 16:51,Transferencia bancaria,BBVA   
24479,10/06/2025 21:24,15/06/2025 14:47,finalized,379,1773,1,129.99,15/06/2025 14:47,Transferencia bancaria,IntERBANK 
