sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
802,16/04/2025 2:38,16/04/2025 2:38,created,1073,59,1,199.99,16/04/2025 2:38,efectivo,efectivo
2041,16/04/2025 3:03,16/04/2025 3:03,created,478,160,4,200.0,16/04/2025 3:03,efectivo,efectivo
2364,16/04/2025 19:54,16/04/2025 19:54,created,341,184,4,239.96,16/04/2025 19:54,efectivo,efectivo
2959,16/04/2025 21:30,16/04/2025 21:30,created,341,223,1,59.99,16/04/2025 21:30,efectivo,efectivo
3485,16/04/2025 13:08,16/04/2025 13:08,created,341,258,5,299.95,16/04/2025 13:08,efectivo,efectivo
4553,16/04/2025 3:39,16/04/2025 3:39,created,478,336,3,150.0,16/04/2025 3:39,digital,YAPe
4737,16/04/2025 19:40,16/04/2025 19:40,created,540,350,5,150.0,16/04/2025 19:40,Transferencia bancaria,SCOTIABANK
5910,16/04/2025 21:32,16/04/2025 21:32,created,341,434,3,179.97,16/04/2025 21:32,efectivo,efectivo
6214,16/04/2025 8:32,16/04/2025 8:32,created,191,451,4,399.96,16/04/2025 8:32,digital,yapE
6662,16/04/2025 4:19,16/04/2025 4:19,created,579,482,4,159.96,16/04/2025 4:19,Transferencia bancaria,bcp
6815,16/04/2025 22:40,16/04/2025 22:40,created,1073,492,1,199.99,16/04/2025 22:40,digital,yapE
7918,16/04/2025 15:01,16/04/2025 15:01,created,379,569,1,129.99,16/04/2025 15:01,digital,PliN
8860,16/04/2025 23:25,16/04/2025 23:25,created,957,639,1,299.98,16/04/2025 23:25,efectivo,efectivo
10753,16/04/2025 12:17,16/04/2025 12:17,created,1014,773,1,49.98,16/04/2025 12:17,digital,PliN
11298,16/04/2025 9:55,24/04/2025 4:05,finalized,579,816,4,159.96,24/04/2025 4:05,efectivo,efectivo
11307,16/04/2025 2:32,21/04/2025 20:00,finalized,1004,818,1,399.98,21/04/2025 20:00,Transferencia bancaria,scotiabank
11694,16/04/2025 21:09,24/04/2025 10:00,finalized,579,845,5,199.95,24/04/2025 10:00,efectivo,efectivo
11998,16/04/2025 23:17,25/04/2025 2:11,finalized,191,865,4,399.96,25/04/2025 2:11,efectivo,efectivo
12512,16/04/2025 7:10,23/04/2025 5:48,finalized,341,905,2,119.98,23/04/2025 5:48,Transferencia bancaria,Scotiabank
12953,16/04/2025 9:35,21/04/2025 11:27,finalized,478,938,5,250.0,21/04/2025 11:27,efectivo,efectivo
13049,16/04/2025 21:02,23/04/2025 18:29,finalized,1014,944,1,49.98,23/04/2025 18:29,digital,PliN
13630,16/04/2025 15:11,26/04/2025 5:27,finalized,1004,987,1,399.98,26/04/2025 5:27,efectivo,efectivo
15938,16/04/2025 4:52,26/04/2025 6:18,finalized,379,1157,1,129.99,26/04/2025 6:18,Transferencia bancaria,IntERBANK 
17306,16/04/2025 7:53,25/04/2025 14:13,finalized,1073,1263,1,199.99,25/04/2025 14:13,digital,YAPe
17556,16/04/2025 22:59,22/04/2025 8:47,finalized,1004,1282,1,399.98,22/04/2025 8:47,efectivo,efectivo
18082,16/04/2025 23:59,25/04/2025 17:46,finalized,341,1321,1,59.99,25/04/2025 17:46,efectivo,efectivo
18113,16/04/2025 14:24,27/04/2025 2:00,finalized,191,1323,3,299.97,27/04/2025 2:00,digital,yapE
19389,16/04/2025 11:04,21/04/2025 17:32,finalized,191,1417,3,299.97,21/04/2025 17:32,efectivo,efectivo
19854,16/04/2025 2:56,25/04/2025 0:15,finalized,579,1451,1,39.99,25/04/2025 0:15,efectivo,efectivo
19878,16/04/2025 15:28,27/04/2025 6:02,finalized,540,1453,4,120.0,27/04/2025 6:02,digital,YAPe
20995,16/04/2025 9:04,20/04/2025 4:29,finalized,379,1534,1,129.99,20/04/2025 4:29,digital,pLin
21062,16/04/2025 9:26,23/04/2025 9:14,finalized,191,1537,1,99.99,23/04/2025 9:14,efectivo,efectivo
21171,16/04/2025 19:55,25/04/2025 16:01,finalized,478,1544,4,200.0,25/04/2025 16:01,efectivo,efectivo
21488,16/04/2025 8:23,21/04/2025 2:35,finalized,1014,1566,2,99.96,21/04/2025 2:35,efectivo,efectivo
22185,16/04/2025 15:27,20/04/2025 17:56,finalized,1014,1609,3,149.94,20/04/2025 17:56,efectivo,efectivo
22234,16/04/2025 12:41,26/04/2025 3:00,finalized,1073,1614,1,199.99,26/04/2025 3:00,Transferencia bancaria, BCP   
22849,16/04/2025 23:55,26/04/2025 21:14,finalized,341,1656,4,239.96,26/04/2025 21:14,efectivo,efectivo
23150,16/04/2025 17:14,23/04/2025 14:07,finalized,191,1678,4,399.96,23/04/2025 14:07,Transferencia bancaria,SCOTIABANK
23407,16/04/2025 11:43,23/04/2025 21:06,finalized,1004,1696,1,399.98,23/04/2025 21:06,efectivo,efectivo
23674,16/04/2025 7:48,25/04/2025 21:18,finalized,579,1716,4,159.96,25/04/2025 21:18,efectivo,efectivo
23701,16/04/2025 2:07,22/04/2025 4:23,finalized,478,1718,3,150.0,22/04/2025 4:23,digital,pLin
