sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
90,10/03/2026 15:40,10/03/2026 15:40,created,1014,8,4,199.92,10/03/2026 15:40,Transferencia bancaria,bbvA
173,10/03/2026 1:53,10/03/2026 1:53,created,957,13,1,299.98,10/03/2026 1:53,digital,yapE
225,10/03/2026 6:49,10/03/2026 6:49,created,957,17,1,299.98,10/03/2026 6:49,Transferencia bancaria, BCP   
536,10/03/2026 4:34,10/03/2026 4:34,created,191,40,5,499.95,10/03/2026 4:34,efectivo,efectivo
1802,10/03/2026 14:07,10/03/2026 14:07,created,957,140,1,299.98,10/03/2026 14:07,efectivo,efectivo
3230,10/03/2026 17:15,10/03/2026 17:15,created,19,241,1,124.99,10/03/2026 17:15,Transferencia bancaria,BCP
3373,10/03/2026 19:17,10/03/2026 19:17,created,1073,252,1,199.99,10/03/2026 19:17,Transferencia bancaria,SCOTIABANK
3488,10/03/2026 19:43,10/03/2026 19:43,created,134,258,5,125.0,10/03/2026 19:43,Transferencia bancaria,IntERBANK 
3614,10/03/2026 2:24,10/03/2026 2:24,created,1004,270,1,399.98,10/03/2026 2:24,digital,pLin
4022,10/03/2026 19:38,10/03/2026 19:38,created,341,297,5,299.95,10/03/2026 19:38,efectivo,efectivo
5132,10/03/2026 2:31,10/03/2026 2:31,created,379,376,1,129.99,10/03/2026 2:31,efectivo,efectivo
5558,10/03/2026 4:58,10/03/2026 4:58,created,1014,408,2,99.96,10/03/2026 4:58,efectivo,efectivo
6248,10/03/2026 20:16,10/03/2026 20:16,created,579,453,2,79.98,10/03/2026 20:16,efectivo,efectivo
7477,10/03/2026 17:56,10/03/2026 17:56,created,341,540,1,59.99,10/03/2026 17:56,efectivo,efectivo
7868,10/03/2026 4:38,10/03/2026 4:38,created,1073,567,1,199.99,10/03/2026 4:38,efectivo,efectivo
8013,10/03/2026 16:00,10/03/2026 16:00,created,1073,578,1,199.99,10/03/2026 16:00,efectivo,efectivo
8777,10/03/2026 16:03,10/03/2026 16:03,created,579,634,3,119.97,10/03/2026 16:03,digital,YAPe
9330,10/03/2026 14:07,10/03/2026 14:07,created,1014,676,3,149.94,10/03/2026 14:07,digital,pLin
9657,10/03/2026 18:47,10/03/2026 18:47,created,478,696,4,200.0,10/03/2026 18:47,digital,PliN
9720,10/03/2026 14:47,10/03/2026 14:47,created,1004,699,1,399.98,10/03/2026 14:47,Transferencia bancaria,Interbank
10195,10/03/2026 2:15,10/03/2026 2:15,created,1004,735,1,399.98,10/03/2026 2:15,efectivo,efectivo
11289,10/03/2026 13:16,21/03/2026 3:03,finalized,1014,815,2,99.96,21/03/2026 3:03,efectivo,efectivo
11370,10/03/2026 4:11,18/03/2026 14:12,finalized,258,821,2,189.98,18/03/2026 14:12,Transferencia bancaria,  Pichincha  
11504,10/03/2026 19:04,19/03/2026 13:23,finalized,1073,831,1,199.99,19/03/2026 13:23,Transferencia bancaria,PichinchA
11816,10/03/2026 10:43,15/03/2026 11:20,finalized,1004,853,1,399.98,15/03/2026 11:20,efectivo,efectivo
11885,10/03/2026 18:32,19/03/2026 20:40,finalized,1014,859,3,149.94,19/03/2026 20:40,Transferencia bancaria,IntERBANK 
11992,10/03/2026 3:05,18/03/2026 12:25,finalized,379,865,1,129.99,18/03/2026 12:25,efectivo,efectivo
12240,10/03/2026 22:27,20/03/2026 0:49,finalized,341,881,5,299.95,20/03/2026 0:49,digital,PliN
12634,10/03/2026 0:08,14/03/2026 19:25,finalized,341,914,3,179.97,14/03/2026 19:25,digital,PliN
12640,10/03/2026 14:46,20/03/2026 18:48,finalized,957,915,1,299.98,20/03/2026 18:48,digital,YAPe
12725,10/03/2026 16:44,15/03/2026 21:16,finalized,1014,923,2,99.96,15/03/2026 21:16,Transferencia bancaria,BCP
12987,10/03/2026 7:54,15/03/2026 13:38,finalized,478,940,3,150.0,15/03/2026 13:38,efectivo,efectivo
13081,10/03/2026 7:24,18/03/2026 23:35,finalized,379,946,1,129.99,18/03/2026 23:35,digital,pLin
14381,10/03/2026 17:51,17/03/2026 17:12,finalized,478,1036,3,150.0,17/03/2026 17:12,efectivo,efectivo
15144,10/03/2026 16:34,20/03/2026 5:31,finalized,379,1100,1,129.99,20/03/2026 5:31,efectivo,efectivo
15197,10/03/2026 17:35,17/03/2026 2:36,finalized,579,1104,2,79.98,17/03/2026 2:36,digital,pLin
16353,10/03/2026 6:17,18/03/2026 12:58,finalized,341,1189,5,299.95,18/03/2026 12:58,digital,yapE
17026,10/03/2026 12:25,14/03/2026 12:37,finalized,1073,1243,1,199.99,14/03/2026 12:37,efectivo,efectivo
17235,10/03/2026 16:41,16/03/2026 16:43,finalized,1014,1258,2,99.96,16/03/2026 16:43,digital,PliN
17338,10/03/2026 22:21,18/03/2026 7:41,finalized,579,1265,4,159.96,18/03/2026 7:41,efectivo,efectivo
18080,10/03/2026 12:19,19/03/2026 9:58,finalized,1014,1321,1,49.98,19/03/2026 9:58,efectivo,efectivo
18185,10/03/2026 20:02,16/03/2026 5:44,finalized,579,1330,5,199.95,16/03/2026 5:44,efectivo,efectivo
18558,10/03/2026 17:33,14/03/2026 19:33,finalized,478,1358,3,150.0,14/03/2026 19:33,digital,YAPe
19299,10/03/2026 1:30,20/03/2026 2:06,finalized,478,1412,1,50.0,20/03/2026 2:06,Transferencia bancaria,bbvA
19436,10/03/2026 16:02,16/03/2026 16:40,finalized,478,1421,5,250.0,16/03/2026 16:40,efectivo,efectivo
20358,10/03/2026 22:13,19/03/2026 8:19,finalized,579,1492,2,79.98,19/03/2026 8:19,efectivo,efectivo
21324,10/03/2026 20:19,19/03/2026 19:49,finalized,235,1555,4,139.96,19/03/2026 19:49,efectivo,efectivo
21446,10/03/2026 20:19,19/03/2026 13:43,finalized,478,1563,5,250.0,19/03/2026 13:43,efectivo,efectivo
21510,10/03/2026 0:38,17/03/2026 13:34,finalized,379,1567,1,129.99,17/03/2026 13:34,Transferencia bancaria,bbvA
21595,10/03/2026 21:28,14/03/2026 17:02,finalized,1004,1573,1,399.98,14/03/2026 17:02,digital,YAPe
21731,10/03/2026 6:40,18/03/2026 16:13,finalized,478,1580,5,250.0,18/03/2026 16:13,efectivo,efectivo
22105,10/03/2026 14:36,18/03/2026 16:49,finalized,579,1604,2,79.98,18/03/2026 16:49,digital,YAPe
22162,10/03/2026 18:43,21/03/2026 0:47,finalized,341,1607,1,59.99,21/03/2026 0:47,Transferencia bancaria,pichincha
22353,10/03/2026 7:22,17/03/2026 14:12,finalized,957,1621,1,299.98,17/03/2026 14:12,digital,pLin
22701,10/03/2026 7:39,17/03/2026 23:07,finalized,957,1646,1,299.98,17/03/2026 23:07,Transferencia bancaria,BcP
22805,10/03/2026 21:42,17/03/2026 17:10,finalized,749,1653,1,17.99,17/03/2026 17:10,efectivo,efectivo
23558,10/03/2026 15:43,17/03/2026 7:04,finalized,478,1709,2,100.0,17/03/2026 7:04,digital,YAPe
23962,10/03/2026 15:00,14/03/2026 23:05,finalized,1004,1738,1,399.98,14/03/2026 23:05,Transferencia bancaria,BcP
25562,10/03/2026 7:50,17/03/2026 0:53,finalized,1004,1844,1,399.98,17/03/2026 0:53,Transferencia bancaria, BCP   
25989,10/03/2026 17:30,17/03/2026 15:30,finalized,1073,1871,1,199.99,17/03/2026 15:30,efectivo,efectivo
26285,10/03/2026 5:19,16/03/2026 9:49,finalized,1004,1892,1,399.98,16/03/2026 9:49,Transferencia bancaria, BCP   
27670,10/03/2026 14:43,14/03/2026 11:40,finalized,191,1980,2,199.98,14/03/2026 11:40,Transferencia bancaria,Scotiabank
27768,10/03/2026 21:33,16/03/2026 20:55,finalized,191,1987,4,399.96,16/03/2026 20:55,Transferencia bancaria,bbvA
27848,10/03/2026 13:07,13/03/2026 23:32,finalized,957,1992,1,299.98,13/03/2026 23:32,Transferencia bancaria,BBVA   
27893,10/03/2026 17:54,14/03/2026 18:06,finalized,341,1996,5,299.95,14/03/2026 18:06,Transferencia bancaria,pichincha
28100,10/03/2026 20:28,19/03/2026 14:48,finalized,379,2010,1,129.99,19/03/2026 14:48,efectivo,efectivo
28449,10/03/2026 23:38,16/03/2026 8:01,finalized,478,2037,5,250.0,16/03/2026 8:01,Transferencia bancaria, Scotiabank
28865,10/03/2026 12:57,15/03/2026 20:44,finalized,957,2070,1,299.98,15/03/2026 20:44,efectivo,efectivo
28968,10/03/2026 9:38,17/03/2026 2:16,finalized,744,2076,1,14.99,17/03/2026 2:16,Transferencia bancaria, BCP   
30105,10/03/2026 21:22,18/03/2026 8:47,finalized,191,2155,3,299.97,18/03/2026 8:47,digital,PliN
30469,10/03/2026 17:19,16/03/2026 4:34,finalized,1004,2185,1,399.98,16/03/2026 4:34,efectivo,efectivo
31256,10/03/2026 9:51,17/03/2026 5:50,finalized,341,2238,1,59.99,17/03/2026 5:50,digital,pLin
32028,10/03/2026 21:49,18/03/2026 14:39,finalized,579,2297,1,39.99,18/03/2026 14:39,efectivo,efectivo
32270,10/03/2026 2:10,19/03/2026 21:05,finalized,579,2311,2,79.98,19/03/2026 21:05,efectivo,efectivo
32312,10/03/2026 13:38,20/03/2026 14:24,finalized,579,2316,5,199.95,20/03/2026 14:24,efectivo,efectivo
33167,10/03/2026 5:19,16/03/2026 2:35,finalized,773,2378,3,155.97,16/03/2026 2:35,efectivo,efectivo
33287,10/03/2026 18:25,14/03/2026 21:41,finalized,341,2386,2,119.98,14/03/2026 21:41,Transferencia bancaria,PichinchA
33695,10/03/2026 9:41,16/03/2026 12:19,finalized,1004,2419,1,399.98,16/03/2026 12:19,efectivo,efectivo
34007,10/03/2026 22:14,15/03/2026 10:17,finalized,957,2442,1,299.98,15/03/2026 10:17,digital,YAPe
34225,10/03/2026 22:02,15/03/2026 6:15,finalized,341,2456,5,299.95,15/03/2026 6:15,Transferencia bancaria,pichincha
34319,10/03/2026 8:38,15/03/2026 2:29,finalized,957,2463,1,299.98,15/03/2026 2:29,efectivo,efectivo
34878,10/03/2026 1:55,20/03/2026 6:28,finalized,341,2504,3,179.97,20/03/2026 6:28,efectivo,efectivo
35024,10/03/2026 21:08,20/03/2026 20:44,finalized,1014,2515,5,249.9,20/03/2026 20:44,digital,yapE
35257,10/03/2026 13:08,20/03/2026 9:47,finalized,1004,2533,1,399.98,20/03/2026 9:47,efectivo,efectivo
35405,10/03/2026 1:59,14/03/2026 11:55,finalized,379,2546,1,129.99,14/03/2026 11:55,digital,pLin
35939,10/03/2026 14:57,18/03/2026 12:30,finalized,341,2585,3,179.97,18/03/2026 12:30,digital,yapE
36074,10/03/2026 19:21,14/03/2026 9:32,finalized,341,2593,3,179.97,14/03/2026 9:32,digital,pLin
36267,10/03/2026 8:41,14/03/2026 8:42,finalized,379,2609,1,129.99,14/03/2026 8:42,efectivo,efectivo
36406,10/03/2026 9:28,15/03/2026 6:03,finalized,1073,2618,1,199.99,15/03/2026 6:03,Transferencia bancaria,PichinchA
36585,10/03/2026 4:02,13/03/2026 7:23,finalized,341,2628,2,119.98,13/03/2026 7:23,Transferencia bancaria,Scotiabank
36673,10/03/2026 21:23,14/03/2026 7:11,finalized,341,2635,4,239.96,14/03/2026 7:11,efectivo,efectivo
37512,10/03/2026 11:18,16/03/2026 3:25,finalized,1014,2698,2,99.96,16/03/2026 3:25,Transferencia bancaria,SCOTIABANK
37940,10/03/2026 13:39,20/03/2026 4:51,finalized,1073,2727,1,199.99,20/03/2026 4:51,digital,pLin
38122,10/03/2026 15:23,14/03/2026 11:50,finalized,134,2740,4,100.0,14/03/2026 11:50,efectivo,efectivo
38637,10/03/2026 21:03,19/03/2026 6:42,finalized,478,2774,4,200.0,19/03/2026 6:42,efectivo,efectivo
39034,10/03/2026 19:55,18/03/2026 19:36,finalized,1004,2802,1,399.98,18/03/2026 19:36,Transferencia bancaria,bcp
39067,10/03/2026 5:17,13/03/2026 21:31,finalized,341,2803,1,59.99,13/03/2026 21:31,digital,YAPe
39154,10/03/2026 11:31,18/03/2026 2:07,finalized,341,2810,5,299.95,18/03/2026 2:07,efectivo,efectivo
39184,10/03/2026 11:13,17/03/2026 8:35,finalized,957,2812,1,299.98,17/03/2026 8:35,digital,pLin
39382,10/03/2026 19:52,14/03/2026 11:55,finalized,341,2826,2,119.98,14/03/2026 11:55,digital,PliN
39446,10/03/2026 11:59,14/03/2026 21:53,finalized,341,2830,3,179.97,14/03/2026 21:53,Transferencia bancaria,SCOTIABANK
40073,10/03/2026 13:31,20/03/2026 23:50,finalized,957,2878,1,299.98,20/03/2026 23:50,Transferencia bancaria,bbvA
40711,10/03/2026 14:02,13/03/2026 14:15,finalized,1014,2927,5,249.9,13/03/2026 14:15,digital,YAPe
40984,10/03/2026 20:09,21/03/2026 13:20,finalized,1014,2949,4,199.92,21/03/2026 13:20,efectivo,efectivo
41086,10/03/2026 6:42,13/03/2026 23:24,finalized,1014,2959,4,199.92,13/03/2026 23:24,efectivo,efectivo
41104,10/03/2026 14:56,15/03/2026 22:17,finalized,191,2959,3,299.97,15/03/2026 22:17,Transferencia bancaria,  Pichincha  
41203,10/03/2026 7:11,17/03/2026 14:01,finalized,957,2966,1,299.98,17/03/2026 14:01,Transferencia bancaria,  Pichincha  
41529,10/03/2026 18:07,13/03/2026 21:37,finalized,379,2994,1,129.99,13/03/2026 21:37,efectivo,efectivo
43090,10/03/2026 8:05,16/03/2026 9:28,finalized,1014,3120,1,49.98,16/03/2026 9:28,digital,pLin
44761,10/03/2026 22:48,15/03/2026 21:03,finalized,541,3231,5,350.0,15/03/2026 21:03,efectivo,efectivo
45824,10/03/2026 14:34,14/03/2026 19:57,finalized,579,3307,5,199.95,14/03/2026 19:57,Transferencia bancaria,scotiabank
47302,10/03/2026 4:54,13/03/2026 12:40,finalized,957,3417,1,299.98,13/03/2026 12:40,efectivo,efectivo
47457,10/03/2026 14:32,14/03/2026 12:12,finalized,1014,3426,5,249.9,14/03/2026 12:12,efectivo,efectivo
