sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
482,19/07/2025 7:02,19/07/2025 7:02,created,478,37,1,50.0,19/07/2025 7:02,efectivo,efectivo
486,19/07/2025 19:34,19/07/2025 19:34,created,341,37,2,119.98,19/07/2025 19:34,Transferencia bancaria,scotiabank
736,19/07/2025 19:50,19/07/2025 19:50,created,957,55,1,299.98,19/07/2025 19:50,digital,YAPe
764,19/07/2025 11:53,19/07/2025 11:53,created,1073,57,1,199.99,19/07/2025 11:53,efectivo,efectivo
1865,19/07/2025 11:41,19/07/2025 11:41,created,957,144,1,299.98,19/07/2025 11:41,Transferencia bancaria,BBVA   
2139,19/07/2025 17:25,19/07/2025 17:25,created,379,169,1,129.99,19/07/2025 17:25,Transferencia bancaria,  Pichincha  
2991,19/07/2025 15:18,19/07/2025 15:18,created,478,225,1,50.0,19/07/2025 15:18,efectivo,efectivo
4030,19/07/2025 10:38,19/07/2025 10:38,created,1004,299,1,399.98,19/07/2025 10:38,efectivo,efectivo
4454,19/07/2025 15:14,19/07/2025 15:14,created,478,330,4,200.0,19/07/2025 15:14,efectivo,efectivo
4935,19/07/2025 5:39,19/07/2025 5:39,created,957,364,1,299.98,19/07/2025 5:39,Transferencia bancaria,bcp
5384,19/07/2025 2:21,19/07/2025 2:21,created,379,393,1,129.99,19/07/2025 2:21,Transferencia bancaria, Scotiabank
5632,19/07/2025 16:40,19/07/2025 16:40,created,805,412,1,199.0,19/07/2025 16:40,digital,YAPe
5705,19/07/2025 17:56,19/07/2025 17:56,created,957,420,1,299.98,19/07/2025 17:56,digital,PliN
5764,19/07/2025 17:33,19/07/2025 17:33,created,1073,425,1,199.99,19/07/2025 17:33,Transferencia bancaria,bcp
6333,19/07/2025 9:51,19/07/2025 9:51,created,957,458,1,299.98,19/07/2025 9:51,digital,YAPe
6607,19/07/2025 9:35,19/07/2025 9:35,created,379,478,1,129.99,19/07/2025 9:35,Transferencia bancaria,BBVA   
6659,19/07/2025 3:48,19/07/2025 3:48,created,579,482,4,159.96,19/07/2025 3:48,digital,pLin
7053,19/07/2025 14:03,19/07/2025 14:03,created,1073,510,1,199.99,19/07/2025 14:03,Transferencia bancaria,IntERBANK 
7557,19/07/2025 10:14,19/07/2025 10:14,created,341,546,5,299.95,19/07/2025 10:14,efectivo,efectivo
7878,19/07/2025 21:59,19/07/2025 21:59,created,191,567,5,499.95,19/07/2025 21:59,efectivo,efectivo
