sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
166,19/02/2026 1:42,19/02/2026 1:42,created,191,12,4,399.96,19/02/2026 1:42,efectivo,efectivo
263,19/02/2026 23:57,19/02/2026 23:57,created,379,19,1,129.99,19/02/2026 23:57,efectivo,efectivo
474,19/02/2026 6:29,19/02/2026 6:29,created,957,36,1,299.98,19/02/2026 6:29,digital,YAPe
500,19/02/2026 13:20,19/02/2026 13:20,created,341,38,1,59.99,19/02/2026 13:20,efectivo,efectivo
660,19/02/2026 21:41,19/02/2026 21:41,created,191,50,2,199.98,19/02/2026 21:41,Transferencia bancaria,IntERBANK 
1467,19/02/2026 11:16,19/02/2026 11:16,created,191,109,5,499.95,19/02/2026 11:16,Transferencia bancaria,bcp
1721,19/02/2026 13:23,19/02/2026 13:23,created,478,133,1,50.0,19/02/2026 13:23,digital,PliN
1918,19/02/2026 7:29,19/02/2026 7:29,created,341,149,5,299.95,19/02/2026 7:29,efectivo,efectivo
2155,19/02/2026 0:04,19/02/2026 0:04,created,957,171,1,299.98,19/02/2026 0:04,Transferencia bancaria,IntERBANK 
2779,19/02/2026 3:48,19/02/2026 3:48,created,478,212,5,250.0,19/02/2026 3:48,digital,PliN
3060,19/02/2026 7:31,19/02/2026 7:31,created,1004,230,1,399.98,19/02/2026 7:31,Transferencia bancaria,BCP
3220,19/02/2026 21:23,19/02/2026 21:23,created,579,241,5,199.95,19/02/2026 21:23,efectivo,efectivo
4090,19/02/2026 13:11,19/02/2026 13:11,created,478,305,5,250.0,19/02/2026 13:11,efectivo,efectivo
4183,19/02/2026 21:23,19/02/2026 21:23,created,579,313,4,159.96,19/02/2026 21:23,efectivo,efectivo
5309,19/02/2026 7:22,19/02/2026 7:22,created,957,388,1,299.98,19/02/2026 7:22,digital,YAPe
5729,19/02/2026 21:53,19/02/2026 21:53,created,478,422,2,100.0,19/02/2026 21:53,Transferencia bancaria,Interbank
5785,19/02/2026 0:19,19/02/2026 0:19,created,478,426,1,50.0,19/02/2026 0:19,Transferencia bancaria,BBVA   
5936,19/02/2026 5:54,19/02/2026 5:54,created,1004,436,1,399.98,19/02/2026 5:54,efectivo,efectivo
6002,19/02/2026 22:55,19/02/2026 22:55,created,1073,439,1,199.99,19/02/2026 22:55,Transferencia bancaria,PichinchA
6101,19/02/2026 20:30,19/02/2026 20:30,created,1014,444,3,149.94,19/02/2026 20:30,digital,yapE
7830,19/02/2026 13:16,19/02/2026 13:16,created,957,564,1,299.98,19/02/2026 13:16,efectivo,efectivo
8802,19/02/2026 21:20,19/02/2026 21:20,created,1073,636,1,199.99,19/02/2026 21:20,digital,yapE
8891,19/02/2026 19:50,19/02/2026 19:50,created,379,640,1,129.99,19/02/2026 19:50,Transferencia bancaria,SCOTIABANK
9111,19/02/2026 11:02,19/02/2026 11:02,created,957,656,1,299.98,19/02/2026 11:02,digital,yapE
9342,19/02/2026 2:13,19/02/2026 2:13,created,379,676,1,129.99,19/02/2026 2:13,efectivo,efectivo
9343,19/02/2026 7:37,19/02/2026 7:37,created,379,676,1,129.99,19/02/2026 7:37,efectivo,efectivo
10095,19/02/2026 22:28,19/02/2026 22:28,created,341,728,2,119.98,19/02/2026 22:28,efectivo,efectivo
10754,19/02/2026 14:42,19/02/2026 14:42,created,1004,773,1,399.98,19/02/2026 14:42,Transferencia bancaria,bcp
10859,19/02/2026 2:24,19/02/2026 2:24,created,478,780,2,100.0,19/02/2026 2:24,Transferencia bancaria,BBVA   
11477,19/02/2026 14:43,27/02/2026 18:55,finalized,379,829,1,129.99,27/02/2026 18:55,efectivo,efectivo
12415,19/02/2026 17:35,25/02/2026 9:57,finalized,341,896,4,239.96,25/02/2026 9:57,Transferencia bancaria,BCP
13086,19/02/2026 4:17,23/02/2026 7:49,finalized,1014,947,5,249.9,23/02/2026 7:49,digital,YAPe
