sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
120,01/02/2025 4:49,01/02/2025 4:49,created,37,9,5,174.95,01/02/2025 4:49,digital,yapE
130,01/02/2025 10:40,01/02/2025 10:40,created,1014,11,5,249.9,01/02/2025 10:40,digital,YAPe
228,01/02/2025 6:10,01/02/2025 6:10,created,680,17,5,325.0,01/02/2025 6:10,digital,YAPe
262,01/02/2025 7:49,01/02/2025 7:49,created,379,19,1,129.99,01/02/2025 7:49,efectivo,efectivo
359,01/02/2025 13:25,01/02/2025 13:25,created,957,26,1,299.98,01/02/2025 13:25,Transferencia bancaria,SCOTIABANK
393,01/02/2025 18:46,01/02/2025 18:46,created,478,30,5,250.0,01/02/2025 18:46,digital,YAPe
454,01/02/2025 7:26,01/02/2025 7:26,created,191,34,3,299.97,01/02/2025 7:26,Transferencia bancaria,BBVA   
903,01/02/2025 6:44,01/02/2025 6:44,created,341,67,3,179.97,01/02/2025 6:44,Transferencia bancaria,BBVA   
1431,01/02/2025 1:08,01/02/2025 1:08,created,579,107,2,79.98,01/02/2025 1:08,Transferencia bancaria,  Pichincha  
2031,01/02/2025 18:29,01/02/2025 18:29,created,727,159,1,9.99,01/02/2025 18:29,Transferencia bancaria,PichinchA
3423,01/02/2025 8:13,01/02/2025 8:13,created,579,255,5,199.95,01/02/2025 8:13,efectivo,efectivo
4523,01/02/2025 2:08,01/02/2025 2:08,created,1004,335,1,399.98,01/02/2025 2:08,digital,YAPe
5259,01/02/2025 14:33,01/02/2025 14:33,created,478,384,1,50.0,01/02/2025 14:33,digital,YAPe
5306,01/02/2025 7:29,01/02/2025 7:29,created,1004,388,1,399.98,01/02/2025 7:29,digital,PliN
5310,01/02/2025 16:20,01/02/2025 16:20,created,957,388,1,299.98,01/02/2025 16:20,digital,yapE
6186,01/02/2025 1:00,01/02/2025 1:00,created,957,450,1,299.98,01/02/2025 1:00,Transferencia bancaria, BCP   
6882,01/02/2025 22:22,01/02/2025 22:22,created,341,496,4,239.96,01/02/2025 22:22,Transferencia bancaria, BCP   
7250,01/02/2025 3:23,01/02/2025 3:23,created,478,524,5,250.0,01/02/2025 3:23,digital,PliN
7308,01/02/2025 16:32,01/02/2025 16:32,created,1004,529,1,399.98,01/02/2025 16:32,digital,YAPe
7861,01/02/2025 6:48,01/02/2025 6:48,created,579,566,3,119.97,01/02/2025 6:48,digital,PliN
7897,01/02/2025 14:40,01/02/2025 14:40,created,1073,569,1,199.99,01/02/2025 14:40,efectivo,efectivo
7904,01/02/2025 0:57,01/02/2025 0:57,created,957,569,1,299.98,01/02/2025 0:57,Transferencia bancaria,scotiabank
8315,01/02/2025 1:40,01/02/2025 1:40,created,478,602,5,250.0,01/02/2025 1:40,efectivo,efectivo
8319,01/02/2025 22:43,01/02/2025 22:43,created,379,602,1,129.99,01/02/2025 22:43,Transferencia bancaria,BBVA   
8660,01/02/2025 7:01,01/02/2025 7:01,created,478,627,3,150.0,01/02/2025 7:01,Transferencia bancaria, BCP   
8787,01/02/2025 23:45,01/02/2025 23:45,created,191,634,4,399.96,01/02/2025 23:45,efectivo,efectivo
9300,01/02/2025 4:55,01/02/2025 4:55,created,1014,674,4,199.92,01/02/2025 4:55,efectivo,efectivo
9479,01/02/2025 12:47,01/02/2025 12:47,created,957,685,1,299.98,01/02/2025 12:47,efectivo,efectivo
10812,01/02/2025 0:03,01/02/2025 0:03,created,478,776,3,150.0,01/02/2025 0:03,efectivo,efectivo
12546,01/02/2025 21:46,08/02/2025 5:16,finalized,1004,908,1,399.98,08/02/2025 5:16,Transferencia bancaria,bbvA
13032,01/02/2025 3:51,05/02/2025 0:07,finalized,1014,943,1,49.98,05/02/2025 0:07,digital,yapE
13471,01/02/2025 2:29,04/02/2025 19:49,finalized,777,972,3,95.97,04/02/2025 19:49,digital,yapE
13780,01/02/2025 8:47,08/02/2025 9:06,finalized,579,999,3,119.97,08/02/2025 9:06,digital,pLin
14142,01/02/2025 13:08,11/02/2025 13:42,finalized,1073,1020,1,199.99,11/02/2025 13:42,digital,PliN
14385,01/02/2025 10:21,05/02/2025 22:04,finalized,1014,1037,2,99.96,05/02/2025 22:04,Transferencia bancaria,bbvA
15268,01/02/2025 19:51,11/02/2025 13:37,finalized,379,1108,1,129.99,11/02/2025 13:37,digital,pLin
15659,01/02/2025 23:52,11/02/2025 22:54,finalized,869,1136,3,74.97,11/02/2025 22:54,Transferencia bancaria,Scotiabank
15747,01/02/2025 10:21,05/02/2025 18:07,finalized,1014,1145,2,99.96,05/02/2025 18:07,digital,YAPe
15777,01/02/2025 2:45,06/02/2025 10:21,finalized,1004,1147,1,399.98,06/02/2025 10:21,efectivo,efectivo
16381,01/02/2025 12:38,09/02/2025 12:57,finalized,341,1191,1,59.99,09/02/2025 12:57,efectivo,efectivo
17073,01/02/2025 16:05,09/02/2025 12:35,finalized,1004,1247,1,399.98,09/02/2025 12:35,digital,yapE
17406,01/02/2025 19:50,06/02/2025 16:05,finalized,579,1270,5,199.95,06/02/2025 16:05,efectivo,efectivo
17833,01/02/2025 4:34,08/02/2025 8:20,finalized,1004,1298,1,399.98,08/02/2025 8:20,efectivo,efectivo
18640,01/02/2025 1:23,10/02/2025 9:14,finalized,478,1364,3,150.0,10/02/2025 9:14,digital,pLin
18784,01/02/2025 22:54,11/02/2025 17:15,finalized,957,1374,1,299.98,11/02/2025 17:15,efectivo,efectivo
19058,01/02/2025 22:00,11/02/2025 10:54,finalized,957,1389,1,299.98,11/02/2025 10:54,digital,pLin
