sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
81,23/01/2025 10:59,23/01/2025 10:59,created,379,7,1,129.99,23/01/2025 10:59,Transferencia bancaria,scotiabank
1227,23/01/2025 23:12,23/01/2025 23:12,created,729,92,4,319.96,23/01/2025 23:12,efectivo,efectivo
1268,23/01/2025 18:23,23/01/2025 18:23,created,1073,95,1,199.99,23/01/2025 18:23,digital,YAPe
1381,23/01/2025 1:29,23/01/2025 1:29,created,1004,102,1,399.98,23/01/2025 1:29,digital,pLin
1958,23/01/2025 5:18,23/01/2025 5:18,created,379,153,1,129.99,23/01/2025 5:18,efectivo,efectivo
2238,23/01/2025 12:46,23/01/2025 12:46,created,579,174,4,159.96,23/01/2025 12:46,Transferencia bancaria,pichincha
2271,23/01/2025 14:47,23/01/2025 14:47,created,1073,176,1,199.99,23/01/2025 14:47,efectivo,efectivo
2761,23/01/2025 21:23,23/01/2025 21:23,created,341,210,5,299.95,23/01/2025 21:23,Transferencia bancaria,Interbank
3877,23/01/2025 11:54,23/01/2025 11:54,created,341,288,2,119.98,23/01/2025 11:54,efectivo,efectivo
4288,23/01/2025 17:40,23/01/2025 17:40,created,926,320,1,15.99,23/01/2025 17:40,Transferencia bancaria,scotiabank
4466,23/01/2025 1:56,23/01/2025 1:56,created,1014,331,5,249.9,23/01/2025 1:56,efectivo,efectivo
4576,23/01/2025 20:00,23/01/2025 20:00,created,478,338,3,150.0,23/01/2025 20:00,digital,PliN
5938,23/01/2025 14:09,23/01/2025 14:09,created,1004,436,1,399.98,23/01/2025 14:09,Transferencia bancaria,pichincha
6163,23/01/2025 21:43,23/01/2025 21:43,created,1073,449,1,199.99,23/01/2025 21:43,efectivo,efectivo
6169,23/01/2025 8:13,23/01/2025 8:13,created,478,449,2,100.0,23/01/2025 8:13,efectivo,efectivo
6340,23/01/2025 1:17,23/01/2025 1:17,created,341,458,4,239.96,23/01/2025 1:17,Transferencia bancaria,bcp
6410,23/01/2025 9:33,23/01/2025 9:33,created,341,464,5,299.95,23/01/2025 9:33,efectivo,efectivo
6597,23/01/2025 18:38,23/01/2025 18:38,created,1073,478,1,199.99,23/01/2025 18:38,digital,pLin
6869,23/01/2025 17:16,23/01/2025 17:16,created,191,495,5,499.95,23/01/2025 17:16,Transferencia bancaria,scotiabank
7165,23/01/2025 1:23,23/01/2025 1:23,created,1004,517,1,399.98,23/01/2025 1:23,efectivo,efectivo
7816,23/01/2025 4:03,23/01/2025 4:03,created,379,563,1,129.99,23/01/2025 4:03,digital,pLin
7990,23/01/2025 15:58,23/01/2025 15:58,created,341,576,3,179.97,23/01/2025 15:58,efectivo,efectivo
8187,23/01/2025 9:41,23/01/2025 9:41,created,1004,591,1,399.98,23/01/2025 9:41,efectivo,efectivo
8718,23/01/2025 23:40,23/01/2025 23:40,created,191,630,1,99.99,23/01/2025 23:40,Transferencia bancaria,Scotiabank
9441,23/01/2025 14:37,23/01/2025 14:37,created,191,682,1,99.99,23/01/2025 14:37,efectivo,efectivo
9457,23/01/2025 4:39,23/01/2025 4:39,created,1073,684,1,199.99,23/01/2025 4:39,efectivo,efectivo
9822,23/01/2025 3:20,23/01/2025 3:20,created,379,705,1,129.99,23/01/2025 3:20,Transferencia bancaria, Scotiabank
10968,23/01/2025 13:28,23/01/2025 13:28,created,379,790,1,129.99,23/01/2025 13:28,digital,PliN
