sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
169,14/07/2025 11:10,14/07/2025 11:10,created,1014,13,5,249.9,14/07/2025 11:10,digital,PliN
839,14/07/2025 9:39,14/07/2025 9:39,created,341,62,2,119.98,14/07/2025 9:39,Transferencia bancaria,BBVA   
1389,14/07/2025 4:32,14/07/2025 4:32,created,191,102,2,199.98,14/07/2025 4:32,digital,PliN
1699,14/07/2025 7:16,14/07/2025 7:16,created,478,131,4,200.0,14/07/2025 7:16,digital,pLin
2362,14/07/2025 12:01,14/07/2025 12:01,created,478,184,5,250.0,14/07/2025 12:01,Transferencia bancaria,Interbank
2799,14/07/2025 2:20,14/07/2025 2:20,created,1073,214,1,199.99,14/07/2025 2:20,digital,YAPe
3166,14/07/2025 2:24,14/07/2025 2:24,created,957,238,1,299.98,14/07/2025 2:24,Transferencia bancaria,Scotiabank
3913,14/07/2025 19:40,14/07/2025 19:40,created,478,290,3,150.0,14/07/2025 19:40,Transferencia bancaria,IntERBANK 
4054,14/07/2025 6:13,14/07/2025 6:13,created,478,301,4,200.0,14/07/2025 6:13,digital,YAPe
4425,14/07/2025 21:01,14/07/2025 21:01,created,1004,329,1,399.98,14/07/2025 21:01,Transferencia bancaria,Interbank
4473,14/07/2025 6:20,14/07/2025 6:20,created,379,331,1,129.99,14/07/2025 6:20,efectivo,efectivo
5672,14/07/2025 23:02,14/07/2025 23:02,created,379,417,1,129.99,14/07/2025 23:02,efectivo,efectivo
5843,14/07/2025 13:50,14/07/2025 13:50,created,379,430,1,129.99,14/07/2025 13:50,efectivo,efectivo
6781,14/07/2025 1:29,14/07/2025 1:29,created,579,489,4,159.96,14/07/2025 1:29,digital,pLin
7146,14/07/2025 11:35,14/07/2025 11:35,created,341,515,5,299.95,14/07/2025 11:35,digital,yapE
7217,14/07/2025 23:55,14/07/2025 23:55,created,1004,521,1,399.98,14/07/2025 23:55,efectivo,efectivo
7910,14/07/2025 3:04,14/07/2025 3:04,created,579,569,4,159.96,14/07/2025 3:04,efectivo,efectivo
9474,14/07/2025 14:24,14/07/2025 14:24,created,1014,685,3,149.94,14/07/2025 14:24,efectivo,efectivo
9608,14/07/2025 20:58,14/07/2025 20:58,created,1014,693,5,249.9,14/07/2025 20:58,digital,YAPe
9726,14/07/2025 3:42,14/07/2025 3:42,created,1014,700,5,249.9,14/07/2025 3:42,efectivo,efectivo
10140,14/07/2025 8:02,14/07/2025 8:02,created,341,731,2,119.98,14/07/2025 8:02,efectivo,efectivo
10529,14/07/2025 3:38,14/07/2025 3:38,created,341,754,1,59.99,14/07/2025 3:38,Transferencia bancaria,IntERBANK 
11586,14/07/2025 10:31,22/07/2025 20:11,finalized,1073,837,1,199.99,22/07/2025 20:11,digital,yapE
12018,14/07/2025 13:18,22/07/2025 6:36,finalized,379,866,1,129.99,22/07/2025 6:36,Transferencia bancaria,BBVA   
12444,14/07/2025 0:44,20/07/2025 6:32,finalized,478,898,4,200.0,20/07/2025 6:32,efectivo,efectivo
