sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
97,05/08/2025 10:47,05/08/2025 10:47,created,478,8,4,200.0,05/08/2025 10:47,efectivo,efectivo
152,05/08/2025 23:56,05/08/2025 23:56,created,957,12,1,299.98,05/08/2025 23:56,digital,pLin
279,05/08/2025 17:31,05/08/2025 17:31,created,191,20,5,499.95,05/08/2025 17:31,digital,YAPe
446,05/08/2025 9:01,05/08/2025 9:01,created,1004,34,1,399.98,05/08/2025 9:01,efectivo,efectivo
1321,05/08/2025 3:45,05/08/2025 3:45,created,478,98,5,250.0,05/08/2025 3:45,efectivo,efectivo
2035,05/08/2025 6:19,05/08/2025 6:19,created,379,159,1,129.99,05/08/2025 6:19,digital,yapE
2149,05/08/2025 17:01,05/08/2025 17:01,created,478,170,5,250.0,05/08/2025 17:01,digital,pLin
2243,05/08/2025 20:07,05/08/2025 20:07,created,379,174,1,129.99,05/08/2025 20:07,digital,pLin
2579,05/08/2025 12:26,05/08/2025 12:26,created,1014,198,2,99.96,05/08/2025 12:26,efectivo,efectivo
3634,05/08/2025 5:08,05/08/2025 5:08,created,379,271,1,129.99,05/08/2025 5:08,efectivo,efectivo
4472,05/08/2025 3:24,05/08/2025 3:24,created,379,331,1,129.99,05/08/2025 3:24,Transferencia bancaria,BCP
5608,05/08/2025 12:56,05/08/2025 12:56,created,770,410,2,95.98,05/08/2025 12:56,digital,pLin
7005,05/08/2025 17:47,05/08/2025 17:47,created,341,505,4,239.96,05/08/2025 17:47,efectivo,efectivo
7113,05/08/2025 12:44,05/08/2025 12:44,created,1073,514,1,199.99,05/08/2025 12:44,digital,PliN
9057,05/08/2025 9:06,05/08/2025 9:06,created,1014,653,4,199.92,05/08/2025 9:06,digital,YAPe
10276,05/08/2025 8:43,05/08/2025 8:43,created,191,739,5,499.95,05/08/2025 8:43,digital,yapE
10783,05/08/2025 6:39,05/08/2025 6:39,created,1073,774,1,199.99,05/08/2025 6:39,efectivo,efectivo
11269,05/08/2025 9:55,14/08/2025 20:03,finalized,341,812,2,119.98,14/08/2025 20:03,digital,pLin
11463,05/08/2025 0:36,13/08/2025 16:51,finalized,191,827,3,299.97,13/08/2025 16:51,digital,YAPe
11488,05/08/2025 15:27,12/08/2025 6:18,finalized,548,830,5,199.95,12/08/2025 6:18,efectivo,efectivo
12267,05/08/2025 0:09,09/08/2025 14:03,finalized,924,883,5,79.95,09/08/2025 14:03,Transferencia bancaria,bcp
12920,05/08/2025 18:28,10/08/2025 2:11,finalized,917,937,2,43.98,10/08/2025 2:11,Transferencia bancaria, Scotiabank
13735,05/08/2025 15:31,15/08/2025 2:29,finalized,341,996,3,179.97,15/08/2025 2:29,efectivo,efectivo
14202,05/08/2025 3:41,09/08/2025 2:58,finalized,957,1023,1,299.98,09/08/2025 2:58,digital,PliN
14684,05/08/2025 7:14,11/08/2025 12:49,finalized,1073,1061,1,199.99,11/08/2025 12:49,digital,yapE
14909,05/08/2025 9:00,10/08/2025 3:31,finalized,1073,1082,1,199.99,10/08/2025 3:31,Transferencia bancaria,Scotiabank
15474,05/08/2025 8:58,16/08/2025 6:34,finalized,379,1123,1,129.99,16/08/2025 6:34,efectivo,efectivo
16018,05/08/2025 3:05,09/08/2025 7:55,finalized,1004,1162,1,399.98,09/08/2025 7:55,digital,YAPe
17484,05/08/2025 0:41,13/08/2025 13:27,finalized,191,1274,4,399.96,13/08/2025 13:27,digital,PliN
17905,05/08/2025 20:52,10/08/2025 14:11,finalized,1073,1303,1,199.99,10/08/2025 14:11,digital,PliN
18052,05/08/2025 16:22,14/08/2025 13:19,finalized,341,1316,3,179.97,14/08/2025 13:19,efectivo,efectivo
18070,05/08/2025 17:43,15/08/2025 16:50,finalized,44,1319,4,239.96,15/08/2025 16:50,Transferencia bancaria,pichincha
18389,05/08/2025 5:33,09/08/2025 3:08,finalized,957,1346,1,299.98,09/08/2025 3:08,digital,YAPe
18518,05/08/2025 2:51,13/08/2025 19:54,finalized,1073,1356,1,199.99,13/08/2025 19:54,digital,PliN
18944,05/08/2025 13:16,11/08/2025 20:41,finalized,37,1382,3,104.97,11/08/2025 20:41,efectivo,efectivo
18946,05/08/2025 2:07,11/08/2025 7:39,finalized,1014,1383,2,99.96,11/08/2025 7:39,efectivo,efectivo
19702,05/08/2025 9:28,13/08/2025 5:54,finalized,579,1443,1,39.99,13/08/2025 5:54,efectivo,efectivo
20174,05/08/2025 7:33,14/08/2025 8:29,finalized,1014,1477,4,199.92,14/08/2025 8:29,Transferencia bancaria,BcP
20476,05/08/2025 18:36,11/08/2025 6:46,finalized,1004,1498,1,399.98,11/08/2025 6:46,digital,PliN
20519,05/08/2025 19:55,10/08/2025 13:56,finalized,341,1500,1,59.99,10/08/2025 13:56,efectivo,efectivo
21637,05/08/2025 11:59,15/08/2025 1:11,finalized,579,1576,3,119.97,15/08/2025 1:11,efectivo,efectivo
21694,05/08/2025 10:36,10/08/2025 8:20,finalized,957,1578,1,299.98,10/08/2025 8:20,Transferencia bancaria, Scotiabank
21714,05/08/2025 1:32,08/08/2025 7:13,finalized,957,1579,1,299.98,08/08/2025 7:13,Transferencia bancaria,bcp
22090,05/08/2025 9:00,16/08/2025 0:39,finalized,1014,1603,5,249.9,16/08/2025 0:39,Transferencia bancaria,scotiabank
22206,05/08/2025 10:21,14/08/2025 17:33,finalized,1014,1612,5,249.9,14/08/2025 17:33,digital,pLin
22256,05/08/2025 3:43,15/08/2025 9:03,finalized,379,1615,1,129.99,15/08/2025 9:03,Transferencia bancaria, Scotiabank
22403,05/08/2025 6:01,09/08/2025 12:08,finalized,478,1625,1,50.0,09/08/2025 12:08,efectivo,efectivo
22616,05/08/2025 21:08,14/08/2025 11:21,finalized,276,1638,1,31.99,14/08/2025 11:21,Transferencia bancaria,BBVA   
22746,05/08/2025 14:47,14/08/2025 6:12,finalized,1073,1650,1,199.99,14/08/2025 6:12,efectivo,efectivo
22787,05/08/2025 0:21,09/08/2025 8:01,finalized,341,1651,2,119.98,09/08/2025 8:01,digital,yapE
22981,05/08/2025 16:40,12/08/2025 18:24,finalized,1073,1664,1,199.99,12/08/2025 18:24,Transferencia bancaria,BCP
23298,05/08/2025 15:46,15/08/2025 21:53,finalized,341,1688,1,59.99,15/08/2025 21:53,efectivo,efectivo
23693,05/08/2025 11:21,15/08/2025 12:46,finalized,579,1717,2,79.98,15/08/2025 12:46,efectivo,efectivo
24332,05/08/2025 16:58,15/08/2025 4:52,finalized,478,1762,2,100.0,15/08/2025 4:52,digital,yapE
24951,05/08/2025 21:39,13/08/2025 8:19,finalized,341,1804,2,119.98,13/08/2025 8:19,Transferencia bancaria,IntERBANK 
25128,05/08/2025 13:49,10/08/2025 8:14,finalized,191,1815,4,399.96,10/08/2025 8:14,efectivo,efectivo
26075,05/08/2025 17:49,13/08/2025 1:20,finalized,579,1876,4,159.96,13/08/2025 1:20,efectivo,efectivo
26266,05/08/2025 6:38,08/08/2025 13:34,finalized,1004,1891,1,399.98,08/08/2025 13:34,efectivo,efectivo
26300,05/08/2025 12:51,15/08/2025 22:48,finalized,579,1893,1,39.99,15/08/2025 22:48,digital,YAPe
26414,05/08/2025 8:27,15/08/2025 13:43,finalized,478,1901,2,100.0,15/08/2025 13:43,digital,PliN
27073,05/08/2025 10:14,11/08/2025 22:49,finalized,478,1940,4,200.0,11/08/2025 22:49,Transferencia bancaria,scotiabank
27808,05/08/2025 15:41,13/08/2025 15:13,finalized,379,1989,1,129.99,13/08/2025 15:13,Transferencia bancaria,bbvA
28912,05/08/2025 11:46,13/08/2025 6:57,finalized,478,2072,5,250.0,13/08/2025 6:57,Transferencia bancaria, Scotiabank
29022,05/08/2025 10:05,11/08/2025 0:48,finalized,1004,2079,1,399.98,11/08/2025 0:48,efectivo,efectivo
29938,05/08/2025 5:56,10/08/2025 1:54,finalized,1004,2145,1,399.98,10/08/2025 1:54,Transferencia bancaria,scotiabank
30448,05/08/2025 21:55,15/08/2025 6:26,finalized,379,2183,1,129.99,15/08/2025 6:26,digital,yapE
31782,05/08/2025 9:28,15/08/2025 8:46,finalized,478,2278,1,50.0,15/08/2025 8:46,digital,PliN
32410,05/08/2025 17:55,10/08/2025 13:55,finalized,341,2321,3,179.97,10/08/2025 13:55,digital,yapE
33193,05/08/2025 0:33,13/08/2025 21:44,finalized,478,2381,2,100.0,13/08/2025 21:44,Transferencia bancaria,BCP
33898,05/08/2025 3:45,15/08/2025 1:27,finalized,478,2433,5,250.0,15/08/2025 1:27,efectivo,efectivo
34010,05/08/2025 18:14,12/08/2025 13:24,finalized,341,2442,4,239.96,12/08/2025 13:24,digital,YAPe
34668,05/08/2025 0:24,15/08/2025 20:44,finalized,478,2487,1,50.0,15/08/2025 20:44,digital,YAPe
34723,05/08/2025 0:09,11/08/2025 19:16,finalized,1014,2493,3,149.94,11/08/2025 19:16,efectivo,efectivo
35203,05/08/2025 14:23,10/08/2025 20:30,finalized,1004,2530,1,399.98,10/08/2025 20:30,digital,PliN
35218,05/08/2025 7:26,11/08/2025 3:39,finalized,1014,2531,1,49.98,11/08/2025 3:39,efectivo,efectivo
35326,05/08/2025 3:56,08/08/2025 4:00,finalized,191,2538,3,299.97,08/08/2025 4:00,digital,PliN
36404,05/08/2025 3:11,11/08/2025 12:06,finalized,1073,2618,1,199.99,11/08/2025 12:06,efectivo,efectivo
37875,05/08/2025 23:27,09/08/2025 18:32,finalized,478,2723,3,150.0,09/08/2025 18:32,digital,YAPe
