sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
412,23/08/2025 6:56,23/08/2025 6:56,created,341,31,3,179.97,23/08/2025 6:56,efectivo,efectivo
480,23/08/2025 12:24,23/08/2025 12:24,created,579,37,3,119.97,23/08/2025 12:24,digital,YAPe
2009,23/08/2025 13:52,23/08/2025 13:52,created,379,156,1,129.99,23/08/2025 13:52,efectivo,efectivo
2384,23/08/2025 2:38,23/08/2025 2:38,created,1073,187,1,199.99,23/08/2025 2:38,digital,YAPe
2497,23/08/2025 16:58,23/08/2025 16:58,created,341,193,1,59.99,23/08/2025 16:58,digital,YAPe
2629,23/08/2025 1:17,23/08/2025 1:17,created,341,202,5,299.95,23/08/2025 1:17,efectivo,efectivo
2747,23/08/2025 14:14,23/08/2025 14:14,created,191,209,3,299.97,23/08/2025 14:14,Transferencia bancaria, BCP   
3764,23/08/2025 14:48,23/08/2025 14:48,created,1004,281,1,399.98,23/08/2025 14:48,Transferencia bancaria,bbvA
4201,23/08/2025 21:38,23/08/2025 21:38,created,682,314,5,400.0,23/08/2025 21:38,Transferencia bancaria,BBVA   
4616,23/08/2025 22:03,23/08/2025 22:03,created,379,341,1,129.99,23/08/2025 22:03,Transferencia bancaria,BcP
4899,23/08/2025 18:26,23/08/2025 18:26,created,379,361,1,129.99,23/08/2025 18:26,digital,PliN
4906,23/08/2025 13:55,23/08/2025 13:55,created,1014,362,1,49.98,23/08/2025 13:55,efectivo,efectivo
5252,23/08/2025 3:31,23/08/2025 3:31,created,957,384,1,299.98,23/08/2025 3:31,digital,YAPe
6012,23/08/2025 12:44,23/08/2025 12:44,created,579,439,1,39.99,23/08/2025 12:44,Transferencia bancaria, BCP   
6787,23/08/2025 11:06,23/08/2025 11:06,created,341,489,2,119.98,23/08/2025 11:06,Transferencia bancaria,IntERBANK 
7180,23/08/2025 16:46,23/08/2025 16:46,created,341,517,1,59.99,23/08/2025 16:46,Transferencia bancaria,Scotiabank
7228,23/08/2025 10:21,23/08/2025 10:21,created,191,521,2,199.98,23/08/2025 10:21,Transferencia bancaria,bcp
7977,23/08/2025 22:30,23/08/2025 22:30,created,341,575,4,239.96,23/08/2025 22:30,efectivo,efectivo
8192,23/08/2025 15:04,23/08/2025 15:04,created,379,591,1,129.99,23/08/2025 15:04,digital,YAPe
8472,23/08/2025 23:01,23/08/2025 23:01,created,977,615,5,149.95,23/08/2025 23:01,Transferencia bancaria, Scotiabank
8511,23/08/2025 20:44,23/08/2025 20:44,created,191,617,1,99.99,23/08/2025 20:44,digital,PliN
8810,23/08/2025 23:19,23/08/2025 23:19,created,579,636,3,119.97,23/08/2025 23:19,efectivo,efectivo
9025,23/08/2025 17:08,23/08/2025 17:08,created,341,649,2,119.98,23/08/2025 17:08,Transferencia bancaria,bbvA
9148,23/08/2025 15:30,23/08/2025 15:30,created,770,661,2,95.98,23/08/2025 15:30,efectivo,efectivo
9571,23/08/2025 3:18,23/08/2025 3:18,created,623,689,1,209.99,23/08/2025 3:18,Transferencia bancaria,BcP
10610,23/08/2025 2:40,23/08/2025 2:40,created,191,759,2,199.98,23/08/2025 2:40,Transferencia bancaria,IntERBANK 
10689,23/08/2025 0:23,23/08/2025 0:23,created,379,766,1,129.99,23/08/2025 0:23,Transferencia bancaria,bbvA
10732,23/08/2025 23:03,23/08/2025 23:03,created,862,771,5,124.95,23/08/2025 23:03,efectivo,efectivo
10772,23/08/2025 12:01,23/08/2025 12:01,created,341,773,5,299.95,23/08/2025 12:01,efectivo,efectivo
10925,23/08/2025 21:34,23/08/2025 21:34,created,917,787,5,109.95,23/08/2025 21:34,Transferencia bancaria,IntERBANK 
10964,23/08/2025 16:31,23/08/2025 16:31,created,579,790,5,199.95,23/08/2025 16:31,digital,YAPe
