sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
282,07/11/2025 13:06,07/11/2025 13:06,created,1014,21,3,149.94,07/11/2025 13:06,digital,PliN
443,07/11/2025 1:55,07/11/2025 1:55,created,1073,34,1,199.99,07/11/2025 1:55,Transferencia bancaria,scotiabank
931,07/11/2025 21:43,07/11/2025 21:43,created,1014,70,3,149.94,07/11/2025 21:43,digital,YAPe
1626,07/11/2025 20:33,07/11/2025 20:33,created,335,123,1,99.99,07/11/2025 20:33,digital,YAPe
1957,07/11/2025 0:43,07/11/2025 0:43,created,579,153,1,39.99,07/11/2025 0:43,efectivo,efectivo
2807,07/11/2025 11:24,07/11/2025 11:24,created,745,214,1,14.99,07/11/2025 11:24,Transferencia bancaria,pichincha
2906,07/11/2025 5:06,07/11/2025 5:06,created,478,221,2,100.0,07/11/2025 5:06,Transferencia bancaria,SCOTIABANK
3363,07/11/2025 5:46,07/11/2025 5:46,created,957,251,1,299.98,07/11/2025 5:46,efectivo,efectivo
4166,07/11/2025 3:38,07/11/2025 3:38,created,235,311,1,34.99,07/11/2025 3:38,efectivo,efectivo
4217,07/11/2025 3:23,07/11/2025 3:23,created,1004,315,1,399.98,07/11/2025 3:23,digital,yapE
4319,07/11/2025 0:00,07/11/2025 0:00,created,341,321,2,119.98,07/11/2025 0:00,Transferencia bancaria,  Pichincha  
5014,07/11/2025 3:03,07/11/2025 3:03,created,379,369,1,129.99,07/11/2025 3:03,Transferencia bancaria, BCP   
5240,07/11/2025 0:20,07/11/2025 0:20,created,379,383,1,129.99,07/11/2025 0:20,efectivo,efectivo
5351,07/11/2025 18:31,07/11/2025 18:31,created,777,391,5,159.95,07/11/2025 18:31,efectivo,efectivo
5359,07/11/2025 22:54,07/11/2025 22:54,created,379,391,1,129.99,07/11/2025 22:54,digital,yapE
5576,07/11/2025 14:33,07/11/2025 14:33,created,341,408,5,299.95,07/11/2025 14:33,digital,yapE
6166,07/11/2025 17:19,07/11/2025 17:19,created,594,449,1,30.0,07/11/2025 17:19,Transferencia bancaria,bbvA
6298,07/11/2025 23:05,07/11/2025 23:05,created,341,455,5,299.95,07/11/2025 23:05,Transferencia bancaria,BBVA   
6519,07/11/2025 5:58,07/11/2025 5:58,created,191,471,5,499.95,07/11/2025 5:58,digital,PliN
6917,07/11/2025 1:07,07/11/2025 1:07,created,341,499,1,59.99,07/11/2025 1:07,efectivo,efectivo
7088,07/11/2025 4:57,07/11/2025 4:57,created,1004,512,1,399.98,07/11/2025 4:57,Transferencia bancaria, BCP   
7504,07/11/2025 23:56,07/11/2025 23:56,created,579,542,3,119.97,07/11/2025 23:56,efectivo,efectivo
7621,07/11/2025 16:51,07/11/2025 16:51,created,1014,550,5,249.9,07/11/2025 16:51,efectivo,efectivo
7693,07/11/2025 18:25,07/11/2025 18:25,created,191,553,4,399.96,07/11/2025 18:25,Transferencia bancaria,BBVA   
7899,07/11/2025 12:22,07/11/2025 12:22,created,1014,569,3,149.94,07/11/2025 12:22,digital,YAPe
8708,07/11/2025 7:38,07/11/2025 7:38,created,478,630,1,50.0,07/11/2025 7:38,digital,yapE
8796,07/11/2025 14:28,07/11/2025 14:28,created,379,635,1,129.99,07/11/2025 14:28,efectivo,efectivo
9452,07/11/2025 10:55,07/11/2025 10:55,created,478,683,1,50.0,07/11/2025 10:55,digital,yapE
9591,07/11/2025 6:49,07/11/2025 6:49,created,1073,691,1,199.99,07/11/2025 6:49,Transferencia bancaria, Scotiabank
9889,07/11/2025 12:04,07/11/2025 12:04,created,135,711,3,66.0,07/11/2025 12:04,efectivo,efectivo
10280,07/11/2025 23:52,07/11/2025 23:52,created,1014,740,5,249.9,07/11/2025 23:52,digital,pLin
10974,07/11/2025 6:17,07/11/2025 6:17,created,1073,791,1,199.99,07/11/2025 6:17,efectivo,efectivo
11645,07/11/2025 0:14,17/11/2025 17:25,finalized,341,841,4,239.96,17/11/2025 17:25,digital,PliN
13846,07/11/2025 0:42,10/11/2025 11:29,finalized,1014,1003,3,149.94,10/11/2025 11:29,Transferencia bancaria,BBVA   
14252,07/11/2025 2:01,14/11/2025 6:56,finalized,478,1025,1,50.0,14/11/2025 6:56,digital,pLin
14604,07/11/2025 7:58,18/11/2025 4:16,finalized,579,1056,2,79.98,18/11/2025 4:16,efectivo,efectivo
15106,07/11/2025 8:05,12/11/2025 5:28,finalized,116,1098,5,224.95,12/11/2025 5:28,efectivo,efectivo
15232,07/11/2025 5:10,13/11/2025 0:25,finalized,1073,1107,1,199.99,13/11/2025 0:25,Transferencia bancaria,PichinchA
15456,07/11/2025 22:30,16/11/2025 5:24,finalized,341,1121,1,59.99,16/11/2025 5:24,efectivo,efectivo
