sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
133,28/03/2026 13:34,28/03/2026 13:34,created,478,11,5,250.0,28/03/2026 13:34,Transferencia bancaria,SCOTIABANK
1201,28/03/2026 16:53,28/03/2026 16:53,created,478,90,4,200.0,28/03/2026 16:53,digital,yapE
1276,28/03/2026 16:44,28/03/2026 16:44,created,579,95,1,39.99,28/03/2026 16:44,efectivo,efectivo
1662,28/03/2026 8:24,28/03/2026 8:24,created,478,126,3,150.0,28/03/2026 8:24,Transferencia bancaria, BCP   
3074,28/03/2026 6:10,28/03/2026 6:10,created,341,230,1,59.99,28/03/2026 6:10,digital,PliN
3538,28/03/2026 14:11,28/03/2026 14:11,created,478,262,4,200.0,28/03/2026 14:11,digital,yapE
3840,28/03/2026 10:46,28/03/2026 10:46,created,957,286,1,299.98,28/03/2026 10:46,efectivo,efectivo
4641,28/03/2026 21:29,28/03/2026 21:29,created,341,342,2,119.98,28/03/2026 21:29,Transferencia bancaria, BCP   
5249,28/03/2026 12:44,28/03/2026 12:44,created,1014,384,1,49.98,28/03/2026 12:44,Transferencia bancaria,Scotiabank
5270,28/03/2026 1:42,28/03/2026 1:42,created,379,385,1,129.99,28/03/2026 1:42,efectivo,efectivo
6636,28/03/2026 17:35,28/03/2026 17:35,created,1004,481,1,399.98,28/03/2026 17:35,efectivo,efectivo
6703,28/03/2026 15:47,28/03/2026 15:47,created,341,483,2,119.98,28/03/2026 15:47,efectivo,efectivo
6868,28/03/2026 1:59,28/03/2026 1:59,created,341,495,3,179.97,28/03/2026 1:59,digital,yapE
7178,28/03/2026 2:03,28/03/2026 2:03,created,341,517,3,179.97,28/03/2026 2:03,digital,PliN
7554,28/03/2026 1:07,28/03/2026 1:07,created,579,546,1,39.99,28/03/2026 1:07,digital,YAPe
8395,28/03/2026 10:18,28/03/2026 10:18,created,1073,609,1,199.99,28/03/2026 10:18,digital,yapE
8457,28/03/2026 2:37,28/03/2026 2:37,created,379,614,1,129.99,28/03/2026 2:37,digital,pLin
8700,28/03/2026 2:02,28/03/2026 2:02,created,1014,630,3,149.94,28/03/2026 2:02,efectivo,efectivo
9462,28/03/2026 14:24,28/03/2026 14:24,created,579,684,1,39.99,28/03/2026 14:24,digital,pLin
10337,28/03/2026 18:08,28/03/2026 18:08,created,1014,744,3,149.94,28/03/2026 18:08,digital,YAPe
10500,28/03/2026 5:18,28/03/2026 5:18,created,191,752,2,199.98,28/03/2026 5:18,digital,YAPe
10654,28/03/2026 12:01,28/03/2026 12:01,created,379,763,1,129.99,28/03/2026 12:01,digital,pLin
10944,28/03/2026 18:38,28/03/2026 18:38,created,478,788,3,150.0,28/03/2026 18:38,efectivo,efectivo
11384,28/03/2026 4:05,04/04/2026 7:21,finalized,478,822,1,50.0,04/04/2026 7:21,efectivo,efectivo
11777,28/03/2026 22:47,01/04/2026 21:36,finalized,1073,849,1,199.99,01/04/2026 21:36,digital,PliN
11809,28/03/2026 6:50,05/04/2026 9:51,finalized,478,852,3,150.0,05/04/2026 9:51,digital,pLin
12021,28/03/2026 23:50,02/04/2026 0:09,finalized,379,866,1,129.99,02/04/2026 0:09,Transferencia bancaria,PichinchA
12386,28/03/2026 13:24,05/04/2026 3:20,finalized,1014,893,3,149.94,05/04/2026 3:20,digital,YAPe
12702,28/03/2026 3:20,01/04/2026 15:05,finalized,1004,921,1,399.98,01/04/2026 15:05,Transferencia bancaria,Scotiabank
12792,28/03/2026 15:14,05/04/2026 20:42,finalized,478,927,2,100.0,05/04/2026 20:42,efectivo,efectivo
13257,28/03/2026 5:45,06/04/2026 16:45,finalized,1004,958,1,399.98,06/04/2026 16:45,digital,pLin
13698,28/03/2026 11:20,06/04/2026 16:27,finalized,1004,993,1,399.98,06/04/2026 16:27,digital,yapE
14371,28/03/2026 5:54,03/04/2026 16:54,finalized,478,1035,5,250.0,03/04/2026 16:54,digital,YAPe
15049,28/03/2026 3:32,06/04/2026 17:27,finalized,478,1093,5,250.0,06/04/2026 17:27,efectivo,efectivo
15803,28/03/2026 8:00,07/04/2026 20:56,finalized,379,1148,1,129.99,07/04/2026 20:56,Transferencia bancaria, Scotiabank
16083,28/03/2026 2:47,06/04/2026 3:02,finalized,478,1167,1,50.0,06/04/2026 3:02,digital,PliN
16988,28/03/2026 1:00,01/04/2026 13:53,finalized,379,1240,1,129.99,01/04/2026 13:53,efectivo,efectivo
18477,28/03/2026 23:35,04/04/2026 11:38,finalized,1004,1352,1,399.98,04/04/2026 11:38,digital,PliN
19328,28/03/2026 23:06,04/04/2026 11:24,finalized,478,1414,2,100.0,04/04/2026 11:24,Transferencia bancaria,bbvA
19594,28/03/2026 1:44,04/04/2026 9:04,finalized,379,1433,1,129.99,04/04/2026 9:04,Transferencia bancaria,Interbank
19664,28/03/2026 16:30,06/04/2026 5:05,finalized,1073,1439,1,199.99,06/04/2026 5:05,digital,yapE
20202,28/03/2026 0:08,07/04/2026 19:02,finalized,191,1478,2,199.98,07/04/2026 19:02,digital,yapE
20432,28/03/2026 17:32,03/04/2026 22:48,finalized,1014,1495,4,199.92,03/04/2026 22:48,Transferencia bancaria,Interbank
20769,28/03/2026 10:37,02/04/2026 19:11,finalized,1014,1517,2,99.96,02/04/2026 19:11,efectivo,efectivo
20837,28/03/2026 16:11,03/04/2026 13:11,finalized,957,1522,1,299.98,03/04/2026 13:11,digital,pLin
21124,28/03/2026 12:44,03/04/2026 14:41,finalized,341,1541,2,119.98,03/04/2026 14:41,efectivo,efectivo
21375,28/03/2026 4:56,02/04/2026 13:16,finalized,191,1559,3,299.97,02/04/2026 13:16,Transferencia bancaria, Scotiabank
21721,28/03/2026 13:47,05/04/2026 13:06,finalized,379,1579,1,129.99,05/04/2026 13:06,digital,PliN
21728,28/03/2026 23:35,03/04/2026 0:35,finalized,1004,1580,1,399.98,03/04/2026 0:35,digital,yapE
21733,28/03/2026 1:27,02/04/2026 8:39,finalized,341,1580,5,299.95,02/04/2026 8:39,digital,PliN
24517,28/03/2026 20:13,07/04/2026 18:06,finalized,957,1775,1,299.98,07/04/2026 18:06,efectivo,efectivo
24521,28/03/2026 15:31,31/03/2026 22:25,finalized,478,1775,1,50.0,31/03/2026 22:25,digital,YAPe
25799,28/03/2026 17:26,07/04/2026 0:07,finalized,1014,1859,5,249.9,07/04/2026 0:07,digital,YAPe
25979,28/03/2026 2:22,31/03/2026 23:39,finalized,579,1870,1,39.99,31/03/2026 23:39,digital,YAPe
26428,28/03/2026 18:02,08/04/2026 3:07,finalized,379,1902,1,129.99,08/04/2026 3:07,efectivo,efectivo
26685,28/03/2026 11:03,04/04/2026 10:15,finalized,379,1917,1,129.99,04/04/2026 10:15,Transferencia bancaria,bbvA
26793,28/03/2026 14:56,06/04/2026 15:09,finalized,191,1923,1,99.99,06/04/2026 15:09,Transferencia bancaria,IntERBANK 
26972,28/03/2026 11:26,04/04/2026 5:52,finalized,341,1934,2,119.98,04/04/2026 5:52,digital,YAPe
27179,28/03/2026 18:10,07/04/2026 17:32,finalized,341,1947,2,119.98,07/04/2026 17:32,digital,YAPe
28365,28/03/2026 2:56,06/04/2026 2:28,finalized,1014,2030,3,149.94,06/04/2026 2:28,Transferencia bancaria, BCP   
28378,28/03/2026 0:53,31/03/2026 17:37,finalized,1014,2031,3,149.94,31/03/2026 17:37,efectivo,efectivo
