sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
1464,26/03/2026 18:17,26/03/2026 18:17,created,478,109,5,250.0,26/03/2026 18:17,Transferencia bancaria,BCP
1579,26/03/2026 9:41,26/03/2026 9:41,created,341,120,5,299.95,26/03/2026 9:41,Transferencia bancaria,bbvA
1719,26/03/2026 14:27,26/03/2026 14:27,created,594,133,3,90.0,26/03/2026 14:27,efectivo,efectivo
2857,26/03/2026 9:55,26/03/2026 9:55,created,579,217,1,39.99,26/03/2026 9:55,Transferencia bancaria,  Pichincha  
3183,26/03/2026 18:02,26/03/2026 18:02,created,341,238,4,239.96,26/03/2026 18:02,digital,YAPe
3846,26/03/2026 16:43,26/03/2026 16:43,created,379,286,1,129.99,26/03/2026 16:43,digital,YAPe
3856,26/03/2026 8:31,26/03/2026 8:31,created,1004,287,1,399.98,26/03/2026 8:31,efectivo,efectivo
4437,26/03/2026 12:55,26/03/2026 12:55,created,379,329,1,129.99,26/03/2026 12:55,Transferencia bancaria,PichinchA
5140,26/03/2026 16:56,26/03/2026 16:56,created,1073,377,1,199.99,26/03/2026 16:56,efectivo,efectivo
5451,26/03/2026 7:26,26/03/2026 7:26,created,1073,398,1,199.99,26/03/2026 7:26,efectivo,efectivo
5651,26/03/2026 16:48,26/03/2026 16:48,created,191,415,1,99.99,26/03/2026 16:48,efectivo,efectivo
5734,26/03/2026 1:09,26/03/2026 1:09,created,1014,423,3,149.94,26/03/2026 1:09,efectivo,efectivo
5997,26/03/2026 16:39,26/03/2026 16:39,created,341,438,3,179.97,26/03/2026 16:39,efectivo,efectivo
6388,26/03/2026 8:37,26/03/2026 8:37,created,1004,463,1,399.98,26/03/2026 8:37,efectivo,efectivo
6717,26/03/2026 4:55,26/03/2026 4:55,created,478,484,3,150.0,26/03/2026 4:55,digital,PliN
7255,26/03/2026 14:00,26/03/2026 14:00,created,191,524,3,299.97,26/03/2026 14:00,digital,YAPe
8650,26/03/2026 9:51,26/03/2026 9:51,created,478,626,1,50.0,26/03/2026 9:51,efectivo,efectivo
9233,26/03/2026 16:09,26/03/2026 16:09,created,1004,668,1,399.98,26/03/2026 16:09,efectivo,efectivo
9765,26/03/2026 22:37,26/03/2026 22:37,created,780,702,5,159.95,26/03/2026 22:37,digital,pLin
9847,26/03/2026 2:55,26/03/2026 2:55,created,1014,708,2,99.96,26/03/2026 2:55,Transferencia bancaria,scotiabank
10395,26/03/2026 10:28,26/03/2026 10:28,created,579,748,3,119.97,26/03/2026 10:28,Transferencia bancaria,Interbank
10536,26/03/2026 21:13,26/03/2026 21:13,created,1014,755,2,99.96,26/03/2026 21:13,efectivo,efectivo
11713,26/03/2026 22:10,30/03/2026 10:47,finalized,579,846,2,79.98,30/03/2026 10:47,digital,YAPe
12219,26/03/2026 14:10,30/03/2026 17:20,finalized,957,880,1,299.98,30/03/2026 17:20,Transferencia bancaria,IntERBANK 
13075,26/03/2026 16:50,03/04/2026 8:53,finalized,478,946,5,250.0,03/04/2026 8:53,Transferencia bancaria,BCP
13354,26/03/2026 3:34,01/04/2026 12:53,finalized,135,964,1,22.0,01/04/2026 12:53,Transferencia bancaria,bcp
14765,26/03/2026 4:22,29/03/2026 19:15,finalized,341,1068,3,179.97,29/03/2026 19:15,efectivo,efectivo
15169,26/03/2026 5:54,31/03/2026 7:20,finalized,1014,1102,5,249.9,31/03/2026 7:20,Transferencia bancaria,BCP
15244,26/03/2026 1:41,03/04/2026 10:59,finalized,478,1107,3,150.0,03/04/2026 10:59,digital,PliN
15993,26/03/2026 23:50,05/04/2026 2:50,finalized,1004,1160,1,399.98,05/04/2026 2:50,Transferencia bancaria,bbvA
16143,26/03/2026 11:05,06/04/2026 0:56,finalized,745,1171,5,74.95,06/04/2026 0:56,efectivo,efectivo
16396,26/03/2026 5:37,31/03/2026 0:08,finalized,341,1193,3,179.97,31/03/2026 0:08,Transferencia bancaria,pichincha
16654,26/03/2026 6:53,01/04/2026 6:01,finalized,379,1214,1,129.99,01/04/2026 6:01,digital,PliN
17233,26/03/2026 17:37,01/04/2026 9:05,finalized,341,1257,5,299.95,01/04/2026 9:05,Transferencia bancaria,SCOTIABANK
17346,26/03/2026 6:19,30/03/2026 10:27,finalized,1014,1266,1,49.98,30/03/2026 10:27,efectivo,efectivo
17655,26/03/2026 19:47,04/04/2026 21:59,finalized,191,1287,3,299.97,04/04/2026 21:59,Transferencia bancaria,BcP
18728,26/03/2026 14:33,04/04/2026 9:46,finalized,1014,1371,1,49.98,04/04/2026 9:46,digital,pLin
20330,26/03/2026 19:55,02/04/2026 7:32,finalized,341,1490,2,119.98,02/04/2026 7:32,digital,PliN
20643,26/03/2026 11:37,02/04/2026 15:48,finalized,341,1509,1,59.99,02/04/2026 15:48,Transferencia bancaria,pichincha
20779,26/03/2026 22:12,30/03/2026 12:35,finalized,191,1517,4,399.96,30/03/2026 12:35,efectivo,efectivo
21031,26/03/2026 3:06,03/04/2026 15:45,finalized,341,1536,2,119.98,03/04/2026 15:45,digital,PliN
21391,26/03/2026 15:52,02/04/2026 7:50,finalized,379,1560,1,129.99,02/04/2026 7:50,digital,YAPe
21459,26/03/2026 11:39,04/04/2026 8:04,finalized,1014,1564,1,49.98,04/04/2026 8:04,efectivo,efectivo
21605,26/03/2026 21:36,02/04/2026 5:40,finalized,1014,1574,3,149.94,02/04/2026 5:40,efectivo,efectivo
21913,26/03/2026 11:11,01/04/2026 3:56,finalized,341,1591,5,299.95,01/04/2026 3:56,efectivo,efectivo
22072,26/03/2026 8:04,05/04/2026 11:12,finalized,478,1602,5,250.0,05/04/2026 11:12,efectivo,efectivo
