sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
1189,10/11/2025 22:54,10/11/2025 22:54,created,379,89,1,129.99,10/11/2025 22:54,Transferencia bancaria,bbvA
1296,10/11/2025 1:09,10/11/2025 1:09,created,478,96,2,100.0,10/11/2025 1:09,digital,PliN
2126,10/11/2025 21:16,10/11/2025 21:16,created,341,168,5,299.95,10/11/2025 21:16,digital,pLin
2295,10/11/2025 3:49,10/11/2025 3:49,created,1014,180,1,49.98,10/11/2025 3:49,Transferencia bancaria,BBVA   
3743,10/11/2025 3:50,10/11/2025 3:50,created,861,279,3,74.97,10/11/2025 3:50,Transferencia bancaria,IntERBANK 
4424,10/11/2025 19:19,10/11/2025 19:19,created,1004,329,1,399.98,10/11/2025 19:19,efectivo,efectivo
5030,10/11/2025 20:39,10/11/2025 20:39,created,191,370,3,299.97,10/11/2025 20:39,efectivo,efectivo
6045,10/11/2025 17:15,10/11/2025 17:15,created,957,441,1,299.98,10/11/2025 17:15,digital,PliN
6148,10/11/2025 23:56,10/11/2025 23:56,created,1073,447,1,199.99,10/11/2025 23:56,Transferencia bancaria,bcp
6680,10/11/2025 2:24,10/11/2025 2:24,created,191,482,2,199.98,10/11/2025 2:24,efectivo,efectivo
7121,10/11/2025 12:41,10/11/2025 12:41,created,957,514,1,299.98,10/11/2025 12:41,Transferencia bancaria,  Pichincha  
7219,10/11/2025 5:04,10/11/2025 5:04,created,1004,521,1,399.98,10/11/2025 5:04,digital,PliN
7721,10/11/2025 0:18,10/11/2025 0:18,created,1014,556,3,149.94,10/11/2025 0:18,Transferencia bancaria,IntERBANK 
9381,10/11/2025 10:24,10/11/2025 10:24,created,478,679,2,100.0,10/11/2025 10:24,Transferencia bancaria,IntERBANK 
9827,10/11/2025 16:58,10/11/2025 16:58,created,341,705,5,299.95,10/11/2025 16:58,Transferencia bancaria, BCP   
12432,10/11/2025 19:43,17/11/2025 2:16,finalized,1014,898,4,199.92,17/11/2025 2:16,Transferencia bancaria,bbvA
12873,10/11/2025 18:37,16/11/2025 7:08,finalized,478,934,5,250.0,16/11/2025 7:08,efectivo,efectivo
13026,10/11/2025 6:10,15/11/2025 20:09,finalized,379,942,1,129.99,15/11/2025 20:09,efectivo,efectivo
15048,10/11/2025 14:51,18/11/2025 13:59,finalized,478,1093,4,200.0,18/11/2025 13:59,Transferencia bancaria,SCOTIABANK
16075,10/11/2025 20:29,14/11/2025 12:38,finalized,1014,1167,2,99.96,14/11/2025 12:38,digital,yapE
16838,10/11/2025 13:07,14/11/2025 2:29,finalized,341,1227,2,119.98,14/11/2025 2:29,digital,YAPe
17284,10/11/2025 12:56,17/11/2025 15:19,finalized,379,1261,1,129.99,17/11/2025 15:19,efectivo,efectivo
17729,10/11/2025 18:34,15/11/2025 18:31,finalized,478,1290,5,250.0,15/11/2025 18:31,digital,PliN
18150,10/11/2025 20:59,14/11/2025 8:18,finalized,341,1326,1,59.99,14/11/2025 8:18,Transferencia bancaria,BcP
18434,10/11/2025 4:36,18/11/2025 0:16,finalized,191,1348,4,399.96,18/11/2025 0:16,digital,pLin
19379,10/11/2025 12:06,19/11/2025 13:22,finalized,478,1417,5,250.0,19/11/2025 13:22,efectivo,efectivo
19640,10/11/2025 1:03,20/11/2025 19:23,finalized,379,1437,1,129.99,20/11/2025 19:23,digital,pLin
19701,10/11/2025 13:24,21/11/2025 5:29,finalized,881,1443,3,74.97,21/11/2025 5:29,efectivo,efectivo
19796,10/11/2025 4:23,21/11/2025 3:06,finalized,1073,1448,1,199.99,21/11/2025 3:06,efectivo,efectivo
19932,10/11/2025 20:04,20/11/2025 22:47,finalized,957,1459,1,299.98,20/11/2025 22:47,Transferencia bancaria,BBVA   
20258,10/11/2025 14:07,14/11/2025 4:29,finalized,1004,1485,1,399.98,14/11/2025 4:29,efectivo,efectivo
21476,10/11/2025 13:55,19/11/2025 11:01,finalized,655,1565,4,79.96,19/11/2025 11:01,Transferencia bancaria,  Pichincha  
21483,10/11/2025 16:01,19/11/2025 14:11,finalized,341,1565,3,179.97,19/11/2025 14:11,Transferencia bancaria,SCOTIABANK
21988,10/11/2025 17:29,16/11/2025 20:32,finalized,478,1597,4,200.0,16/11/2025 20:32,digital,pLin
22064,10/11/2025 15:02,13/11/2025 18:35,finalized,1014,1601,5,249.9,13/11/2025 18:35,efectivo,efectivo
22998,10/11/2025 9:28,14/11/2025 7:19,finalized,478,1664,4,200.0,14/11/2025 7:19,digital,YAPe
23357,10/11/2025 19:13,17/11/2025 18:49,finalized,478,1693,2,100.0,17/11/2025 18:49,efectivo,efectivo
23470,10/11/2025 0:11,13/11/2025 22:00,finalized,1073,1702,1,199.99,13/11/2025 22:00,efectivo,efectivo
23840,10/11/2025 15:00,17/11/2025 2:25,finalized,1004,1730,1,399.98,17/11/2025 2:25,digital,PliN
23877,10/11/2025 22:04,19/11/2025 18:35,finalized,379,1731,1,129.99,19/11/2025 18:35,digital,YAPe
24302,10/11/2025 6:39,14/11/2025 21:44,finalized,579,1761,2,79.98,14/11/2025 21:44,digital,YAPe
25040,10/11/2025 20:24,20/11/2025 3:10,finalized,478,1810,2,100.0,20/11/2025 3:10,efectivo,efectivo
25123,10/11/2025 6:21,15/11/2025 1:33,finalized,744,1815,5,74.95,15/11/2025 1:33,Transferencia bancaria,BcP
25183,10/11/2025 10:51,19/11/2025 6:45,finalized,273,1818,5,139.95,19/11/2025 6:45,Transferencia bancaria,BBVA   
25188,10/11/2025 22:51,17/11/2025 14:04,finalized,1014,1819,3,149.94,17/11/2025 14:04,efectivo,efectivo
25566,10/11/2025 1:37,16/11/2025 20:44,finalized,1004,1844,1,399.98,16/11/2025 20:44,efectivo,efectivo
25577,10/11/2025 22:08,19/11/2025 15:54,finalized,478,1844,1,50.0,19/11/2025 15:54,digital,YAPe
25927,10/11/2025 15:54,15/11/2025 7:12,finalized,1004,1867,1,399.98,15/11/2025 7:12,digital,pLin
26508,10/11/2025 22:58,16/11/2025 8:08,finalized,1014,1907,1,49.98,16/11/2025 8:08,Transferencia bancaria,BCP
27184,10/11/2025 7:35,13/11/2025 15:06,finalized,1073,1948,1,199.99,13/11/2025 15:06,efectivo,efectivo
28729,10/11/2025 18:44,21/11/2025 11:49,finalized,1014,2059,4,199.92,21/11/2025 11:49,Transferencia bancaria, BCP   
29556,10/11/2025 21:27,18/11/2025 4:40,finalized,341,2118,5,299.95,18/11/2025 4:40,digital,pLin
30091,10/11/2025 1:53,19/11/2025 12:06,finalized,1014,2155,2,99.96,19/11/2025 12:06,Transferencia bancaria,bbvA
30437,10/11/2025 19:18,19/11/2025 16:43,finalized,1073,2183,1,199.99,19/11/2025 16:43,efectivo,efectivo
30969,10/11/2025 16:59,21/11/2025 0:31,finalized,579,2220,4,159.96,21/11/2025 0:31,efectivo,efectivo
31390,10/11/2025 18:45,16/11/2025 12:39,finalized,191,2249,4,399.96,16/11/2025 12:39,Transferencia bancaria,BBVA   
31425,10/11/2025 20:03,19/11/2025 18:52,finalized,191,2251,2,199.98,19/11/2025 18:52,efectivo,efectivo
33189,10/11/2025 0:49,14/11/2025 1:39,finalized,1004,2381,1,399.98,14/11/2025 1:39,digital,YAPe
34103,10/11/2025 1:14,15/11/2025 21:32,finalized,341,2447,2,119.98,15/11/2025 21:32,efectivo,efectivo
34545,10/11/2025 14:32,20/11/2025 21:18,finalized,1073,2478,1,199.99,20/11/2025 21:18,efectivo,efectivo
34721,10/11/2025 8:08,14/11/2025 13:44,finalized,341,2492,4,239.96,14/11/2025 13:44,efectivo,efectivo
34767,10/11/2025 11:45,19/11/2025 12:15,finalized,191,2495,2,199.98,19/11/2025 12:15,efectivo,efectivo
34919,10/11/2025 0:58,15/11/2025 8:26,finalized,478,2508,5,250.0,15/11/2025 8:26,Transferencia bancaria,bbvA
37170,10/11/2025 8:12,18/11/2025 11:46,finalized,379,2672,1,129.99,18/11/2025 11:46,efectivo,efectivo
37723,10/11/2025 18:15,18/11/2025 5:14,finalized,478,2713,1,50.0,18/11/2025 5:14,efectivo,efectivo
37983,10/11/2025 21:23,20/11/2025 0:08,finalized,957,2729,1,299.98,20/11/2025 0:08,efectivo,efectivo
38318,10/11/2025 18:46,17/11/2025 5:36,finalized,191,2754,5,499.95,17/11/2025 5:36,efectivo,efectivo
38376,10/11/2025 21:26,20/11/2025 11:37,finalized,1004,2758,1,399.98,20/11/2025 11:37,digital,PliN
39963,10/11/2025 18:44,16/11/2025 5:02,finalized,341,2870,3,179.97,16/11/2025 5:02,Transferencia bancaria,IntERBANK 
40055,10/11/2025 13:21,20/11/2025 2:15,finalized,379,2876,1,129.99,20/11/2025 2:15,digital,pLin
40225,10/11/2025 4:08,13/11/2025 22:49,finalized,579,2891,4,159.96,13/11/2025 22:49,digital,pLin
40485,10/11/2025 12:21,16/11/2025 21:27,finalized,957,2911,1,299.98,16/11/2025 21:27,efectivo,efectivo
40524,10/11/2025 8:37,14/11/2025 2:46,finalized,1004,2914,1,399.98,14/11/2025 2:46,efectivo,efectivo
40533,10/11/2025 7:54,14/11/2025 10:19,finalized,379,2914,1,129.99,14/11/2025 10:19,Transferencia bancaria,Scotiabank
41354,10/11/2025 20:15,15/11/2025 2:18,finalized,478,2979,2,100.0,15/11/2025 2:18,efectivo,efectivo
41726,10/11/2025 23:28,16/11/2025 23:56,finalized,379,3011,1,129.99,16/11/2025 23:56,digital,YAPe
42452,10/11/2025 16:46,13/11/2025 19:16,finalized,191,3069,3,299.97,13/11/2025 19:16,Transferencia bancaria,PichinchA
42690,10/11/2025 3:33,16/11/2025 19:32,finalized,1073,3088,1,199.99,16/11/2025 19:32,efectivo,efectivo
42823,10/11/2025 22:24,16/11/2025 23:46,finalized,1014,3099,5,249.9,16/11/2025 23:46,Transferencia bancaria,BCP
43564,10/11/2025 7:32,16/11/2025 21:58,finalized,1014,3152,3,149.94,16/11/2025 21:58,Transferencia bancaria, Scotiabank
43710,10/11/2025 7:20,13/11/2025 11:40,finalized,579,3161,2,79.98,13/11/2025 11:40,efectivo,efectivo
44392,10/11/2025 22:26,21/11/2025 20:36,finalized,478,3205,1,50.0,21/11/2025 20:36,digital,YAPe
45467,10/11/2025 8:58,15/11/2025 7:53,finalized,478,3284,1,50.0,15/11/2025 7:53,Transferencia bancaria,SCOTIABANK
45941,10/11/2025 7:21,16/11/2025 5:18,finalized,478,3316,3,150.0,16/11/2025 5:18,digital,yapE
46101,10/11/2025 6:58,14/11/2025 10:40,finalized,478,3329,5,250.0,14/11/2025 10:40,efectivo,efectivo
46582,10/11/2025 18:09,15/11/2025 16:05,finalized,926,3365,2,31.98,15/11/2025 16:05,digital,YAPe
46820,10/11/2025 16:50,21/11/2025 7:47,finalized,1004,3380,1,399.98,21/11/2025 7:47,efectivo,efectivo
46861,10/11/2025 3:43,13/11/2025 6:01,finalized,543,3383,4,100.0,13/11/2025 6:01,Transferencia bancaria,Scotiabank
46873,10/11/2025 2:22,19/11/2025 6:15,finalized,1073,3384,1,199.99,19/11/2025 6:15,Transferencia bancaria,Interbank
47106,10/11/2025 0:08,18/11/2025 15:14,finalized,579,3404,1,39.99,18/11/2025 15:14,Transferencia bancaria,IntERBANK 
49173,10/11/2025 1:13,14/11/2025 21:49,finalized,191,3545,2,199.98,14/11/2025 21:49,Transferencia bancaria,bcp
49250,10/11/2025 15:15,14/11/2025 1:12,finalized,1004,3550,1,399.98,14/11/2025 1:12,Transferencia bancaria,pichincha
49487,10/11/2025 15:22,14/11/2025 12:41,finalized,882,3567,2,49.98,14/11/2025 12:41,efectivo,efectivo
50100,10/11/2025 11:23,19/11/2025 0:05,finalized,1004,3606,1,399.98,19/11/2025 0:05,efectivo,efectivo
50703,10/11/2025 12:21,14/11/2025 10:20,finalized,1073,3653,1,199.99,14/11/2025 10:20,digital,yapE
50710,10/11/2025 5:44,19/11/2025 2:49,finalized,478,3653,2,100.0,19/11/2025 2:49,Transferencia bancaria,bbvA
50788,10/11/2025 3:48,19/11/2025 23:32,finalized,379,3658,1,129.99,19/11/2025 23:32,Transferencia bancaria,Interbank
50814,10/11/2025 4:09,14/11/2025 18:40,finalized,917,3660,5,109.95,14/11/2025 18:40,Transferencia bancaria,  Pichincha  
51378,10/11/2025 11:21,21/11/2025 1:31,finalized,341,3702,1,59.99,21/11/2025 1:31,Transferencia bancaria,bcp
51709,10/11/2025 2:27,16/11/2025 12:32,finalized,957,3722,1,299.98,16/11/2025 12:32,Transferencia bancaria,  Pichincha  
51728,10/11/2025 23:35,20/11/2025 1:57,finalized,341,3723,3,179.97,20/11/2025 1:57,efectivo,efectivo
51818,10/11/2025 13:35,18/11/2025 20:19,finalized,1014,3733,2,99.96,18/11/2025 20:19,digital,yapE
52154,10/11/2025 19:45,17/11/2025 10:12,finalized,1004,3755,1,399.98,17/11/2025 10:12,digital,YAPe
52519,10/11/2025 5:31,13/11/2025 23:45,finalized,1004,3781,1,399.98,13/11/2025 23:45,Transferencia bancaria,Interbank
52874,10/11/2025 13:31,16/11/2025 4:39,finalized,1004,3812,1,399.98,16/11/2025 4:39,Transferencia bancaria, Scotiabank
53046,10/11/2025 14:35,15/11/2025 21:03,finalized,478,3826,5,250.0,15/11/2025 21:03,Transferencia bancaria,bcp
53481,10/11/2025 16:43,17/11/2025 11:58,finalized,1004,3863,1,399.98,17/11/2025 11:58,efectivo,efectivo
54269,10/11/2025 22:58,19/11/2025 11:17,finalized,478,3921,1,50.0,19/11/2025 11:17,efectivo,efectivo
54418,10/11/2025 7:45,20/11/2025 5:01,finalized,1073,3933,1,199.99,20/11/2025 5:01,Transferencia bancaria, BCP   
55133,10/11/2025 21:05,14/11/2025 19:14,finalized,341,3979,1,59.99,14/11/2025 19:14,efectivo,efectivo
55401,10/11/2025 13:10,14/11/2025 12:35,finalized,191,3997,4,399.96,14/11/2025 12:35,digital,yapE
55779,10/11/2025 5:08,17/11/2025 18:49,finalized,341,4023,2,119.98,17/11/2025 18:49,efectivo,efectivo
55994,10/11/2025 23:48,14/11/2025 17:28,finalized,478,4039,3,150.0,14/11/2025 17:28,digital,YAPe
56120,10/11/2025 1:24,16/11/2025 13:03,finalized,1004,4048,1,399.98,16/11/2025 13:03,Transferencia bancaria,BCP
56318,10/11/2025 10:48,14/11/2025 7:37,finalized,379,4064,1,129.99,14/11/2025 7:37,efectivo,efectivo
56829,10/11/2025 9:15,18/11/2025 5:58,finalized,379,4105,1,129.99,18/11/2025 5:58,Transferencia bancaria,  Pichincha  
58042,10/11/2025 12:55,20/11/2025 4:33,finalized,478,4194,3,150.0,20/11/2025 4:33,Transferencia bancaria,scotiabank
58678,10/11/2025 23:24,15/11/2025 9:29,finalized,1014,4234,5,249.9,15/11/2025 9:29,Transferencia bancaria,bbvA
58878,10/11/2025 17:51,21/11/2025 5:47,finalized,1014,4249,4,199.92,21/11/2025 5:47,efectivo,efectivo
58930,10/11/2025 19:40,18/11/2025 5:39,finalized,191,4251,4,399.96,18/11/2025 5:39,Transferencia bancaria,bcp
59116,10/11/2025 3:16,19/11/2025 0:08,finalized,579,4265,2,79.98,19/11/2025 0:08,Transferencia bancaria,bcp
59215,10/11/2025 19:18,18/11/2025 21:37,finalized,478,4272,5,250.0,18/11/2025 21:37,Transferencia bancaria,scotiabank
59745,10/11/2025 0:09,13/11/2025 8:30,finalized,478,4308,4,200.0,13/11/2025 8:30,digital,PliN
59837,10/11/2025 9:26,20/11/2025 0:15,finalized,341,4316,3,179.97,20/11/2025 0:15,Transferencia bancaria, Scotiabank
60051,10/11/2025 3:36,14/11/2025 0:46,finalized,579,4331,2,79.98,14/11/2025 0:46,Transferencia bancaria, Scotiabank
60840,10/11/2025 18:59,14/11/2025 0:53,finalized,540,4392,3,90.0,14/11/2025 0:53,digital,yapE
61332,10/11/2025 11:32,15/11/2025 5:31,finalized,957,4424,1,299.98,15/11/2025 5:31,Transferencia bancaria,pichincha
61358,10/11/2025 11:59,17/11/2025 1:30,finalized,341,4425,4,239.96,17/11/2025 1:30,efectivo,efectivo
61457,10/11/2025 1:02,13/11/2025 5:41,finalized,1004,4433,1,399.98,13/11/2025 5:41,digital,yapE
61590,10/11/2025 19:37,14/11/2025 0:15,finalized,191,4440,1,99.99,14/11/2025 0:15,digital,pLin
61604,10/11/2025 21:44,15/11/2025 13:26,finalized,1073,4443,1,199.99,15/11/2025 13:26,efectivo,efectivo
61936,10/11/2025 22:56,16/11/2025 23:51,finalized,282,4464,5,159.95,16/11/2025 23:51,Transferencia bancaria,SCOTIABANK
62134,10/11/2025 21:05,19/11/2025 4:08,finalized,379,4477,1,129.99,19/11/2025 4:08,efectivo,efectivo
62737,10/11/2025 23:57,17/11/2025 7:39,finalized,1004,4519,1,399.98,17/11/2025 7:39,Transferencia bancaria, BCP   
63164,10/11/2025 11:30,17/11/2025 6:21,finalized,762,4550,5,99.95,17/11/2025 6:21,Transferencia bancaria,pichincha
63428,10/11/2025 14:09,20/11/2025 5:54,finalized,579,4568,1,39.99,20/11/2025 5:54,Transferencia bancaria, BCP   
64175,10/11/2025 14:29,18/11/2025 7:44,finalized,379,4624,1,129.99,18/11/2025 7:44,digital,YAPe
64529,10/11/2025 17:31,19/11/2025 16:42,finalized,379,4654,1,129.99,19/11/2025 16:42,Transferencia bancaria,Interbank
64628,10/11/2025 12:46,15/11/2025 1:18,finalized,1073,4661,1,199.99,15/11/2025 1:18,digital,PliN
65884,10/11/2025 11:47,20/11/2025 8:20,finalized,1014,4752,1,49.98,20/11/2025 8:20,digital,pLin
66977,10/11/2025 15:36,20/11/2025 1:59,finalized,379,4834,1,129.99,20/11/2025 1:59,Transferencia bancaria,bbvA
67093,10/11/2025 10:14,15/11/2025 3:06,finalized,1073,4845,1,199.99,15/11/2025 3:06,efectivo,efectivo
67976,10/11/2025 6:49,19/11/2025 18:01,finalized,379,4908,1,129.99,19/11/2025 18:01,efectivo,efectivo
68217,10/11/2025 7:32,17/11/2025 15:21,finalized,1073,4924,1,199.99,17/11/2025 15:21,efectivo,efectivo
68302,10/11/2025 18:58,19/11/2025 23:44,finalized,478,4930,1,50.0,19/11/2025 23:44,Transferencia bancaria,IntERBANK 
69153,10/11/2025 15:58,20/11/2025 17:50,finalized,341,4991,5,299.95,20/11/2025 17:50,digital,pLin
69405,10/11/2025 23:07,18/11/2025 18:24,finalized,341,5007,1,59.99,18/11/2025 18:24,efectivo,efectivo
69514,10/11/2025 0:34,16/11/2025 18:19,finalized,379,5013,1,129.99,16/11/2025 18:19,Transferencia bancaria,IntERBANK 
69624,10/11/2025 13:24,20/11/2025 19:23,finalized,1014,5022,5,249.9,20/11/2025 19:23,Transferencia bancaria,Scotiabank
69766,10/11/2025 19:03,19/11/2025 10:07,finalized,1004,5032,1,399.98,19/11/2025 10:07,digital,yapE
69829,10/11/2025 23:12,17/11/2025 20:30,finalized,1004,5036,1,399.98,17/11/2025 20:30,efectivo,efectivo
70054,10/11/2025 3:59,20/11/2025 12:13,finalized,1004,5050,1,399.98,20/11/2025 12:13,efectivo,efectivo
70453,10/11/2025 10:43,20/11/2025 5:41,finalized,478,5076,5,250.0,20/11/2025 5:41,digital,pLin
71655,10/11/2025 17:27,15/11/2025 9:58,finalized,191,5163,1,99.99,15/11/2025 9:58,efectivo,efectivo
71958,10/11/2025 7:51,15/11/2025 16:00,finalized,341,5185,1,59.99,15/11/2025 16:00,efectivo,efectivo
72129,10/11/2025 4:20,16/11/2025 18:05,finalized,1014,5197,1,49.98,16/11/2025 18:05,digital,yapE
72225,10/11/2025 1:59,19/11/2025 6:56,finalized,341,5201,2,119.98,19/11/2025 6:56,digital,yapE
