sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
19,19/03/2025 6:16,19/03/2025 6:16,created,957,3,1,299.98,19/03/2025 6:16,efectivo,efectivo
278,19/03/2025 8:20,19/03/2025 8:20,created,341,20,5,299.95,19/03/2025 8:20,Transferencia bancaria,scotiabank
813,19/03/2025 6:19,19/03/2025 6:19,created,1014,60,5,249.9,19/03/2025 6:19,Transferencia bancaria,pichincha
943,19/03/2025 3:43,19/03/2025 3:43,created,341,70,1,59.99,19/03/2025 3:43,Transferencia bancaria, Scotiabank
1021,19/03/2025 17:17,19/03/2025 17:17,created,478,75,1,50.0,19/03/2025 17:17,Transferencia bancaria,Scotiabank
1182,19/03/2025 21:20,19/03/2025 21:20,created,1073,89,1,199.99,19/03/2025 21:20,Transferencia bancaria,scotiabank
3414,19/03/2025 12:48,19/03/2025 12:48,created,341,254,3,179.97,19/03/2025 12:48,efectivo,efectivo
4575,19/03/2025 20:57,19/03/2025 20:57,created,775,338,5,259.95,19/03/2025 20:57,Transferencia bancaria,IntERBANK 
5422,19/03/2025 12:41,19/03/2025 12:41,created,957,396,1,299.98,19/03/2025 12:41,digital,pLin
5988,19/03/2025 2:24,19/03/2025 2:24,created,1073,438,1,199.99,19/03/2025 2:24,efectivo,efectivo
7072,19/03/2025 22:15,19/03/2025 22:15,created,1004,511,1,399.98,19/03/2025 22:15,digital,PliN
7956,19/03/2025 17:03,19/03/2025 17:03,created,1004,573,1,399.98,19/03/2025 17:03,Transferencia bancaria,PichinchA
8431,19/03/2025 7:53,19/03/2025 7:53,created,341,612,5,299.95,19/03/2025 7:53,Transferencia bancaria,  Pichincha  
8548,19/03/2025 4:57,19/03/2025 4:57,created,1004,620,1,399.98,19/03/2025 4:57,digital,pLin
8856,19/03/2025 19:05,19/03/2025 19:05,created,1014,639,4,199.92,19/03/2025 19:05,efectivo,efectivo
8921,19/03/2025 19:59,19/03/2025 19:59,created,957,642,1,299.98,19/03/2025 19:59,efectivo,efectivo
9400,19/03/2025 1:03,19/03/2025 1:03,created,1073,680,1,199.99,19/03/2025 1:03,efectivo,efectivo
11833,19/03/2025 15:48,23/03/2025 18:56,finalized,341,855,4,239.96,23/03/2025 18:56,digital,yapE
13877,19/03/2025 0:31,25/03/2025 2:27,finalized,478,1006,5,250.0,25/03/2025 2:27,digital,YAPe
14419,19/03/2025 9:21,23/03/2025 11:17,finalized,981,1039,5,495.0,23/03/2025 11:17,Transferencia bancaria,Interbank
15205,19/03/2025 9:31,28/03/2025 0:31,finalized,379,1105,1,129.99,28/03/2025 0:31,digital,yapE
15241,19/03/2025 12:19,26/03/2025 22:23,finalized,729,1107,3,239.97,26/03/2025 22:23,Transferencia bancaria,SCOTIABANK
15263,19/03/2025 10:45,28/03/2025 3:26,finalized,1014,1108,1,49.98,28/03/2025 3:26,efectivo,efectivo
16051,19/03/2025 16:50,25/03/2025 22:30,finalized,379,1164,1,129.99,25/03/2025 22:30,efectivo,efectivo
17021,19/03/2025 1:41,27/03/2025 7:56,finalized,379,1242,1,129.99,27/03/2025 7:56,digital,yapE
17562,19/03/2025 11:13,26/03/2025 22:49,finalized,745,1282,1,14.99,26/03/2025 22:49,Transferencia bancaria,Interbank
17982,19/03/2025 2:29,27/03/2025 4:16,finalized,579,1309,2,79.98,27/03/2025 4:16,efectivo,efectivo
18231,19/03/2025 16:24,26/03/2025 15:27,finalized,579,1334,4,159.96,26/03/2025 15:27,digital,YAPe
18628,19/03/2025 20:51,29/03/2025 16:58,finalized,341,1363,2,119.98,29/03/2025 16:58,Transferencia bancaria,bbvA
20642,19/03/2025 23:23,25/03/2025 20:49,finalized,379,1509,1,129.99,25/03/2025 20:49,Transferencia bancaria,bbvA
20686,19/03/2025 18:49,29/03/2025 22:25,finalized,957,1512,1,299.98,29/03/2025 22:25,efectivo,efectivo
22082,19/03/2025 13:17,23/03/2025 9:18,finalized,191,1602,1,99.99,23/03/2025 9:18,Transferencia bancaria,  Pichincha  
22300,19/03/2025 6:33,25/03/2025 7:27,finalized,478,1618,4,200.0,25/03/2025 7:27,digital,yapE
22511,19/03/2025 7:32,29/03/2025 3:05,finalized,191,1631,5,499.95,29/03/2025 3:05,digital,YAPe
22554,19/03/2025 19:52,24/03/2025 8:35,finalized,191,1634,5,499.95,24/03/2025 8:35,Transferencia bancaria,BCP
23379,19/03/2025 3:38,24/03/2025 5:11,finalized,1004,1695,1,399.98,24/03/2025 5:11,efectivo,efectivo
23490,19/03/2025 5:09,24/03/2025 7:35,finalized,379,1703,1,129.99,24/03/2025 7:35,efectivo,efectivo
25196,19/03/2025 23:27,27/03/2025 13:19,finalized,1014,1820,3,149.94,27/03/2025 13:19,efectivo,efectivo
25529,19/03/2025 0:11,29/03/2025 4:21,finalized,579,1842,4,159.96,29/03/2025 4:21,digital,YAPe
