sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
69,01/09/2025 9:46,01/09/2025 9:46,created,1004,7,1,399.98,01/09/2025 9:46,efectivo,efectivo
1340,01/09/2025 7:11,01/09/2025 7:11,created,762,99,3,59.97,01/09/2025 7:11,efectivo,efectivo
1676,01/09/2025 10:20,01/09/2025 10:20,created,341,127,5,299.95,01/09/2025 10:20,digital,yapE
1690,01/09/2025 6:24,01/09/2025 6:24,created,191,129,4,399.96,01/09/2025 6:24,digital,PliN
1708,01/09/2025 0:41,01/09/2025 0:41,created,1004,132,1,399.98,01/09/2025 0:41,digital,YAPe
2096,01/09/2025 12:43,01/09/2025 12:43,created,881,165,2,49.98,01/09/2025 12:43,Transferencia bancaria,IntERBANK 
2218,01/09/2025 3:37,01/09/2025 3:37,created,379,173,1,129.99,01/09/2025 3:37,Transferencia bancaria, Scotiabank
2385,01/09/2025 12:00,01/09/2025 12:00,created,1014,187,3,149.94,01/09/2025 12:00,efectivo,efectivo
2642,01/09/2025 5:22,01/09/2025 5:22,created,478,203,2,100.0,01/09/2025 5:22,digital,PliN
2766,01/09/2025 6:56,01/09/2025 6:56,created,135,210,2,44.0,01/09/2025 6:56,digital,PliN
3300,01/09/2025 9:56,01/09/2025 9:56,created,135,245,2,44.0,01/09/2025 9:56,Transferencia bancaria, BCP   
3974,01/09/2025 16:21,01/09/2025 16:21,created,379,294,1,129.99,01/09/2025 16:21,digital,yapE
4608,01/09/2025 0:55,01/09/2025 0:55,created,478,341,3,150.0,01/09/2025 0:55,efectivo,efectivo
5811,01/09/2025 21:53,01/09/2025 21:53,created,379,428,1,129.99,01/09/2025 21:53,Transferencia bancaria,BcP
6243,01/09/2025 7:34,01/09/2025 7:34,created,1014,453,2,99.96,01/09/2025 7:34,efectivo,efectivo
6733,01/09/2025 19:30,01/09/2025 19:30,created,379,486,1,129.99,01/09/2025 19:30,digital,pLin
6898,01/09/2025 19:09,01/09/2025 19:09,created,1004,498,1,399.98,01/09/2025 19:09,digital,yapE
7510,01/09/2025 19:17,01/09/2025 19:17,created,478,542,5,250.0,01/09/2025 19:17,efectivo,efectivo
8028,01/09/2025 11:09,01/09/2025 11:09,created,341,578,5,299.95,01/09/2025 11:09,digital,yapE
8344,01/09/2025 20:07,01/09/2025 20:07,created,341,603,3,179.97,01/09/2025 20:07,Transferencia bancaria,BcP
9088,01/09/2025 8:01,01/09/2025 8:01,created,478,655,3,150.0,01/09/2025 8:01,Transferencia bancaria,IntERBANK 
9146,01/09/2025 7:54,01/09/2025 7:54,created,93,660,5,124.95,01/09/2025 7:54,efectivo,efectivo
9186,01/09/2025 13:10,01/09/2025 13:10,created,957,664,1,299.98,01/09/2025 13:10,efectivo,efectivo
9222,01/09/2025 3:34,01/09/2025 3:34,created,1014,667,1,49.98,01/09/2025 3:34,efectivo,efectivo
9341,01/09/2025 11:10,01/09/2025 11:10,created,478,676,1,50.0,01/09/2025 11:10,efectivo,efectivo
9539,01/09/2025 11:09,01/09/2025 11:09,created,191,687,3,299.97,01/09/2025 11:09,Transferencia bancaria,IntERBANK 
9642,01/09/2025 8:39,01/09/2025 8:39,created,341,695,4,239.96,01/09/2025 8:39,efectivo,efectivo
10440,01/09/2025 22:30,01/09/2025 22:30,created,341,749,1,59.99,01/09/2025 22:30,efectivo,efectivo
10479,01/09/2025 22:30,01/09/2025 22:30,created,341,751,3,179.97,01/09/2025 22:30,Transferencia bancaria,BCP
11472,01/09/2025 2:36,09/09/2025 14:05,finalized,1014,829,3,149.94,09/09/2025 14:05,efectivo,efectivo
12012,01/09/2025 6:36,09/09/2025 17:01,finalized,579,866,5,199.95,09/09/2025 17:01,digital,pLin
12509,01/09/2025 12:37,10/09/2025 21:46,finalized,579,905,1,39.99,10/09/2025 21:46,efectivo,efectivo
12823,01/09/2025 2:06,06/09/2025 14:06,finalized,957,929,1,299.98,06/09/2025 14:06,efectivo,efectivo
13167,01/09/2025 4:40,06/09/2025 23:01,finalized,478,951,1,50.0,06/09/2025 23:01,Transferencia bancaria,Scotiabank
13389,01/09/2025 13:54,05/09/2025 21:20,finalized,873,967,3,74.97,05/09/2025 21:20,efectivo,efectivo
14217,01/09/2025 7:15,11/09/2025 5:13,finalized,1073,1024,1,199.99,11/09/2025 5:13,efectivo,efectivo
14870,01/09/2025 0:00,04/09/2025 9:00,finalized,1073,1078,1,199.99,04/09/2025 9:00,digital,YAPe
15010,01/09/2025 5:48,10/09/2025 11:26,finalized,1014,1091,1,49.98,10/09/2025 11:26,Transferencia bancaria,bbvA
15107,01/09/2025 2:22,09/09/2025 16:32,finalized,1004,1099,1,399.98,09/09/2025 16:32,digital,YAPe
15486,01/09/2025 15:38,04/09/2025 21:49,finalized,478,1124,5,250.0,04/09/2025 21:49,Transferencia bancaria, Scotiabank
16338,01/09/2025 20:31,08/09/2025 22:14,finalized,379,1188,1,129.99,08/09/2025 22:14,Transferencia bancaria,bbvA
16846,01/09/2025 15:37,05/09/2025 13:00,finalized,543,1228,5,125.0,05/09/2025 13:00,Transferencia bancaria, BCP   
16903,01/09/2025 23:27,08/09/2025 0:59,finalized,1004,1233,1,399.98,08/09/2025 0:59,digital,PliN
16992,01/09/2025 20:16,10/09/2025 8:36,finalized,1073,1241,1,199.99,10/09/2025 8:36,efectivo,efectivo
17405,01/09/2025 0:38,09/09/2025 19:34,finalized,777,1270,3,95.97,09/09/2025 19:34,Transferencia bancaria,BBVA   
17473,01/09/2025 5:07,08/09/2025 2:00,finalized,957,1274,1,299.98,08/09/2025 2:00,digital,yapE
17694,01/09/2025 16:41,05/09/2025 16:17,finalized,191,1288,3,299.97,05/09/2025 16:17,Transferencia bancaria,pichincha
18342,01/09/2025 1:47,05/09/2025 0:49,finalized,1004,1342,1,399.98,05/09/2025 0:49,efectivo,efectivo
19281,01/09/2025 20:41,11/09/2025 7:27,finalized,579,1411,3,119.97,11/09/2025 7:27,digital,yapE
19417,01/09/2025 2:27,08/09/2025 11:14,finalized,191,1419,5,499.95,08/09/2025 11:14,digital,YAPe
19574,01/09/2025 16:38,05/09/2025 19:52,finalized,61,1431,1,299.99,05/09/2025 19:52,efectivo,efectivo
20658,01/09/2025 1:55,07/09/2025 13:57,finalized,1014,1511,4,199.92,07/09/2025 13:57,digital,pLin
21380,01/09/2025 3:43,11/09/2025 3:22,finalized,1014,1560,2,99.96,11/09/2025 3:22,efectivo,efectivo
21825,01/09/2025 7:19,08/09/2025 5:42,finalized,1073,1588,1,199.99,08/09/2025 5:42,efectivo,efectivo
22041,01/09/2025 4:00,09/09/2025 13:51,finalized,44,1599,2,119.98,09/09/2025 13:51,digital,pLin
22491,01/09/2025 11:50,09/09/2025 2:24,finalized,191,1630,4,399.96,09/09/2025 2:24,Transferencia bancaria, BCP   
22791,01/09/2025 13:01,05/09/2025 4:37,finalized,37,1651,1,34.99,05/09/2025 4:37,digital,yapE
22856,01/09/2025 22:30,11/09/2025 16:59,finalized,1073,1657,1,199.99,11/09/2025 16:59,digital,pLin
23026,01/09/2025 14:38,11/09/2025 14:03,finalized,1014,1668,4,199.92,11/09/2025 14:03,digital,pLin
23242,01/09/2025 21:10,06/09/2025 8:18,finalized,341,1685,5,299.95,06/09/2025 8:18,Transferencia bancaria, Scotiabank
23399,01/09/2025 1:26,05/09/2025 1:03,finalized,341,1695,5,299.95,05/09/2025 1:03,efectivo,efectivo
23802,01/09/2025 8:29,05/09/2025 10:13,finalized,135,1725,2,44.0,05/09/2025 10:13,digital,pLin
25092,01/09/2025 17:30,08/09/2025 3:08,finalized,1073,1813,1,199.99,08/09/2025 3:08,efectivo,efectivo
27006,01/09/2025 13:56,07/09/2025 13:48,finalized,341,1936,4,239.96,07/09/2025 13:48,Transferencia bancaria,  Pichincha  
27744,01/09/2025 7:03,11/09/2025 11:20,finalized,957,1986,1,299.98,11/09/2025 11:20,efectivo,efectivo
28641,01/09/2025 3:24,11/09/2025 11:21,finalized,957,2051,1,299.98,11/09/2025 11:21,Transferencia bancaria,SCOTIABANK
29095,01/09/2025 20:48,08/09/2025 20:50,finalized,379,2084,1,129.99,08/09/2025 20:50,efectivo,efectivo
29630,01/09/2025 7:03,08/09/2025 16:11,finalized,1014,2124,2,99.96,08/09/2025 16:11,Transferencia bancaria,Scotiabank
31427,01/09/2025 5:27,06/09/2025 1:18,finalized,1073,2252,1,199.99,06/09/2025 1:18,efectivo,efectivo
31468,01/09/2025 1:36,09/09/2025 23:17,finalized,744,2254,3,44.97,09/09/2025 23:17,efectivo,efectivo
31775,01/09/2025 15:17,05/09/2025 18:11,finalized,957,2278,1,299.98,05/09/2025 18:11,efectivo,efectivo
32771,01/09/2025 7:56,06/09/2025 12:54,finalized,881,2350,1,24.99,06/09/2025 12:54,efectivo,efectivo
33797,01/09/2025 1:08,04/09/2025 6:34,finalized,1004,2427,1,399.98,04/09/2025 6:34,digital,PliN
34993,01/09/2025 22:21,09/09/2025 8:35,finalized,379,2513,1,129.99,09/09/2025 8:35,Transferencia bancaria,IntERBANK 
35750,01/09/2025 8:42,11/09/2025 5:16,finalized,1014,2571,3,149.94,11/09/2025 5:16,digital,YAPe
35875,01/09/2025 1:35,07/09/2025 18:09,finalized,1004,2581,1,399.98,07/09/2025 18:09,Transferencia bancaria,IntERBANK 
36026,01/09/2025 2:03,08/09/2025 18:37,finalized,379,2590,1,129.99,08/09/2025 18:37,Transferencia bancaria,Interbank
