sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
270,27/11/2025 13:59,27/11/2025 13:59,created,341,19,2,119.98,27/11/2025 13:59,Transferencia bancaria,pichincha
493,27/11/2025 15:15,27/11/2025 15:15,created,579,38,1,39.99,27/11/2025 15:15,digital,YAPe
684,27/11/2025 23:56,27/11/2025 23:56,created,579,52,4,159.96,27/11/2025 23:56,efectivo,efectivo
708,27/11/2025 15:18,27/11/2025 15:18,created,341,53,3,179.97,27/11/2025 15:18,digital,pLin
961,27/11/2025 2:59,27/11/2025 2:59,created,341,71,4,239.96,27/11/2025 2:59,efectivo,efectivo
1029,27/11/2025 12:25,27/11/2025 12:25,created,1004,76,1,399.98,27/11/2025 12:25,digital,pLin
2320,27/11/2025 3:12,27/11/2025 3:12,created,379,181,1,129.99,27/11/2025 3:12,digital,YAPe
2617,27/11/2025 10:00,27/11/2025 10:00,created,478,201,1,50.0,27/11/2025 10:00,Transferencia bancaria,scotiabank
4361,27/11/2025 6:27,27/11/2025 6:27,created,1014,326,2,99.96,27/11/2025 6:27,efectivo,efectivo
4373,27/11/2025 23:35,27/11/2025 23:35,created,478,326,5,250.0,27/11/2025 23:35,Transferencia bancaria,bcp
4789,27/11/2025 0:38,27/11/2025 0:38,created,379,353,1,129.99,27/11/2025 0:38,efectivo,efectivo
4829,27/11/2025 3:49,27/11/2025 3:49,created,1014,356,5,249.9,27/11/2025 3:49,Transferencia bancaria,BCP
4901,27/11/2025 8:00,27/11/2025 8:00,created,341,361,2,119.98,27/11/2025 8:00,Transferencia bancaria, BCP   
5450,27/11/2025 5:52,27/11/2025 5:52,created,1073,398,1,199.99,27/11/2025 5:52,efectivo,efectivo
5468,27/11/2025 18:09,27/11/2025 18:09,created,1073,400,1,199.99,27/11/2025 18:09,Transferencia bancaria, Scotiabank
6714,27/11/2025 11:53,27/11/2025 11:53,created,1004,484,1,399.98,27/11/2025 11:53,Transferencia bancaria,bbvA
7204,27/11/2025 6:51,27/11/2025 6:51,created,478,519,3,150.0,27/11/2025 6:51,Transferencia bancaria,  Pichincha  
7343,27/11/2025 2:33,27/11/2025 2:33,created,191,531,4,399.96,27/11/2025 2:33,efectivo,efectivo
8095,27/11/2025 13:53,27/11/2025 13:53,created,478,584,1,50.0,27/11/2025 13:53,digital,PliN
8466,27/11/2025 22:07,27/11/2025 22:07,created,1073,615,1,199.99,27/11/2025 22:07,Transferencia bancaria, BCP   
8481,27/11/2025 1:44,27/11/2025 1:44,created,249,615,2,109.94,27/11/2025 1:44,Transferencia bancaria, BCP   
9809,27/11/2025 16:51,27/11/2025 16:51,created,1014,705,2,99.96,27/11/2025 16:51,efectivo,efectivo
10023,27/11/2025 10:01,27/11/2025 10:01,created,478,723,2,100.0,27/11/2025 10:01,Transferencia bancaria,bcp
10089,27/11/2025 6:53,27/11/2025 6:53,created,478,728,4,200.0,27/11/2025 6:53,Transferencia bancaria,PichinchA
10226,27/11/2025 13:39,27/11/2025 13:39,created,1014,737,3,149.94,27/11/2025 13:39,efectivo,efectivo
10279,27/11/2025 14:52,27/11/2025 14:52,created,1014,740,2,99.96,27/11/2025 14:52,Transferencia bancaria,  Pichincha  
10533,27/11/2025 19:44,27/11/2025 19:44,created,191,754,2,199.98,27/11/2025 19:44,efectivo,efectivo
10563,27/11/2025 11:51,27/11/2025 11:51,created,655,757,4,79.96,27/11/2025 11:51,Transferencia bancaria,SCOTIABANK
10975,27/11/2025 13:36,27/11/2025 13:36,created,1073,791,1,199.99,27/11/2025 13:36,digital,PliN
11784,27/11/2025 2:00,30/11/2025 10:06,finalized,379,849,1,129.99,30/11/2025 10:06,digital,pLin
13144,27/11/2025 6:15,06/12/2025 9:40,finalized,1014,950,1,49.98,06/12/2025 9:40,efectivo,efectivo
13669,27/11/2025 20:41,07/12/2025 13:36,finalized,957,990,1,299.98,07/12/2025 13:36,Transferencia bancaria,SCOTIABANK
13749,27/11/2025 2:56,01/12/2025 14:04,finalized,957,997,1,299.98,01/12/2025 14:04,Transferencia bancaria,Interbank
15114,27/11/2025 23:54,01/12/2025 2:42,finalized,478,1099,1,50.0,01/12/2025 2:42,efectivo,efectivo
15341,27/11/2025 4:42,04/12/2025 13:13,finalized,379,1114,1,129.99,04/12/2025 13:13,efectivo,efectivo
16154,27/11/2025 12:12,06/12/2025 16:25,finalized,1004,1172,1,399.98,06/12/2025 16:25,efectivo,efectivo
17528,27/11/2025 5:25,06/12/2025 11:08,finalized,1004,1278,1,399.98,06/12/2025 11:08,digital,PliN
17624,27/11/2025 2:32,05/12/2025 10:22,finalized,957,1285,1,299.98,05/12/2025 10:22,efectivo,efectivo
18469,27/11/2025 2:37,01/12/2025 13:52,finalized,379,1351,1,129.99,01/12/2025 13:52,efectivo,efectivo
18802,27/11/2025 9:14,05/12/2025 10:23,finalized,957,1375,1,299.98,05/12/2025 10:23,efectivo,efectivo
19139,27/11/2025 13:47,05/12/2025 8:07,finalized,1014,1397,2,99.96,05/12/2025 8:07,efectivo,efectivo
19142,27/11/2025 0:56,07/12/2025 15:40,finalized,957,1397,1,299.98,07/12/2025 15:40,Transferencia bancaria, BCP   
19973,27/11/2025 5:24,01/12/2025 20:11,finalized,341,1462,3,179.97,01/12/2025 20:11,Transferencia bancaria,pichincha
20622,27/11/2025 5:10,05/12/2025 14:53,finalized,579,1507,1,39.99,05/12/2025 14:53,digital,pLin
20862,27/11/2025 3:22,06/12/2025 23:18,finalized,191,1523,3,299.97,06/12/2025 23:18,digital,pLin
20905,27/11/2025 19:42,03/12/2025 13:41,finalized,1004,1527,1,399.98,03/12/2025 13:41,digital,pLin
21723,27/11/2025 12:48,01/12/2025 19:07,finalized,191,1579,2,199.98,01/12/2025 19:07,digital,YAPe
22035,27/11/2025 11:47,02/12/2025 19:40,finalized,379,1599,1,129.99,02/12/2025 19:40,efectivo,efectivo
22150,27/11/2025 0:26,05/12/2025 15:39,finalized,957,1607,1,299.98,05/12/2025 15:39,digital,pLin
23011,27/11/2025 2:52,06/12/2025 20:26,finalized,379,1665,1,129.99,06/12/2025 20:26,Transferencia bancaria,  Pichincha  
23258,27/11/2025 21:25,03/12/2025 21:32,finalized,379,1686,1,129.99,03/12/2025 21:32,efectivo,efectivo
23450,27/11/2025 5:20,07/12/2025 23:01,finalized,478,1700,5,250.0,07/12/2025 23:01,efectivo,efectivo
23521,27/11/2025 11:02,02/12/2025 12:22,finalized,379,1705,1,129.99,02/12/2025 12:22,efectivo,efectivo
25009,27/11/2025 11:16,30/11/2025 14:53,finalized,1073,1809,1,199.99,30/11/2025 14:53,efectivo,efectivo
25016,27/11/2025 17:02,07/12/2025 0:47,finalized,379,1809,1,129.99,07/12/2025 0:47,Transferencia bancaria,IntERBANK 
25146,27/11/2025 11:40,07/12/2025 14:26,finalized,191,1816,5,499.95,07/12/2025 14:26,digital,YAPe
25250,27/11/2025 4:58,03/12/2025 10:02,finalized,787,1824,1,31.99,03/12/2025 10:02,efectivo,efectivo
25300,27/11/2025 2:11,02/12/2025 2:05,finalized,379,1826,1,129.99,02/12/2025 2:05,digital,PliN
26826,27/11/2025 4:04,03/12/2025 17:33,finalized,478,1926,2,100.0,03/12/2025 17:33,digital,pLin
26827,27/11/2025 7:27,30/11/2025 16:55,finalized,478,1926,4,200.0,30/11/2025 16:55,Transferencia bancaria,BBVA   
27278,27/11/2025 19:59,03/12/2025 23:31,finalized,579,1954,3,119.97,03/12/2025 23:31,Transferencia bancaria,IntERBANK 
27746,27/11/2025 20:22,04/12/2025 8:09,finalized,579,1986,1,39.99,04/12/2025 8:09,digital,pLin
29845,27/11/2025 8:34,04/12/2025 2:18,finalized,1004,2137,1,399.98,04/12/2025 2:18,Transferencia bancaria,SCOTIABANK
29970,27/11/2025 16:43,03/12/2025 16:24,finalized,579,2147,5,199.95,03/12/2025 16:24,digital,PliN
30310,27/11/2025 0:20,07/12/2025 22:55,finalized,478,2172,1,50.0,07/12/2025 22:55,digital,pLin
30323,27/11/2025 10:08,01/12/2025 16:13,finalized,478,2173,1,50.0,01/12/2025 16:13,Transferencia bancaria,PichinchA
30610,27/11/2025 3:56,04/12/2025 3:46,finalized,1004,2197,1,399.98,04/12/2025 3:46,efectivo,efectivo
31260,27/11/2025 18:42,02/12/2025 2:28,finalized,1004,2239,1,399.98,02/12/2025 2:28,digital,PliN
31754,27/11/2025 23:34,08/12/2025 0:16,finalized,478,2277,1,50.0,08/12/2025 0:16,efectivo,efectivo
31870,27/11/2025 10:16,07/12/2025 2:07,finalized,1073,2287,1,199.99,07/12/2025 2:07,efectivo,efectivo
32064,27/11/2025 22:42,08/12/2025 21:51,finalized,1014,2299,2,99.96,08/12/2025 21:51,digital,yapE
32279,27/11/2025 6:12,30/11/2025 15:02,finalized,379,2312,1,129.99,30/11/2025 15:02,digital,pLin
32381,27/11/2025 14:19,30/11/2025 20:59,finalized,379,2320,1,129.99,30/11/2025 20:59,efectivo,efectivo
33168,27/11/2025 13:28,07/12/2025 15:05,finalized,579,2378,3,119.97,07/12/2025 15:05,Transferencia bancaria,SCOTIABANK
33531,27/11/2025 8:56,01/12/2025 15:26,finalized,1014,2405,5,249.9,01/12/2025 15:26,digital,yapE
33712,27/11/2025 17:51,02/12/2025 5:57,finalized,957,2420,1,299.98,02/12/2025 5:57,digital,PliN
34649,27/11/2025 22:00,03/12/2025 6:27,finalized,341,2485,1,59.99,03/12/2025 6:27,efectivo,efectivo
35002,27/11/2025 13:11,05/12/2025 15:39,finalized,1004,2514,1,399.98,05/12/2025 15:39,efectivo,efectivo
35885,27/11/2025 22:20,03/12/2025 13:04,finalized,478,2581,2,100.0,03/12/2025 13:04,Transferencia bancaria,BCP
36032,27/11/2025 23:47,01/12/2025 17:24,finalized,1073,2591,1,199.99,01/12/2025 17:24,efectivo,efectivo
