sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
140,19/09/2025 9:41,19/09/2025 9:41,created,191,11,1,99.99,19/09/2025 9:41,Transferencia bancaria,PichinchA
402,19/09/2025 13:55,19/09/2025 13:55,created,478,31,4,200.0,19/09/2025 13:55,digital,pLin
418,19/09/2025 1:18,19/09/2025 1:18,created,191,31,1,99.99,19/09/2025 1:18,digital,YAPe
2090,19/09/2025 22:47,19/09/2025 22:47,created,1014,165,2,99.96,19/09/2025 22:47,Transferencia bancaria,SCOTIABANK
2685,19/09/2025 21:14,19/09/2025 21:14,created,1073,206,1,199.99,19/09/2025 21:14,digital,YAPe
2709,19/09/2025 5:01,19/09/2025 5:01,created,957,207,1,299.98,19/09/2025 5:01,efectivo,efectivo
2783,19/09/2025 15:41,19/09/2025 15:41,created,1014,213,3,149.94,19/09/2025 15:41,Transferencia bancaria,bcp
3026,19/09/2025 20:16,19/09/2025 20:16,created,1004,228,1,399.98,19/09/2025 20:16,efectivo,efectivo
3250,19/09/2025 18:15,19/09/2025 18:15,created,1014,243,1,49.98,19/09/2025 18:15,digital,yapE
3272,19/09/2025 17:36,19/09/2025 17:36,created,341,244,2,119.98,19/09/2025 17:36,digital,PliN
3644,19/09/2025 18:41,19/09/2025 18:41,created,1014,272,3,149.94,19/09/2025 18:41,efectivo,efectivo
4045,19/09/2025 1:45,19/09/2025 1:45,created,379,300,1,129.99,19/09/2025 1:45,Transferencia bancaria, BCP   
4122,19/09/2025 14:51,19/09/2025 14:51,created,957,308,1,299.98,19/09/2025 14:51,digital,yapE
4436,19/09/2025 5:01,19/09/2025 5:01,created,478,329,3,150.0,19/09/2025 5:01,Transferencia bancaria,scotiabank
4578,19/09/2025 21:16,19/09/2025 21:16,created,379,338,1,129.99,19/09/2025 21:16,digital,PliN
5005,19/09/2025 1:46,19/09/2025 1:46,created,806,369,4,359.96,19/09/2025 1:46,Transferencia bancaria,bcp
5049,19/09/2025 0:25,19/09/2025 0:25,created,60,371,1,999.99,19/09/2025 0:25,Transferencia bancaria,BcP
5080,19/09/2025 15:25,19/09/2025 15:25,created,191,373,1,99.99,19/09/2025 15:25,efectivo,efectivo
5528,19/09/2025 1:44,19/09/2025 1:44,created,1073,406,1,199.99,19/09/2025 1:44,Transferencia bancaria,Interbank
5565,19/09/2025 14:48,19/09/2025 14:48,created,655,408,5,99.95,19/09/2025 14:48,Transferencia bancaria, BCP   
6621,19/09/2025 18:31,19/09/2025 18:31,created,191,479,1,99.99,19/09/2025 18:31,digital,yapE
6657,19/09/2025 10:11,19/09/2025 10:11,created,957,482,1,299.98,19/09/2025 10:11,efectivo,efectivo
7372,19/09/2025 11:42,19/09/2025 11:42,created,1004,533,1,399.98,19/09/2025 11:42,Transferencia bancaria,  Pichincha  
7476,19/09/2025 19:01,19/09/2025 19:01,created,341,540,4,239.96,19/09/2025 19:01,Transferencia bancaria, BCP   
7884,19/09/2025 12:34,19/09/2025 12:34,created,957,568,1,299.98,19/09/2025 12:34,efectivo,efectivo
8252,19/09/2025 14:53,19/09/2025 14:53,created,341,597,1,59.99,19/09/2025 14:53,digital,pLin
8265,19/09/2025 8:45,19/09/2025 8:45,created,379,598,1,129.99,19/09/2025 8:45,efectivo,efectivo
8374,19/09/2025 6:28,19/09/2025 6:28,created,655,607,2,39.98,19/09/2025 6:28,digital,yapE
8455,19/09/2025 14:43,19/09/2025 14:43,created,548,614,2,79.98,19/09/2025 14:43,digital,PliN
8599,19/09/2025 5:00,19/09/2025 5:00,created,579,623,1,39.99,19/09/2025 5:00,efectivo,efectivo
9296,19/09/2025 3:09,19/09/2025 3:09,created,191,673,1,99.99,19/09/2025 3:09,efectivo,efectivo
9602,19/09/2025 20:43,19/09/2025 20:43,created,957,692,1,299.98,19/09/2025 20:43,digital,pLin
9716,19/09/2025 21:33,19/09/2025 21:33,created,191,698,4,399.96,19/09/2025 21:33,digital,yapE
10283,19/09/2025 3:48,19/09/2025 3:48,created,579,740,2,79.98,19/09/2025 3:48,Transferencia bancaria, BCP   
10834,19/09/2025 11:56,19/09/2025 11:56,created,957,778,1,299.98,19/09/2025 11:56,digital,YAPe
11069,19/09/2025 13:46,26/09/2025 14:01,finalized,957,796,1,299.98,26/09/2025 14:01,efectivo,efectivo
11224,19/09/2025 6:14,22/09/2025 21:23,finalized,957,809,1,299.98,22/09/2025 21:23,Transferencia bancaria,Scotiabank
11296,19/09/2025 20:26,28/09/2025 9:15,finalized,1004,816,1,399.98,28/09/2025 9:15,digital,PliN
11855,19/09/2025 18:59,26/09/2025 2:49,finalized,957,857,1,299.98,26/09/2025 2:49,digital,yapE
12701,19/09/2025 6:25,28/09/2025 23:00,finalized,1014,921,1,49.98,28/09/2025 23:00,Transferencia bancaria,  Pichincha  
13760,19/09/2025 20:29,29/09/2025 13:56,finalized,579,998,3,119.97,29/09/2025 13:56,digital,PliN
14471,19/09/2025 17:37,23/09/2025 10:33,finalized,478,1044,5,250.0,23/09/2025 10:33,efectivo,efectivo
16477,19/09/2025 16:28,27/09/2025 3:01,finalized,379,1200,1,129.99,27/09/2025 3:01,Transferencia bancaria,SCOTIABANK
16773,19/09/2025 17:50,29/09/2025 14:12,finalized,775,1223,3,155.97,29/09/2025 14:12,digital,pLin
16910,19/09/2025 17:37,22/09/2025 22:54,finalized,341,1233,4,239.96,22/09/2025 22:54,Transferencia bancaria,BBVA   
16954,19/09/2025 16:10,28/09/2025 11:49,finalized,1004,1238,1,399.98,28/09/2025 11:49,digital,pLin
19044,19/09/2025 0:48,25/09/2025 19:49,finalized,341,1387,1,59.99,25/09/2025 19:49,digital,PliN
19125,19/09/2025 14:28,23/09/2025 18:35,finalized,924,1394,4,63.96,23/09/2025 18:35,efectivo,efectivo
19828,19/09/2025 22:08,25/09/2025 17:45,finalized,1014,1450,4,199.92,25/09/2025 17:45,Transferencia bancaria,bcp
21795,19/09/2025 19:20,25/09/2025 9:15,finalized,957,1585,1,299.98,25/09/2025 9:15,efectivo,efectivo
22537,19/09/2025 23:21,27/09/2025 20:48,finalized,19,1633,1,124.99,27/09/2025 20:48,digital,YAPe
22812,19/09/2025 20:39,25/09/2025 22:54,finalized,44,1653,2,119.98,25/09/2025 22:54,efectivo,efectivo
23052,19/09/2025 14:32,25/09/2025 14:34,finalized,1073,1671,1,199.99,25/09/2025 14:34,efectivo,efectivo
23110,19/09/2025 13:45,29/09/2025 10:36,finalized,478,1675,3,150.0,29/09/2025 10:36,digital,PliN
23737,19/09/2025 0:18,27/09/2025 3:48,finalized,957,1721,1,299.98,27/09/2025 3:48,Transferencia bancaria,Scotiabank
24063,19/09/2025 7:35,25/09/2025 22:48,finalized,1073,1745,1,199.99,25/09/2025 22:48,efectivo,efectivo
24366,19/09/2025 8:24,26/09/2025 17:57,finalized,341,1764,5,299.95,26/09/2025 17:57,Transferencia bancaria,Scotiabank
24707,19/09/2025 22:48,26/09/2025 5:50,finalized,172,1788,1,30.0,26/09/2025 5:50,Transferencia bancaria,pichincha
25013,19/09/2025 8:48,26/09/2025 1:22,finalized,957,1809,1,299.98,26/09/2025 1:22,Transferencia bancaria,SCOTIABANK
25122,19/09/2025 9:01,26/09/2025 11:49,finalized,1004,1815,1,399.98,26/09/2025 11:49,digital,yapE
25396,19/09/2025 0:31,22/09/2025 13:42,finalized,579,1832,1,39.99,22/09/2025 13:42,Transferencia bancaria,BCP
25891,19/09/2025 8:16,30/09/2025 4:18,finalized,379,1864,1,129.99,30/09/2025 4:18,digital,YAPe
25935,19/09/2025 7:36,23/09/2025 9:52,finalized,379,1867,1,129.99,23/09/2025 9:52,efectivo,efectivo
26084,19/09/2025 12:49,27/09/2025 16:46,finalized,1073,1877,1,199.99,27/09/2025 16:46,efectivo,efectivo
27873,19/09/2025 15:19,27/09/2025 7:50,finalized,1073,1995,1,199.99,27/09/2025 7:50,Transferencia bancaria,bcp
27935,19/09/2025 11:03,27/09/2025 22:09,finalized,1073,1999,1,199.99,27/09/2025 22:09,efectivo,efectivo
28121,19/09/2025 15:40,27/09/2025 20:43,finalized,957,2013,1,299.98,27/09/2025 20:43,Transferencia bancaria,SCOTIABANK
28922,19/09/2025 17:05,23/09/2025 17:38,finalized,1073,2074,1,199.99,23/09/2025 17:38,Transferencia bancaria,scotiabank
30254,19/09/2025 5:12,26/09/2025 17:13,finalized,379,2168,1,129.99,26/09/2025 17:13,digital,YAPe
30590,19/09/2025 10:55,25/09/2025 12:59,finalized,548,2195,1,39.99,25/09/2025 12:59,digital,YAPe
30611,19/09/2025 11:15,26/09/2025 5:33,finalized,1004,2197,1,399.98,26/09/2025 5:33,efectivo,efectivo
30810,19/09/2025 13:13,30/09/2025 9:02,finalized,379,2210,1,129.99,30/09/2025 9:02,Transferencia bancaria,BcP
30890,19/09/2025 0:40,22/09/2025 13:34,finalized,379,2215,1,129.99,22/09/2025 13:34,Transferencia bancaria,PichinchA
30961,19/09/2025 22:28,28/09/2025 16:59,finalized,1073,2220,1,199.99,28/09/2025 16:59,efectivo,efectivo
30996,19/09/2025 1:55,24/09/2025 6:14,finalized,579,2222,1,39.99,24/09/2025 6:14,digital,yapE
31305,19/09/2025 4:06,24/09/2025 18:41,finalized,1004,2242,1,399.98,24/09/2025 18:41,efectivo,efectivo
31765,19/09/2025 15:35,26/09/2025 12:23,finalized,191,2277,4,399.96,26/09/2025 12:23,efectivo,efectivo
32006,19/09/2025 2:01,26/09/2025 18:17,finalized,1073,2296,1,199.99,26/09/2025 18:17,efectivo,efectivo
32962,19/09/2025 12:31,24/09/2025 8:07,finalized,478,2365,5,250.0,24/09/2025 8:07,digital,PliN
33402,19/09/2025 22:19,29/09/2025 8:29,finalized,957,2395,1,299.98,29/09/2025 8:29,digital,yapE
33944,19/09/2025 14:30,27/09/2025 18:46,finalized,341,2436,3,179.97,27/09/2025 18:46,efectivo,efectivo
34206,19/09/2025 5:28,25/09/2025 11:56,finalized,341,2454,4,239.96,25/09/2025 11:56,efectivo,efectivo
34819,19/09/2025 8:05,24/09/2025 23:29,finalized,1004,2501,1,399.98,24/09/2025 23:29,Transferencia bancaria,  Pichincha  
35254,19/09/2025 11:30,29/09/2025 8:07,finalized,191,2532,2,199.98,29/09/2025 8:07,efectivo,efectivo
35327,19/09/2025 20:01,24/09/2025 21:51,finalized,1073,2539,1,199.99,24/09/2025 21:51,Transferencia bancaria,BCP
35687,19/09/2025 21:13,27/09/2025 6:18,finalized,957,2565,1,299.98,27/09/2025 6:18,Transferencia bancaria,PichinchA
36012,19/09/2025 2:48,29/09/2025 8:44,finalized,1073,2590,1,199.99,29/09/2025 8:44,digital,YAPe
36397,19/09/2025 21:00,25/09/2025 20:17,finalized,341,2617,2,119.98,25/09/2025 20:17,digital,pLin
36594,19/09/2025 7:50,27/09/2025 22:27,finalized,478,2629,2,100.0,27/09/2025 22:27,digital,YAPe
37455,19/09/2025 6:33,25/09/2025 6:42,finalized,1014,2692,1,49.98,25/09/2025 6:42,Transferencia bancaria,Scotiabank
37548,19/09/2025 7:27,23/09/2025 15:36,finalized,478,2701,3,150.0,23/09/2025 15:36,efectivo,efectivo
37836,19/09/2025 2:54,29/09/2025 7:58,finalized,1073,2721,1,199.99,29/09/2025 7:58,efectivo,efectivo
38025,19/09/2025 4:51,27/09/2025 19:52,finalized,478,2733,5,250.0,27/09/2025 19:52,Transferencia bancaria,SCOTIABANK
38214,19/09/2025 8:39,26/09/2025 4:22,finalized,1073,2748,1,199.99,26/09/2025 4:22,efectivo,efectivo
38310,19/09/2025 11:04,25/09/2025 14:37,finalized,680,2754,1,65.0,25/09/2025 14:37,efectivo,efectivo
38743,19/09/2025 16:17,26/09/2025 11:36,finalized,478,2782,5,250.0,26/09/2025 11:36,efectivo,efectivo
39574,19/09/2025 9:02,22/09/2025 17:39,finalized,579,2841,5,199.95,22/09/2025 17:39,efectivo,efectivo
39631,19/09/2025 8:52,23/09/2025 17:11,finalized,341,2844,5,299.95,23/09/2025 17:11,efectivo,efectivo
40001,19/09/2025 14:45,27/09/2025 9:38,finalized,1073,2873,1,199.99,27/09/2025 9:38,Transferencia bancaria,PichinchA
40266,19/09/2025 12:51,27/09/2025 7:41,finalized,191,2893,5,499.95,27/09/2025 7:41,digital,YAPe
40483,19/09/2025 5:52,24/09/2025 1:50,finalized,1014,2911,3,149.94,24/09/2025 1:50,efectivo,efectivo
40842,19/09/2025 12:52,29/09/2025 12:22,finalized,1004,2936,1,399.98,29/09/2025 12:22,digital,yapE
40924,19/09/2025 7:03,25/09/2025 6:46,finalized,341,2943,4,239.96,25/09/2025 6:46,efectivo,efectivo
41151,19/09/2025 14:04,25/09/2025 4:26,finalized,869,2962,1,24.99,25/09/2025 4:26,digital,pLin
41161,19/09/2025 18:05,27/09/2025 9:56,finalized,1004,2963,1,399.98,27/09/2025 9:56,efectivo,efectivo
41260,19/09/2025 13:31,22/09/2025 18:41,finalized,1014,2970,1,49.98,22/09/2025 18:41,digital,YAPe
41456,19/09/2025 2:49,22/09/2025 11:22,finalized,341,2988,3,179.97,22/09/2025 11:22,efectivo,efectivo
41542,19/09/2025 19:30,29/09/2025 19:42,finalized,541,2995,4,280.0,29/09/2025 19:42,digital,YAPe
42226,19/09/2025 17:18,30/09/2025 14:32,finalized,957,3048,1,299.98,30/09/2025 14:32,digital,PliN
42648,19/09/2025 7:48,29/09/2025 20:24,finalized,957,3084,1,299.98,29/09/2025 20:24,Transferencia bancaria,IntERBANK 
43248,19/09/2025 0:14,28/09/2025 19:55,finalized,579,3130,2,79.98,28/09/2025 19:55,efectivo,efectivo
43620,19/09/2025 5:49,27/09/2025 15:12,finalized,1014,3155,3,149.94,27/09/2025 15:12,digital,pLin
43862,19/09/2025 23:18,26/09/2025 19:18,finalized,957,3172,1,299.98,26/09/2025 19:18,Transferencia bancaria, Scotiabank
44575,19/09/2025 0:00,27/09/2025 11:00,finalized,191,3219,5,499.95,27/09/2025 11:00,digital,pLin
44734,19/09/2025 19:15,24/09/2025 18:52,finalized,379,3229,1,129.99,24/09/2025 18:52,Transferencia bancaria,pichincha
45538,19/09/2025 17:42,25/09/2025 19:05,finalized,341,3289,4,239.96,25/09/2025 19:05,digital,YAPe
45750,19/09/2025 4:31,28/09/2025 8:27,finalized,579,3303,5,199.95,28/09/2025 8:27,digital,PliN
46252,19/09/2025 12:08,22/09/2025 23:50,finalized,680,3340,1,65.0,22/09/2025 23:50,efectivo,efectivo
46937,19/09/2025 3:13,27/09/2025 18:37,finalized,341,3389,4,239.96,27/09/2025 18:37,digital,YAPe
47355,19/09/2025 9:17,23/09/2025 16:39,finalized,379,3420,1,129.99,23/09/2025 16:39,digital,YAPe
47455,19/09/2025 2:11,22/09/2025 19:00,finalized,1073,3426,1,199.99,22/09/2025 19:00,efectivo,efectivo
48664,19/09/2025 13:43,28/09/2025 1:34,finalized,341,3513,1,59.99,28/09/2025 1:34,digital,PliN
49473,19/09/2025 20:17,25/09/2025 10:22,finalized,379,3566,1,129.99,25/09/2025 10:22,efectivo,efectivo
49855,19/09/2025 22:30,23/09/2025 9:33,finalized,680,3590,3,195.0,23/09/2025 9:33,Transferencia bancaria,Interbank
50239,19/09/2025 6:41,28/09/2025 16:18,finalized,1004,3618,1,399.98,28/09/2025 16:18,Transferencia bancaria, BCP   
50769,19/09/2025 22:41,29/09/2025 2:20,finalized,341,3656,1,59.99,29/09/2025 2:20,efectivo,efectivo
50787,19/09/2025 0:08,28/09/2025 2:36,finalized,478,3658,1,50.0,28/09/2025 2:36,efectivo,efectivo
51030,19/09/2025 7:18,22/09/2025 8:54,finalized,579,3676,1,39.99,22/09/2025 8:54,digital,pLin
51158,19/09/2025 2:04,27/09/2025 2:45,finalized,869,3683,3,74.97,27/09/2025 2:45,efectivo,efectivo
51383,19/09/2025 20:34,28/09/2025 5:29,finalized,957,3703,1,299.98,28/09/2025 5:29,efectivo,efectivo
52648,19/09/2025 3:18,29/09/2025 0:23,finalized,341,3790,2,119.98,29/09/2025 0:23,digital,YAPe
54539,19/09/2025 1:05,24/09/2025 5:45,finalized,957,3941,1,299.98,24/09/2025 5:45,Transferencia bancaria,Interbank
55028,19/09/2025 1:44,24/09/2025 12:56,finalized,1004,3975,1,399.98,24/09/2025 12:56,efectivo,efectivo
55273,19/09/2025 10:23,25/09/2025 15:26,finalized,379,3987,1,129.99,25/09/2025 15:26,digital,PliN
