sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
372,29/11/2025 2:36,29/11/2025 2:36,created,191,27,3,299.97,29/11/2025 2:36,digital,YAPe
2159,29/11/2025 8:38,29/11/2025 8:38,created,379,171,1,129.99,29/11/2025 8:38,efectivo,efectivo
2449,29/11/2025 15:55,29/11/2025 15:55,created,1073,191,1,199.99,29/11/2025 15:55,digital,yapE
2770,29/11/2025 3:50,29/11/2025 3:50,created,1014,211,1,49.98,29/11/2025 3:50,digital,PliN
3062,29/11/2025 0:02,29/11/2025 0:02,created,1004,230,1,399.98,29/11/2025 0:02,Transferencia bancaria,BBVA   
3260,29/11/2025 5:52,29/11/2025 5:52,created,341,243,1,59.99,29/11/2025 5:52,efectivo,efectivo
3767,29/11/2025 7:18,29/11/2025 7:18,created,379,281,1,129.99,29/11/2025 7:18,digital,pLin
4191,29/11/2025 18:08,29/11/2025 18:08,created,134,313,1,25.0,29/11/2025 18:08,Transferencia bancaria,  Pichincha  
4403,29/11/2025 7:07,29/11/2025 7:07,created,1014,328,2,99.96,29/11/2025 7:07,Transferencia bancaria,scotiabank
4614,29/11/2025 2:49,29/11/2025 2:49,created,379,341,1,129.99,29/11/2025 2:49,Transferencia bancaria,SCOTIABANK
5008,29/11/2025 16:36,29/11/2025 16:36,created,478,369,3,150.0,29/11/2025 16:36,efectivo,efectivo
6639,29/11/2025 3:50,29/11/2025 3:50,created,957,481,1,299.98,29/11/2025 3:50,digital,pLin
6825,29/11/2025 9:51,29/11/2025 9:51,created,341,492,3,179.97,29/11/2025 9:51,digital,pLin
7057,29/11/2025 9:38,29/11/2025 9:38,created,1004,510,1,399.98,29/11/2025 9:38,digital,YAPe
7813,29/11/2025 18:51,29/11/2025 18:51,created,478,563,1,50.0,29/11/2025 18:51,efectivo,efectivo
8569,29/11/2025 16:50,29/11/2025 16:50,created,379,621,1,129.99,29/11/2025 16:50,efectivo,efectivo
9102,29/11/2025 23:18,29/11/2025 23:18,created,1073,656,1,199.99,29/11/2025 23:18,digital,YAPe
9369,29/11/2025 15:16,29/11/2025 15:16,created,1014,679,3,149.94,29/11/2025 15:16,Transferencia bancaria,Interbank
9673,29/11/2025 2:01,29/11/2025 2:01,created,957,697,1,299.98,29/11/2025 2:01,Transferencia bancaria,Interbank
9842,29/11/2025 15:22,29/11/2025 15:22,created,579,707,3,119.97,29/11/2025 15:22,digital,pLin
11390,29/11/2025 23:51,03/12/2025 14:20,finalized,379,822,1,129.99,03/12/2025 14:20,Transferencia bancaria, Scotiabank
11482,29/11/2025 9:29,04/12/2025 7:46,finalized,191,829,5,499.95,04/12/2025 7:46,digital,YAPe
12693,29/11/2025 23:06,03/12/2025 20:45,finalized,1004,920,1,399.98,03/12/2025 20:45,efectivo,efectivo
12721,29/11/2025 22:15,04/12/2025 23:05,finalized,478,922,2,100.0,04/12/2025 23:05,Transferencia bancaria,PichinchA
13279,29/11/2025 10:44,04/12/2025 16:43,finalized,341,959,3,179.97,04/12/2025 16:43,digital,YAPe
13631,29/11/2025 3:57,04/12/2025 21:23,finalized,1004,987,1,399.98,04/12/2025 21:23,Transferencia bancaria,PichinchA
14233,29/11/2025 9:05,08/12/2025 17:28,finalized,341,1024,1,59.99,08/12/2025 17:28,digital,YAPe
14589,29/11/2025 19:21,05/12/2025 2:10,finalized,926,1055,2,31.98,05/12/2025 2:10,digital,YAPe
14750,29/11/2025 12:51,10/12/2025 9:59,finalized,379,1067,1,129.99,10/12/2025 9:59,Transferencia bancaria,Interbank
15559,29/11/2025 21:09,08/12/2025 4:43,finalized,191,1128,1,99.99,08/12/2025 4:43,efectivo,efectivo
15944,29/11/2025 16:47,03/12/2025 9:15,finalized,1073,1158,1,199.99,03/12/2025 9:15,digital,pLin
16231,29/11/2025 10:05,06/12/2025 22:13,finalized,379,1178,1,129.99,06/12/2025 22:13,efectivo,efectivo
