sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
1124,27/06/2025 15:44,27/06/2025 15:44,created,957,84,1,299.98,27/06/2025 15:44,Transferencia bancaria, Scotiabank
1769,27/06/2025 4:18,27/06/2025 4:18,created,1014,138,1,49.98,27/06/2025 4:18,Transferencia bancaria, Scotiabank
2016,27/06/2025 6:26,27/06/2025 6:26,created,957,157,1,299.98,27/06/2025 6:26,Transferencia bancaria,bcp
2832,27/06/2025 23:04,27/06/2025 23:04,created,478,215,2,100.0,27/06/2025 23:04,digital,PliN
2942,27/06/2025 4:28,27/06/2025 4:28,created,191,222,1,99.99,27/06/2025 4:28,digital,pLin
3020,27/06/2025 7:13,27/06/2025 7:13,created,379,227,1,129.99,27/06/2025 7:13,efectivo,efectivo
3126,27/06/2025 12:57,27/06/2025 12:57,created,191,234,3,299.97,27/06/2025 12:57,efectivo,efectivo
3513,27/06/2025 5:07,27/06/2025 5:07,created,191,259,3,299.97,27/06/2025 5:07,digital,yapE
3835,27/06/2025 6:55,27/06/2025 6:55,created,1014,286,5,249.9,27/06/2025 6:55,digital,pLin
4061,27/06/2025 9:22,27/06/2025 9:22,created,1014,303,2,99.96,27/06/2025 9:22,Transferencia bancaria,bcp
4363,27/06/2025 1:57,27/06/2025 1:57,created,1014,326,4,199.92,27/06/2025 1:57,Transferencia bancaria,IntERBANK 
4665,27/06/2025 2:42,27/06/2025 2:42,created,1014,344,2,99.96,27/06/2025 2:42,Transferencia bancaria,BBVA   
5084,27/06/2025 17:40,27/06/2025 17:40,created,957,374,1,299.98,27/06/2025 17:40,Transferencia bancaria,pichincha
5635,27/06/2025 13:28,27/06/2025 13:28,created,478,412,5,250.0,27/06/2025 13:28,Transferencia bancaria,SCOTIABANK
5966,27/06/2025 3:07,27/06/2025 3:07,created,957,437,1,299.98,27/06/2025 3:07,Transferencia bancaria, BCP   
7291,27/06/2025 4:58,27/06/2025 4:58,created,1014,528,5,249.9,27/06/2025 4:58,Transferencia bancaria,BCP
7715,27/06/2025 12:09,27/06/2025 12:09,created,478,555,5,250.0,27/06/2025 12:09,Transferencia bancaria,IntERBANK 
7732,27/06/2025 1:55,27/06/2025 1:55,created,1004,557,1,399.98,27/06/2025 1:55,Transferencia bancaria,BcP
8444,27/06/2025 15:41,27/06/2025 15:41,created,191,613,1,99.99,27/06/2025 15:41,efectivo,efectivo
8450,27/06/2025 17:47,27/06/2025 17:47,created,1004,614,1,399.98,27/06/2025 17:47,efectivo,efectivo
8816,27/06/2025 22:08,27/06/2025 22:08,created,478,636,4,200.0,27/06/2025 22:08,efectivo,efectivo
8896,27/06/2025 1:24,27/06/2025 1:24,created,341,640,1,59.99,27/06/2025 1:24,digital,yapE
8959,27/06/2025 15:39,27/06/2025 15:39,created,1014,646,1,49.98,27/06/2025 15:39,Transferencia bancaria,scotiabank
9820,27/06/2025 14:47,27/06/2025 14:47,created,478,705,2,100.0,27/06/2025 14:47,Transferencia bancaria, BCP   
10491,27/06/2025 23:00,27/06/2025 23:00,created,957,752,1,299.98,27/06/2025 23:00,digital,YAPe
11420,27/06/2025 8:06,04/07/2025 18:08,finalized,1004,824,1,399.98,04/07/2025 18:08,Transferencia bancaria, BCP   
11980,27/06/2025 0:23,30/06/2025 21:32,finalized,191,864,2,199.98,30/06/2025 21:32,digital,yapE
13082,27/06/2025 12:06,03/07/2025 12:36,finalized,379,946,1,129.99,03/07/2025 12:36,digital,pLin
13403,27/06/2025 2:53,02/07/2025 0:18,finalized,1073,968,1,199.99,02/07/2025 0:18,Transferencia bancaria,bbvA
13504,27/06/2025 3:03,02/07/2025 5:04,finalized,1014,976,1,49.98,02/07/2025 5:04,efectivo,efectivo
13687,27/06/2025 22:33,01/07/2025 3:09,finalized,478,991,4,200.0,01/07/2025 3:09,Transferencia bancaria,bcp
14303,27/06/2025 1:39,30/06/2025 22:21,finalized,379,1030,1,129.99,30/06/2025 22:21,Transferencia bancaria,BCP
14339,27/06/2025 14:04,02/07/2025 16:44,finalized,1014,1033,3,149.94,02/07/2025 16:44,efectivo,efectivo
15280,27/06/2025 4:49,04/07/2025 12:47,finalized,478,1109,3,150.0,04/07/2025 12:47,Transferencia bancaria,Interbank
15754,27/06/2025 20:57,07/07/2025 20:23,finalized,478,1145,3,150.0,07/07/2025 20:23,efectivo,efectivo
15852,27/06/2025 18:57,05/07/2025 4:03,finalized,379,1150,1,129.99,05/07/2025 4:03,efectivo,efectivo
15902,27/06/2025 21:10,04/07/2025 7:23,finalized,1004,1154,1,399.98,04/07/2025 7:23,Transferencia bancaria,BCP
16208,27/06/2025 16:50,02/07/2025 19:21,finalized,478,1175,4,200.0,02/07/2025 19:21,Transferencia bancaria,BBVA   
16322,27/06/2025 20:10,03/07/2025 20:25,finalized,341,1185,3,179.97,03/07/2025 20:25,efectivo,efectivo
16550,27/06/2025 1:00,01/07/2025 10:23,finalized,478,1206,1,50.0,01/07/2025 10:23,efectivo,efectivo
17365,27/06/2025 6:15,05/07/2025 19:53,finalized,1073,1267,1,199.99,05/07/2025 19:53,Transferencia bancaria,BcP
