sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
1163,09/03/2026 14:32,09/03/2026 14:32,created,278,87,1,44.99,09/03/2026 14:32,Transferencia bancaria,Interbank
1409,09/03/2026 14:14,09/03/2026 14:14,created,957,104,1,299.98,09/03/2026 14:14,efectivo,efectivo
2600,09/03/2026 10:23,09/03/2026 10:23,created,579,199,3,119.97,09/03/2026 10:23,digital,YAPe
3624,09/03/2026 23:35,09/03/2026 23:35,created,379,270,1,129.99,09/03/2026 23:35,digital,YAPe
3673,09/03/2026 4:43,09/03/2026 4:43,created,379,273,1,129.99,09/03/2026 4:43,efectivo,efectivo
3843,09/03/2026 1:49,09/03/2026 1:49,created,379,286,1,129.99,09/03/2026 1:49,digital,yapE
4978,09/03/2026 14:47,09/03/2026 14:47,created,1004,367,1,399.98,09/03/2026 14:47,Transferencia bancaria, Scotiabank
5037,09/03/2026 9:40,09/03/2026 9:40,created,957,371,1,299.98,09/03/2026 9:40,Transferencia bancaria,PichinchA
5463,09/03/2026 7:26,09/03/2026 7:26,created,1014,399,5,249.9,09/03/2026 7:26,efectivo,efectivo
5494,09/03/2026 10:19,09/03/2026 10:19,created,1014,403,2,99.96,09/03/2026 10:19,efectivo,efectivo
5970,09/03/2026 11:59,09/03/2026 11:59,created,478,437,5,250.0,09/03/2026 11:59,digital,PliN
6033,09/03/2026 16:53,09/03/2026 16:53,created,1004,440,1,399.98,09/03/2026 16:53,efectivo,efectivo
6316,09/03/2026 15:21,09/03/2026 15:21,created,777,457,3,95.97,09/03/2026 15:21,efectivo,efectivo
6339,09/03/2026 15:31,09/03/2026 15:31,created,379,458,1,129.99,09/03/2026 15:31,Transferencia bancaria,BCP
6512,09/03/2026 8:23,09/03/2026 8:23,created,1004,471,1,399.98,09/03/2026 8:23,Transferencia bancaria, BCP   
6534,09/03/2026 18:59,09/03/2026 18:59,created,1014,473,5,249.9,09/03/2026 18:59,Transferencia bancaria,  Pichincha  
6551,09/03/2026 8:37,09/03/2026 8:37,created,957,474,1,299.98,09/03/2026 8:37,efectivo,efectivo
6560,09/03/2026 23:19,09/03/2026 23:19,created,379,474,1,129.99,09/03/2026 23:19,Transferencia bancaria,BcP
6741,09/03/2026 13:49,09/03/2026 13:49,created,116,486,3,134.97,09/03/2026 13:49,digital,YAPe
6757,09/03/2026 14:58,09/03/2026 14:58,created,379,487,1,129.99,09/03/2026 14:58,Transferencia bancaria,scotiabank
7433,09/03/2026 12:49,09/03/2026 12:49,created,341,537,5,299.95,09/03/2026 12:49,digital,PliN
7593,09/03/2026 22:18,09/03/2026 22:18,created,379,548,1,129.99,09/03/2026 22:18,efectivo,efectivo
7756,09/03/2026 4:37,09/03/2026 4:37,created,478,558,3,150.0,09/03/2026 4:37,Transferencia bancaria,Interbank
7847,09/03/2026 6:09,09/03/2026 6:09,created,1073,565,1,199.99,09/03/2026 6:09,efectivo,efectivo
8085,09/03/2026 10:08,09/03/2026 10:08,created,191,583,4,399.96,09/03/2026 10:08,Transferencia bancaria,IntERBANK 
