sales_id,created_at,end_at,status,product_id,customer_id,quantity,sales_subtotal,updated_at,medio_de_pago,bank_origin
328,16/02/2025 13:06,16/02/2025 13:06,created,341,23,4,239.96,16/02/2025 13:06,efectivo,efectivo
362,16/02/2025 14:14,16/02/2025 14:14,created,478,26,4,200.0,16/02/2025 14:14,efectivo,efectivo
417,16/02/2025 22:46,16/02/2025 22:46,created,249,31,1,54.97,16/02/2025 22:46,digital,PliN
1421,16/02/2025 19:10,16/02/2025 19:10,created,478,106,2,100.0,16/02/2025 19:10,efectivo,efectivo
1845,16/02/2025 1:57,16/02/2025 1:57,created,957,142,1,299.98,16/02/2025 1:57,digital,yapE
2068,16/02/2025 15:10,16/02/2025 15:10,created,579,162,2,79.98,16/02/2025 15:10,efectivo,efectivo
2427,16/02/2025 0:51,16/02/2025 0:51,created,341,189,3,179.97,16/02/2025 0:51,Transferencia bancaria,Interbank
2757,16/02/2025 22:32,16/02/2025 22:32,created,478,210,4,200.0,16/02/2025 22:32,Transferencia bancaria,PichinchA
4413,16/02/2025 17:51,16/02/2025 17:51,created,579,328,1,39.99,16/02/2025 17:51,digital,YAPe
4464,16/02/2025 22:09,16/02/2025 22:09,created,1014,331,1,49.98,16/02/2025 22:09,digital,YAPe
4765,16/02/2025 20:41,16/02/2025 20:41,created,93,351,2,49.98,16/02/2025 20:41,efectivo,efectivo
5542,16/02/2025 11:45,16/02/2025 11:45,created,1014,407,4,199.92,16/02/2025 11:45,Transferencia bancaria,bbvA
6338,16/02/2025 7:03,16/02/2025 7:03,created,379,458,1,129.99,16/02/2025 7:03,digital,YAPe
6541,16/02/2025 13:29,16/02/2025 13:29,created,478,473,5,250.0,16/02/2025 13:29,Transferencia bancaria,BCP
6829,16/02/2025 5:30,16/02/2025 5:30,created,379,493,1,129.99,16/02/2025 5:30,efectivo,efectivo
7805,16/02/2025 1:27,16/02/2025 1:27,created,1014,563,4,199.92,16/02/2025 1:27,digital,pLin
8422,16/02/2025 18:57,16/02/2025 18:57,created,957,612,1,299.98,16/02/2025 18:57,efectivo,efectivo
8424,16/02/2025 17:13,16/02/2025 17:13,created,924,612,5,79.95,16/02/2025 17:13,efectivo,efectivo
9033,16/02/2025 17:34,16/02/2025 17:34,created,478,650,3,150.0,16/02/2025 17:34,efectivo,efectivo
9060,16/02/2025 21:32,16/02/2025 21:32,created,1004,653,1,399.98,16/02/2025 21:32,digital,PliN
9117,16/02/2025 9:58,16/02/2025 9:58,created,379,656,1,129.99,16/02/2025 9:58,digital,yapE
9260,16/02/2025 14:11,16/02/2025 14:11,created,478,671,3,150.0,16/02/2025 14:11,digital,YAPe
9960,16/02/2025 1:16,16/02/2025 1:16,created,1014,717,4,199.92,16/02/2025 1:16,Transferencia bancaria,BcP
10000,16/02/2025 10:04,16/02/2025 10:04,created,478,720,2,100.0,16/02/2025 10:04,digital,yapE
10049,16/02/2025 3:29,16/02/2025 3:29,created,379,725,1,129.99,16/02/2025 3:29,Transferencia bancaria,  Pichincha  
10455,16/02/2025 15:48,16/02/2025 15:48,created,579,750,4,159.96,16/02/2025 15:48,Transferencia bancaria,BBVA   
10532,16/02/2025 1:27,16/02/2025 1:27,created,191,754,2,199.98,16/02/2025 1:27,efectivo,efectivo
11047,16/02/2025 9:54,21/02/2025 20:29,finalized,1073,794,1,199.99,21/02/2025 20:29,Transferencia bancaria,pichincha
11119,16/02/2025 18:18,26/02/2025 10:06,finalized,379,800,1,129.99,26/02/2025 10:06,digital,PliN
12686,16/02/2025 2:19,22/02/2025 15:14,finalized,341,918,1,59.99,22/02/2025 15:14,Transferencia bancaria,BBVA   
12707,16/02/2025 8:31,23/02/2025 5:42,finalized,478,921,3,150.0,23/02/2025 5:42,efectivo,efectivo
13375,16/02/2025 7:41,25/02/2025 3:42,finalized,478,966,1,50.0,25/02/2025 3:42,efectivo,efectivo
14235,16/02/2025 0:45,19/02/2025 14:41,finalized,191,1024,4,399.96,19/02/2025 14:41,efectivo,efectivo
14446,16/02/2025 0:16,25/02/2025 4:10,finalized,1073,1043,1,199.99,25/02/2025 4:10,efectivo,efectivo
15016,16/02/2025 10:38,22/02/2025 18:10,finalized,478,1091,4,200.0,22/02/2025 18:10,efectivo,efectivo
15312,16/02/2025 10:21,22/02/2025 1:41,finalized,341,1111,3,179.97,22/02/2025 1:41,efectivo,efectivo
15833,16/02/2025 14:00,25/02/2025 21:09,finalized,379,1149,1,129.99,25/02/2025 21:09,Transferencia bancaria,pichincha
16045,16/02/2025 4:18,20/02/2025 13:14,finalized,861,1164,2,49.98,20/02/2025 13:14,efectivo,efectivo
16070,16/02/2025 15:45,27/02/2025 7:02,finalized,379,1166,1,129.99,27/02/2025 7:02,Transferencia bancaria,BcP
16116,16/02/2025 4:22,20/02/2025 2:28,finalized,1004,1169,1,399.98,20/02/2025 2:28,efectivo,efectivo
16652,16/02/2025 20:42,22/02/2025 18:31,finalized,478,1214,5,250.0,22/02/2025 18:31,digital,YAPe
16936,16/02/2025 14:59,20/02/2025 20:18,finalized,957,1236,1,299.98,20/02/2025 20:18,Transferencia bancaria,Interbank
17005,16/02/2025 1:07,26/02/2025 7:41,finalized,1073,1242,1,199.99,26/02/2025 7:41,digital,PliN
17217,16/02/2025 11:43,25/02/2025 17:52,finalized,478,1257,1,50.0,25/02/2025 17:52,digital,pLin
17988,16/02/2025 1:11,20/02/2025 2:08,finalized,341,1309,3,179.97,20/02/2025 2:08,digital,PliN
18232,16/02/2025 21:33,23/02/2025 7:56,finalized,379,1334,1,129.99,23/02/2025 7:56,Transferencia bancaria,bcp
18449,16/02/2025 22:08,26/02/2025 3:39,finalized,1004,1350,1,399.98,26/02/2025 3:39,digital,PliN
18639,16/02/2025 19:49,27/02/2025 0:22,finalized,579,1364,2,79.98,27/02/2025 0:22,efectivo,efectivo
18700,16/02/2025 8:22,20/02/2025 7:23,finalized,478,1368,5,250.0,20/02/2025 7:23,digital,YAPe
19470,16/02/2025 1:01,22/02/2025 12:37,finalized,379,1424,1,129.99,22/02/2025 12:37,efectivo,efectivo
19901,16/02/2025 3:11,23/02/2025 15:48,finalized,1073,1456,1,199.99,23/02/2025 15:48,efectivo,efectivo
20876,16/02/2025 4:46,24/02/2025 19:10,finalized,478,1524,2,100.0,24/02/2025 19:10,Transferencia bancaria,bbvA
21667,16/02/2025 10:11,20/02/2025 6:52,finalized,579,1577,1,39.99,20/02/2025 6:52,digital,yapE
21959,16/02/2025 23:17,24/02/2025 2:12,finalized,655,1595,2,39.98,24/02/2025 2:12,digital,yapE
22352,16/02/2025 13:45,19/02/2025 21:19,finalized,1014,1621,4,199.92,19/02/2025 21:19,Transferencia bancaria,BcP
22774,16/02/2025 8:00,20/02/2025 16:32,finalized,1014,1651,3,149.94,20/02/2025 16:32,digital,pLin
22984,16/02/2025 0:35,20/02/2025 11:18,finalized,1073,1664,1,199.99,20/02/2025 11:18,digital,PliN
23191,16/02/2025 5:09,25/02/2025 1:54,finalized,1073,1682,1,199.99,25/02/2025 1:54,efectivo,efectivo
23475,16/02/2025 13:21,23/02/2025 4:01,finalized,957,1702,1,299.98,23/02/2025 4:01,Transferencia bancaria,Interbank
24087,16/02/2025 0:30,22/02/2025 21:04,finalized,379,1746,1,129.99,22/02/2025 21:04,digital,yapE
24174,16/02/2025 5:47,26/02/2025 17:36,finalized,341,1750,2,119.98,26/02/2025 17:36,digital,yapE
25917,16/02/2025 22:14,20/02/2025 18:03,finalized,341,1865,4,239.96,20/02/2025 18:03,efectivo,efectivo
26628,16/02/2025 6:45,25/02/2025 20:15,finalized,191,1912,3,299.97,25/02/2025 20:15,Transferencia bancaria,BCP
26891,16/02/2025 21:37,22/02/2025 6:05,finalized,1014,1930,2,99.96,22/02/2025 6:05,efectivo,efectivo
27033,16/02/2025 6:03,20/02/2025 20:27,finalized,341,1937,4,239.96,20/02/2025 20:27,efectivo,efectivo
27371,16/02/2025 11:31,23/02/2025 9:34,finalized,655,1961,1,19.99,23/02/2025 9:34,Transferencia bancaria, BCP   
28189,16/02/2025 10:52,19/02/2025 21:44,finalized,579,2017,1,39.99,19/02/2025 21:44,digital,pLin
28256,16/02/2025 2:31,23/02/2025 20:06,finalized,379,2021,1,129.99,23/02/2025 20:06,efectivo,efectivo
28323,16/02/2025 23:33,21/02/2025 18:54,finalized,957,2027,1,299.98,21/02/2025 18:54,Transferencia bancaria,BCP
29412,16/02/2025 0:46,21/02/2025 19:42,finalized,1004,2111,1,399.98,21/02/2025 19:42,Transferencia bancaria,SCOTIABANK
30002,16/02/2025 12:02,21/02/2025 4:13,finalized,478,2149,1,50.0,21/02/2025 4:13,efectivo,efectivo
31150,16/02/2025 3:50,19/02/2025 23:58,finalized,341,2232,5,299.95,19/02/2025 23:58,digital,YAPe
31179,16/02/2025 15:03,19/02/2025 21:15,finalized,478,2234,5,250.0,19/02/2025 21:15,efectivo,efectivo
31932,16/02/2025 3:44,23/02/2025 13:14,finalized,278,2291,5,224.95,23/02/2025 13:14,digital,YAPe
32718,16/02/2025 10:22,20/02/2025 10:27,finalized,478,2345,1,50.0,20/02/2025 10:27,efectivo,efectivo
32959,16/02/2025 1:51,19/02/2025 6:01,finalized,1004,2365,1,399.98,19/02/2025 6:01,Transferencia bancaria,BcP
33343,16/02/2025 16:10,23/02/2025 0:09,finalized,191,2389,4,399.96,23/02/2025 0:09,digital,YAPe
33506,16/02/2025 10:34,25/02/2025 16:10,finalized,379,2403,1,129.99,25/02/2025 16:10,Transferencia bancaria,bcp
33733,16/02/2025 15:32,27/02/2025 7:32,finalized,1073,2422,1,199.99,27/02/2025 7:32,Transferencia bancaria, BCP   
35000,16/02/2025 13:10,27/02/2025 4:53,finalized,1014,2514,3,149.94,27/02/2025 4:53,digital,yapE
35108,16/02/2025 21:48,26/02/2025 23:26,finalized,1014,2522,3,149.94,26/02/2025 23:26,digital,pLin
35503,16/02/2025 5:58,22/02/2025 10:12,finalized,977,2553,3,89.97,22/02/2025 10:12,efectivo,efectivo
35636,16/02/2025 10:53,20/02/2025 18:22,finalized,1004,2562,1,399.98,20/02/2025 18:22,efectivo,efectivo
36339,16/02/2025 9:38,22/02/2025 7:43,finalized,379,2613,1,129.99,22/02/2025 7:43,digital,YAPe
36538,16/02/2025 11:09,26/02/2025 14:26,finalized,379,2626,1,129.99,26/02/2025 14:26,digital,pLin
36859,16/02/2025 16:46,24/02/2025 21:52,finalized,1073,2649,1,199.99,24/02/2025 21:52,digital,PliN
37688,16/02/2025 21:03,24/02/2025 0:20,finalized,379,2710,1,129.99,24/02/2025 0:20,efectivo,efectivo
37939,16/02/2025 3:12,23/02/2025 13:49,finalized,1073,2727,1,199.99,23/02/2025 13:49,digital,PliN
38899,16/02/2025 8:11,22/02/2025 0:04,finalized,341,2792,2,119.98,22/02/2025 0:04,Transferencia bancaria,bcp
39244,16/02/2025 1:05,20/02/2025 4:18,finalized,579,2816,4,159.96,20/02/2025 4:18,efectivo,efectivo
40575,16/02/2025 16:12,21/02/2025 22:56,finalized,379,2917,1,129.99,21/02/2025 22:56,efectivo,efectivo
43022,16/02/2025 12:35,25/02/2025 17:49,finalized,379,3115,1,129.99,25/02/2025 17:49,digital,yapE
43155,16/02/2025 8:18,19/02/2025 18:16,finalized,1014,3125,3,149.94,19/02/2025 18:16,efectivo,efectivo
43766,16/02/2025 0:27,21/02/2025 1:03,finalized,1014,3165,3,149.94,21/02/2025 1:03,efectivo,efectivo
43818,16/02/2025 4:29,24/02/2025 19:23,finalized,1004,3168,1,399.98,24/02/2025 19:23,Transferencia bancaria,bcp
43847,16/02/2025 22:43,23/02/2025 12:13,finalized,744,3171,4,59.96,23/02/2025 12:13,Transferencia bancaria,Scotiabank
45090,16/02/2025 1:36,24/02/2025 2:31,finalized,341,3256,1,59.99,24/02/2025 2:31,efectivo,efectivo
45667,16/02/2025 11:07,21/02/2025 6:16,finalized,478,3297,4,200.0,21/02/2025 6:16,Transferencia bancaria, Scotiabank
45701,16/02/2025 23:21,23/02/2025 18:28,finalized,1073,3301,1,199.99,23/02/2025 18:28,efectivo,efectivo
45905,16/02/2025 4:38,20/02/2025 4:27,finalized,1073,3315,1,199.99,20/02/2025 4:27,efectivo,efectivo
46290,16/02/2025 1:51,21/02/2025 15:50,finalized,379,3342,1,129.99,21/02/2025 15:50,Transferencia bancaria,Scotiabank
47192,16/02/2025 1:04,25/02/2025 18:47,finalized,379,3410,1,129.99,25/02/2025 18:47,Transferencia bancaria,bbvA
47563,16/02/2025 0:55,19/02/2025 16:21,finalized,1014,3434,3,149.94,19/02/2025 16:21,digital,yapE
47954,16/02/2025 17:36,21/02/2025 15:34,finalized,341,3462,3,179.97,21/02/2025 15:34,efectivo,efectivo
48107,16/02/2025 17:48,23/02/2025 22:32,finalized,341,3471,1,59.99,23/02/2025 22:32,efectivo,efectivo
48160,16/02/2025 11:02,23/02/2025 21:07,finalized,379,3475,1,129.99,23/02/2025 21:07,efectivo,efectivo
48769,16/02/2025 9:20,22/02/2025 7:06,finalized,1073,3520,1,199.99,22/02/2025 7:06,digital,YAPe
48841,16/02/2025 17:11,26/02/2025 2:58,finalized,1073,3524,1,199.99,26/02/2025 2:58,digital,yapE
48889,16/02/2025 11:46,20/02/2025 1:28,finalized,276,3527,1,31.99,20/02/2025 1:28,Transferencia bancaria,BcP
49703,16/02/2025 11:48,22/02/2025 10:19,finalized,1004,3580,1,399.98,22/02/2025 10:19,Transferencia bancaria, BCP   
49996,16/02/2025 21:32,22/02/2025 21:29,finalized,341,3599,3,179.97,22/02/2025 21:29,digital,PliN
50131,16/02/2025 5:54,24/02/2025 0:29,finalized,1014,3610,5,249.9,24/02/2025 0:29,efectivo,efectivo
50572,16/02/2025 6:40,26/02/2025 1:36,finalized,1014,3643,3,149.94,26/02/2025 1:36,efectivo,efectivo
50927,16/02/2025 0:21,26/02/2025 16:34,finalized,1073,3670,1,199.99,26/02/2025 16:34,efectivo,efectivo
51137,16/02/2025 5:24,22/02/2025 16:28,finalized,1073,3682,1,199.99,22/02/2025 16:28,efectivo,efectivo
51249,16/02/2025 1:21,20/02/2025 3:43,finalized,1073,3691,1,199.99,20/02/2025 3:43,digital,yapE
51351,16/02/2025 7:02,22/02/2025 10:04,finalized,1004,3699,1,399.98,22/02/2025 10:04,digital,YAPe
51660,16/02/2025 17:58,24/02/2025 23:13,finalized,579,3717,3,119.97,24/02/2025 23:13,digital,pLin
52120,16/02/2025 18:16,21/02/2025 4:25,finalized,191,3753,1,99.99,21/02/2025 4:25,Transferencia bancaria,scotiabank
52362,16/02/2025 1:29,19/02/2025 2:17,finalized,341,3766,4,239.96,19/02/2025 2:17,digital,pLin
52593,16/02/2025 7:25,25/02/2025 9:57,finalized,957,3786,1,299.98,25/02/2025 9:57,digital,YAPe
52758,16/02/2025 23:47,25/02/2025 17:33,finalized,1004,3802,1,399.98,25/02/2025 17:33,efectivo,efectivo
52830,16/02/2025 20:28,25/02/2025 8:07,finalized,235,3808,1,34.99,25/02/2025 8:07,efectivo,efectivo
53506,16/02/2025 13:14,21/02/2025 11:13,finalized,1014,3865,5,249.9,21/02/2025 11:13,efectivo,efectivo
53637,16/02/2025 6:01,26/02/2025 3:49,finalized,191,3874,1,99.99,26/02/2025 3:49,Transferencia bancaria,scotiabank
53898,16/02/2025 5:25,24/02/2025 16:18,finalized,1004,3893,1,399.98,24/02/2025 16:18,efectivo,efectivo
54199,16/02/2025 9:14,26/02/2025 14:01,finalized,191,3916,2,199.98,26/02/2025 14:01,Transferencia bancaria,BcP
56089,16/02/2025 17:13,23/02/2025 1:42,finalized,341,4045,5,299.95,23/02/2025 1:42,efectivo,efectivo
56310,16/02/2025 22:51,26/02/2025 6:46,finalized,1073,4064,1,199.99,26/02/2025 6:46,efectivo,efectivo
57719,16/02/2025 5:19,21/02/2025 11:26,finalized,478,4170,3,150.0,21/02/2025 11:26,Transferencia bancaria,bbvA
57790,16/02/2025 20:47,21/02/2025 6:00,finalized,478,4177,2,100.0,21/02/2025 6:00,Transferencia bancaria,pichincha
59000,16/02/2025 11:54,27/02/2025 0:15,finalized,379,4256,1,129.99,27/02/2025 0:15,efectivo,efectivo
